,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,UMAP Component 1,UMAP Component 2
5281,nm9255941,Anne Ekman,\N,\N,actress,tt1601238,-1.6155105,2.368917
5282,nm12064372,Julia Anwuli Sydenham,\N,\N,,\N,-8.323014,5.5180326
5283,nm0063689,Robert M. Beall,\N,\N,art_department,"tt0105629,tt0084827,tt0105417,tt0104231",-6.935236,4.48958
5284,nm4546248,Arpit,\N,\N,actor,"tt1508950,tt1980970",-10.683499,6.406791
5285,nm14826490,Rakshita Singh,\N,\N,camera_department,tt27618627,-6.442109,9.896678
5286,nm4209039,Gloria Garcia,\N,\N,,tt1788996,-5.102324,4.5938516
5287,nm6689766,Reinhard G. Peschke,\N,\N,camera_department,tt0105994,-6.941415,8.125434
5288,nm12137069,Mavis Tong Mu,\N,\N,actress,tt13621860,-9.2193575,5.7418103
5289,nm2353688,Taku Dazai,\N,\N,"art_department,special_effects","tt1386697,tt1293847,tt1234721,tt7798634",-8.810717,6.6319356
5290,nm5544446,Telly Fung,\N,\N,"visual_effects,editorial_department","tt1307057,tt1521846,tt1292575",-5.5484457,8.090091
5291,nm13485215,Lily Leseur,\N,\N,,\N,-5.3711457,5.4393373
5292,nm13533493,Greyson Arnold,\N,\N,set_decorator,tt19244726,-7.684321,4.697101
5293,nm14070922,Mary Daphne,\N,\N,"writer,producer",tt22207614,-7.498108,4.147797
5294,nm5251830,Gabriele Dell'Otto,1973,\N,,tt4700396,-8.713553,4.9204164
5295,nm0368735,Kyle Hatch,1977,\N,"actor,editorial_department,miscellaneous","tt0145495,tt0134380,tt0488535,tt4706888",-5.5737295,5.3568077
5296,nm8883960,Marie Diekmann,\N,\N,actor,tt6710644,-6.1175203,7.3495803
5297,nm13235934,Hadiyeh Kaghazchi,\N,\N,make_up_department,tt4103990,-6.9445786,4.8770885
5298,nm5842716,Bradley Stearn,\N,\N,"camera_department,cinematographer,miscellaneous","tt8129450,tt20355702,tt14412362,tt8064558",-8.262588,8.145161
5299,nm3277527,Haris Mihailidis,\N,\N,,\N,-5.980183,7.6526046
5300,nm11834889,Gislaine Ritter,\N,\N,,\N,-4.8222613,5.5276127
5301,nm9047410,Josh Stewart,\N,\N,actor,tt5778410,-5.054105,6.972121
5302,nm0351348,Thomas Göde,\N,\N,camera_department,tt0139429,-8.56002,5.8166428
5303,nm1723735,Wataru Abe,\N,\N,"animation_department,art_department","tt0135037,tt0091211,tt0170180,tt0121220",-6.410234,3.5207474
5304,nm3862685,Peter Osbourne,\N,\N,special_effects,"tt1136608,tt0499549",-7.539704,5.0440044
5305,nm9383671,Li Tong Lian,\N,\N,actor,tt7576570,-8.694098,5.68991
5306,nm3787235,Josh Lozinsky,\N,\N,,tt1244657,-5.887014,6.8252544
5307,nm13104285,Bree Ogden,\N,\N,,tt5646934,-4.546134,6.192162
5308,nm12909140,Jonathan Gomez,\N,\N,animation_department,tt15243520,-7.3657227,3.006973
5309,nm5134572,Yen-Cheng Li,\N,\N,art_department,"tt3684194,tt5735582,tt12079212,tt6327400",-8.717125,6.52426
5310,nm5247379,Jason Ross,\N,\N,producer,tt2366804,-6.614039,2.1167989
5311,nm13533782,Carlos Barboza,\N,\N,"sound_department,cinematographer","tt19269212,tt19844648,tt19363374,tt13931854",-7.4424667,6.788344
5312,nm9700440,Alexander Guthrie,\N,\N,"art_department,animation_department","tt7896392,tt13847254,tt13886338",-6.35148,9.352557
5313,nm14858513,Gran-Dinne,\N,\N,actor,tt0363497,-8.586002,5.2240076
5314,nm5492094,Ava Van Buskirk,\N,\N,actress,tt2395230,-6.341349,8.387304
5315,nm4810043,Vlad Vassiliouk,\N,\N,actor,tt2134070,-6.138995,6.9634914
5316,nm0061872,Karl-Heinz Bauer,\N,\N,actor,"tt0065169,tt0070765,tt0070853,tt0069781",-8.184982,5.135081
5317,nm1133079,Jean-Damien Ratel,\N,\N,editor,"tt0295899,tt0442981",-8.04638,5.4395647
5318,nm11162027,Ryan Wintrow,\N,\N,,\N,-4.7860217,7.3980346
5319,nm8433996,Marina Victoria,\N,\N,actress,\N,-9.098192,6.0290112
5320,nm13175979,Adam O'Neill Gibbins,\N,\N,"actor,director,producer","tt22016884,tt27828068,tt20866814",-5.634106,7.458251
5321,nm7375191,Takeo Kaneko,\N,\N,,tt4693354,-7.2329884,6.977073
5322,nm0857814,Rich Thibeault,\N,\N,actor,tt0095194,-6.2889285,7.4349093
5323,nm6362637,Cheung Loi-Wa,\N,\N,assistant_director,tt3601158,-6.0991316,8.698121
5324,nm10608804,Sathieshwaran,\N,\N,"director,writer",tt10157446,-7.7596216,8.1750145
5325,nm8907186,Víctor Negrito Ramírez,\N,\N,,tt6752466,-7.469761,6.6370497
5326,nm12634936,Vinny Gello,\N,\N,editorial_department,tt0112440,-7.386758,4.000675
5327,nm7381316,Wanda Zienkiewicz,\N,\N,actress,tt4760492,-8.255355,3.324952
5328,nm13039103,James Alan Neal,\N,2020,,\N,-7.2578726,3.5955064
5329,nm15043528,Mario Driesen,\N,\N,,\N,-5.5825753,6.5020633
5330,nm9358627,Said Keshavarz,\N,\N,director,tt7535296,-8.371425,6.123205
5331,nm8674047,Tania Sinito,\N,\N,"actress,costume_department","tt7182964,tt6356968",-8.156154,4.253002
5332,nm1118936,Bailey Marks,\N,\N,"assistant_director,miscellaneous,director","tt0118760,tt1090646,tt2544074,tt0245844",-5.841279,8.126089
5333,nm14102509,Alejandro Flores,\N,\N,sound_department,tt21833602,-8.602137,7.8381896
5334,nm9982465,Freeway,\N,\N,actor,tt6061898,-9.196959,6.9095616
5335,nm10324000,Farooq Khan,\N,\N,actor,tt9430866,-4.428405,6.5639644
5336,nm7476475,Sally Hardy,\N,\N,actress,tt4885560,-3.9192839,5.504652
5337,nm10954355,Tomasz Lejman,\N,\N,actor,"tt1186023,tt0434680",-5.7872224,5.5348215
5338,nm4029487,Mia Oikarinen,\N,\N,"producer,production_manager,assistant_director","tt15788132,tt3296178,tt7518394,tt12131806",-8.120222,7.360815
5339,nm10280444,Janaki,\N,\N,actress,tt8555488,-10.629497,6.416383
5340,nm14112935,Candice Philander,\N,\N,actor,tt9248932,-8.303032,4.3556824
5341,nm7683668,Airi Geijer,\N,\N,writer,tt5147366,-5.2510405,6.223763
5342,nm8087714,Andrew Lorenzo,1984,\N,"actor,writer,director","tt1530541,tt6432854,tt10409618",-3.8221936,3.7383752
5343,nm10186140,Laura Kollar,\N,\N,"assistant_director,production_designer","tt9849656,tt10340354,tt9117924",-7.819064,4.209014
5344,nm3556933,Xavier Gauvin,\N,\N,sound_department,"tt2732144,tt1482903",-6.8578324,7.278163
5345,nm9955179,Ceris Mackenzie,\N,\N,,\N,-8.484937,6.957746
5346,nm9483727,Brandy Beggs,\N,\N,,\N,-5.175045,5.1148
5347,nm6667808,Tonya Loveland,\N,\N,,\N,-6.4431887,5.279066
5348,nm5283948,José Luis Salas,\N,\N,,\N,-7.479189,6.22362
5349,nm14010028,Vivian Ogah,\N,\N,actress,tt0759733,-6.8234577,3.2198749
5350,nm2948473,Seth Chilsen,\N,\N,actor,tt1198053,-5.2386203,8.034067
5351,nm14574106,Bloody E,\N,\N,,tt26752907,-9.148929,6.5830064
5352,nm14000429,Gustavus Adolphus Pfeiffer,\N,\N,,\N,-6.801106,5.979485
5353,nm5641773,Venkateswaran Thathamangalam Viswanathan,\N,\N,,tt2861842,-7.8014636,7.863751
5354,nm8352372,Yu-Yu Ling,\N,\N,animation_department,tt0363468,-6.6535378,6.1798453
5355,nm3709895,Alyssa DiNetta,\N,\N,"actress,assistant_director","tt7820902,tt1555408",-7.1326776,3.345543
5356,nm10112589,Ravi Kiran Raju,\N,\N,"director,writer,cinematographer",tt8979810,-5.2894473,5.330025
5357,nm7095972,Mike Smith,\N,\N,art_department,"tt10485750,tt1700845",-3.8117235,6.2307324
5358,nm2668321,Kev Grey,\N,\N,,\N,-5.940099,8.748507
5359,nm11878935,Dave Maybrown,\N,\N,camera_department,tt2296987,-3.5533504,5.3789964
5360,nm4995094,Thomas Meier,\N,\N,miscellaneous,"tt2183194,tt2136771",-6.903035,8.414013
5361,nm3602611,Akiyoshi Yoda,\N,\N,sound_department,"tt1986705,tt0113568,tt0462654,tt0096283",-5.9012666,7.1812997
5362,nm5719286,Katie Zugic,\N,\N,actor,tt2969124,-7.2823324,3.4666357
5363,nm9330275,Krzysztof Poczety,\N,\N,"director,writer,cinematographer","tt3705608,tt9305700",-8.286563,4.8905225
5364,nm9669601,Evan Mathison,\N,\N,"miscellaneous,assistant_director","tt7767422,tt8053372,tt14908680,tt27432721",-5.4436975,7.9174466
5365,nm11880357,Georgina Fallows,\N,\N,,tt11833964,-7.4486394,5.7165
5366,nm14031922,Lucas Soto,\N,\N,,tt14340890,-4.256442,6.4693594
5367,nm4175419,Kiefer Casamore,\N,\N,actor,tt0088580,-6.5223827,7.8056226
5368,nm13064631,Paul Salvini,\N,\N,,\N,-5.9205904,7.5553293
5369,nm11658049,Leonidas Vardoros,\N,\N,actor,\N,-7.0266657,5.4113517
5370,nm6932028,Matt Rappard,\N,\N,director,tt4221166,-4.578539,6.93232
5371,nm5574590,Ricci Becker,\N,\N,art_department,"tt2101473,tt7374926,tt2126235,tt5567494",-5.400626,7.8901143
5372,nm2405237,Bexxxy,\N,\N,actress,"tt1768669,tt6128436,tt21087448,tt0869106",-7.266913,4.797363
5373,nm10746915,João Serralha,\N,\N,"cinematographer,camera_department","tt5227510,tt22001410,tt21092414,tt14867334",-8.060826,5.28752
5374,nm10678576,Abhikersh Vasanth,\N,\N,writer,"tt10300558,tt28076448",-6.2549286,4.760719
5375,nm8441115,August Borgo,\N,\N,,\N,-8.7797,6.0683217
5376,nm4147656,Alexi Ogando,\N,\N,,"tt0103569,tt1020929",-7.9458904,4.026136
5377,nm3399667,Johny Mendoza,\N,\N,"actor,make_up_department,stunts","tt1424470,tt1413848,tt1423422",-6.7510304,6.2494106
5378,nm9763958,Sharon Cook,\N,\N,producer,tt8262226,-4.4203486,5.829901
5379,nm11024643,Charlie Watson,\N,\N,assistant_director,tt7078658,-5.696935,3.4069977
5380,nm8701254,A.J. Hartman,\N,\N,"writer,producer,director","tt11674346,tt6413484,tt8547084,tt11673206",-5.2361774,4.6032925
5381,nm2235147,Mikhail Lyossin,\N,\N,visual_effects,"tt2094767,tt0493464,tt2649128,tt0972558",-8.3326,6.955236
5382,nm13600823,Kevin Elliston,\N,\N,,\N,-5.553706,5.630927
5383,nm14243921,Christopher Lumampo,\N,\N,actor,tt6260276,-8.654622,4.6902413
5384,nm10644354,Michael Weir,\N,\N,actor,tt10234740,-4.134876,5.8651843
5385,nm2056723,Tony Cybulski,1982,\N,visual_effects,"tt1538403,tt3952222,tt1855325,tt2554274",-4.062111,6.645875
5386,nm2659166,Duska Julius,\N,\N,actress,tt1032167,-5.8530207,4.8851123
5387,nm12493926,Jaouad Daouki,\N,\N,actor,tt11543048,-8.02433,6.0975456
5388,nm9383915,Martin Jessop,\N,\N,actor,tt6996842,-4.7004876,6.862157
5389,nm7011080,Jean-Louis Margolin,\N,\N,actor,tt4000768,-5.685255,8.273496
5390,nm1477098,Alexandra Caicedo,\N,\N,actress,tt0384668,-8.781286,4.4295177
5391,nm6317581,Rei Akimoto,\N,\N,actress,tt8506130,-4.5273056,7.7850018
5392,nm2779155,Haralambos Farmakidis,\N,\N,actor,tt1104059,-7.3795543,6.977271
5393,nm2497688,Glass the Tramp,\N,\N,"actor,composer","tt1225738,tt1890387,tt1067109,tt0910999",-7.0691905,6.927999
5394,nm6694038,Paula Merrett,\N,\N,actor,tt2360356,-7.4697795,4.7062736
5395,nm9966445,Heryka Miranda,\N,\N,,tt8689080,-7.103979,5.354415
5396,nm12259855,Arild Moe,\N,\N,,tt0356225,-5.42787,4.3560266
5397,nm9873478,Rebanta Thapa,\N,\N,stunts,tt7836584,-5.8078704,7.672069
5398,nm8220034,Trenton Brisco,\N,\N,"actor,producer,writer","tt26425937,tt0069658,tt0192917,tt0118435",-5.0636744,4.3253865
5399,nm5669979,Jin Hak Jeon,\N,\N,producer,tt2911274,-5.2618003,7.908509
5400,nm14275728,Antara Chakraborty,\N,\N,music_department,tt27617853,-7.14535,8.614637
5401,nm0921369,Charlotte Werner,\N,\N,actress,tt0063191,-7.814244,4.1763515
5402,nm10391787,Deanna Bland,\N,\N,make_up_department,tt12837720,-7.0435004,3.159526
5403,nm11828902,Zeva Noman,\N,\N,,tt0123338,-5.494776,5.1825423
5404,nm7538311,Manisha Naidu,\N,\N,,tt2605196,-5.5360527,7.4977403
5405,nm15015602,Hesham Alhosawi,\N,\N,,\N,-8.846198,5.93972
5406,nm3470348,Denise McLellan,\N,\N,,\N,-7.372784,4.242914
5407,nm5748937,Connor Kelly,\N,\N,actor,"tt2943152,tt3132738",-6.027172,3.665717
5408,nm2823882,Adam James,\N,\N,actor,tt1222689,-7.8982882,2.871646
5409,nm7630533,Reed McCoy,\N,\N,"writer,editor,actor","tt8203882,tt5086070,tt5085720,tt7821108",-4.0934286,6.3347573
5410,nm6437969,Kamran Raza,\N,\N,"editorial_department,camera_department","tt3652606,tt3852622,tt4438996,tt4486320",-7.195523,5.3284297
5411,nm4142936,Ian Fitzmaurice,\N,\N,,\N,-8.459967,6.6875033
5412,nm4405893,Rafael Prado,\N,\N,composer,"tt1987620,tt3406892,tt1884327",-8.016911,5.788369
5413,nm7292619,Sandra Svendgård,\N,\N,"cinematographer,camera_department,editor","tt7014110,tt13973228,tt13978732,tt2807046",-8.696072,4.307437
5414,nm3623437,Naama Pyritz,\N,\N,"producer,writer,production_designer","tt6842330,tt15041866,tt0430597,tt14327224",-7.1520753,5.1741037
5415,nm1833258,Arturo Longton,\N,\N,actor,"tt2328188,tt0446219,tt5539382,tt3386560",-7.9402575,5.117529
5416,nm0689641,Christophe Pollock,1954,2006,"cinematographer,camera_department","tt0269329,tt0086889,tt0087289,tt0113273",-8.586149,4.8995857
5417,nm5303403,Thomas Bryan Eaton,\N,\N,,tt2431116,-5.0818357,5.8345366
5418,nm1393949,Flavin Judd,\N,\N,"director,writer",tt0363123,-4.292733,6.213688
5419,nm10623005,Giles Freeman,\N,\N,"writer,producer,miscellaneous","tt4215716,tt18748606",-4.489735,7.464153
5420,nm5147088,Karen Barber,\N,\N,costume_department,tt0461552,-8.591252,5.6358438
5421,nm14807476,Gyani Pradhan Wong Ah Sui,\N,\N,"director,cinematographer,editor","tt27643367,tt28082772,tt27791328",-7.8213754,5.679519
5422,nm13504735,Mike Gross,\N,\N,,\N,-6.353538,4.2264676
5423,nm12760858,Danielle Boothe,\N,\N,actress,"tt15052764,tt16280202",-6.4509306,5.5063996
5424,nm0047816,Joey Baio,1953,\N,actor,"tt0060010,tt0059994,tt0048860,tt0056752",-5.9155912,5.649803
5425,nm9553399,Sean Donnelly,\N,\N,camera_department,tt0418586,-5.4077873,7.804979
5426,nm12875372,Cate,\N,\N,"director,producer,writer",\N,-10.818816,5.708845
5427,nm1274719,Asian Dub Foundation,\N,\N,"soundtrack,composer,music_department","tt0270707,tt0163978,tt0120620,tt3136752",-9.2782345,6.620967
5428,nm12075479,Stephen Fisk,\N,\N,sound_department,tt13485498,-6.926383,3.9995446
5429,nm4694430,Lana Linaban,\N,\N,,tt2070732,-6.822548,7.0656586
5430,nm12064873,Michael Acevedo Jr.,\N,\N,art_department,"tt0831387,tt1385826,tt1409024,tt3967856",-8.015103,5.7966266
5431,nm8423720,Aishling Keating,\N,\N,,\N,-6.8727827,6.1028724
5432,nm2954380,Tsukasa Masuko,\N,\N,"composer,sound_department,music_department","tt0928380,tt9602428,tt2912662,tt2974350",-6.5535545,5.886951
5433,nm0474279,Bert Kuizenga,1955,\N,actor,"tt0268859,tt0096597,tt0091060,tt0112012",-6.147885,7.433494
5434,nm12735565,Isabelle Dobroski,\N,\N,actress,tt14995810,-6.995439,5.551941
5435,nm5545673,Rick Basu,\N,\N,"editor,director,art_department","tt8685894,tt3624514,tt6510288,tt3148268",-4.44153,6.5110254
5436,nm8065404,Brittany Schnebly,\N,\N,"actress,director,writer","tt5808348,tt5818572,tt5818812",-8.578305,5.5632324
5437,nm1581819,Oleg Zyuganov,\N,\N,,tt0318224,-5.8569727,7.6754427
5438,nm13482081,Roberto Lopes,\N,\N,,\N,-9.153516,9.637417
5439,nm13593627,Subashini Ganesan,\N,\N,,\N,-6.342678,6.7552595
5440,nm6412972,Alexa Nolan,\N,\N,actress,tt3620762,-7.1061645,4.531565
5441,nm5909979,Waleed Magazachi,\N,\N,actor,tt3150898,-7.6515403,3.6571243
5442,nm12636908,Sankar K.,\N,\N,visual_effects,"tt11648514,tt8269248,tt11191344,tt10773090",-7.545417,8.08457
5443,nm2837249,Jim Marsh,\N,\N,miscellaneous,tt0080802,-6.161777,8.556386
5444,nm0310534,Gordon Gavin,\N,\N,actor,"tt0043224,tt0082677",-7.5983315,3.2983844
5445,nm7791415,Sabin-Alexandru Ripan,\N,\N,,"tt0486531,tt2442080",-8.675669,6.149284
5446,nm10975299,Irfan Shaikh,\N,\N,make_up_department,"tt7118514,tt10930522,tt20724898,tt8733760",-6.8554316,6.866098
5447,nm9843990,Glenn Kelly,\N,\N,actor,tt0360556,-5.9887905,4.4271526
5448,nm7739572,Arudz Goudsouzian,\N,\N,"cinematographer,director,camera_department","tt11273762,tt6260640,tt6832522,tt5211624",-8.3367,7.030163
5449,nm7247097,Auberon Hall,\N,\N,"cinematographer,camera_department","tt11116914,tt6053984,tt4586932",-4.5010037,5.461551
5450,nm14436856,Michael Wayne Hanson,\N,\N,camera_department,tt6443346,-5.974185,7.3301454
5451,nm0686891,Missy Platt,\N,\N,actress,tt0092967,-4.437402,4.1215086
5452,nm3898443,Jennifer May,\N,\N,animation_department,tt1651153,-8.123832,3.7258997
5453,nm8582226,Matthew Kapynus,\N,\N,producer,tt6246014,-6.23816,5.052507
5454,nm3936223,Steven Vanvolsem,\N,\N,"camera_department,cinematographer","tt4008758,tt14217100,tt5546540,tt11946138",-8.467543,4.0936165
5455,nm12570941,Mangal Sinku,\N,\N,,tt14637834,-6.2711315,5.9577045
5456,nm0911786,Phil Ward,\N,\N,actor,tt0083773,-3.6940732,6.004138
5457,nm5178376,Mohammad Salim Khan,\N,\N,art_department,"tt2032557,tt6299578,tt8108206,tt10309906",-7.283496,4.944423
5458,nm12604477,Tim Ennenbach,\N,\N,,tt14720220,-6.1403375,8.543467
5459,nm1941224,Sampsa Hänninen,\N,\N,"actor,art_department","tt0460557,tt1037822,tt2221753",-7.6058645,7.277065
5460,nm8884576,Erin Gould,\N,\N,"producer,production_manager,miscellaneous","tt10262696,tt7721986,tt2702258,tt3469050",-5.8602853,6.966409
5461,nm4758294,M.E. Heworth,\N,\N,miscellaneous,tt2103247,-6.32333,6.1531954
5462,nm10016794,Ayanna Hutson,\N,\N,actress,"tt7390750,tt10772722,tt10421596,tt11865578",-5.78121,6.733111
5463,nm9282161,Laust Frederiksen,\N,\N,actor,tt6423870,-6.684593,8.3435
5464,nm12693846,Mathias Bressan,\N,\N,actor,tt14916288,-6.659991,7.268463
5465,nm1599876,Roderick Griffith,\N,\N,actor,"tt0159898,tt0159870,tt0163466,tt0159169",-4.8767033,6.4276805
5466,nm15084295,Manoj V,\N,\N,"casting_director,editor",\N,-7.6505847,4.110252
5467,nm2129558,The Rock,\N,\N,actor,"tt16162112,tt0494995",-9.317224,6.832165
5468,nm13112172,Kai Dovin,\N,\N,,\N,-9.332264,6.5698237
5469,nm5160020,Dmitri Makhomet,\N,\N,director,tt2269514,-8.184821,6.836141
5470,nm13744416,Arnold Khunyeli,\N,\N,camera_department,tt2715514,-7.398871,6.0652776
5471,nm2178031,Damien Nieuborg,\N,\N,"director,writer","tt8943404,tt5092866,tt0467846,tt0466415",-8.539156,4.6902747
5472,nm7681203,Talita Arruda,\N,\N,cinematographer,"tt16604680,tt5144272",-5.615464,5.1892257
5473,nm13658368,Jin Quan,\N,\N,visual_effects,tt17639060,-4.306914,5.8980837
5474,nm11081818,Heidi Bailleaux's Mom,\N,\N,,\N,-8.47126,6.9831176
5475,nm9656451,Song Yoon Young,\N,\N,miscellaneous,tt1982597,-7.100451,6.093245
5476,nm13164994,Daniela Havlícková,\N,\N,actress,tt16263020,-6.660399,5.368417
5477,nm6914162,Adel Adhami,\N,\N,production_manager,tt4162402,-5.6538453,5.918367
5478,nm10583878,Scott Losse,\N,\N,writer,tt7301292,-4.895072,5.368532
5479,nm14711493,Christina Faddoul,\N,\N,actor,tt27390705,-6.490041,6.6559
5480,nm11822355,Amir Ross Cuyler,\N,\N,composer,\N,-6.6245055,6.5995
5481,nm14010890,William Porter,\N,\N,actor,tt21974818,-8.429095,7.5886483
5482,nm3072894,Toni Nagy,\N,\N,"actress,writer,director","tt10082522,tt10412390,tt6097274,tt9656426",-8.860804,5.3488965
5483,nm11058252,Ryan,\N,\N,camera_department,tt11126008,-10.907429,5.676355
5484,nm13344249,Jenna D'Amato,\N,\N,"writer,camera_department,director","tt27678777,tt19245496,tt19244828,tt15202620",-4.284329,6.400329
5485,nm14319959,Michelle Romero,\N,\N,,\N,-6.420789,5.345584
5486,nm13140627,Otto Nauer,\N,\N,,"tt1022932,tt1131658",-4.5730176,5.504546
5487,nm3199485,Laura Cherici,\N,\N,"actress,music_department,soundtrack","tt1212428,tt7701998,tt1326145,tt7751580",-6.273935,5.3371077
5488,nm6139408,Arthur M. Gameral,\N,\N,miscellaneous,tt0889585,-9.069813,5.974898
5489,nm0467789,Yiorgos Kotronis,\N,\N,"actor,writer","tt0288804,tt0252204,tt0136250,tt0184513",-5.7325244,5.080939
5490,nm3494865,Hsi-wen Mi,\N,\N,writer,tt1452917,-5.5483813,5.106558
5491,nm12639681,Alex Valdez,\N,\N,,tt0408409,-5.097535,6.3619466
5492,nm4994344,Clodagh Z. McCarthy,\N,\N,"editorial_department,production_manager,producer","tt13075730,tt8545482,tt4463816,tt22801126",-6.033891,4.863149
5493,nm12982394,Armen,\N,\N,,\N,-10.677663,5.7604094
5494,nm9368469,James Parry,\N,\N,"composer,actor","tt7549782,tt12623316",-5.994124,3.7991323
5495,nm6201409,Bret Beleto,\N,\N,camera_department,tt3270242,-7.8724046,6.41903
5496,nm2325882,Nick Wallace,\N,\N,"director,writer,animation_department","tt0846064,tt0846796,tt0824372,tt0823485",-6.027268,6.2703238
5497,nm14039381,City James,\N,\N,director,\N,-7.941353,2.9412823
5498,nm3888254,Katie Tumavich,\N,\N,actress,tt1640150,-7.5575743,4.560099
5499,nm0839406,Tuulikki Suomela,\N,\N,actress,"tt0048582,tt0045967,tt0133106,tt0049921",-7.6586256,6.211603
5500,nm9322740,Joshua A O'Dell,\N,\N,,\N,-6.6153474,4.2599254
5501,nm3885806,Cheba Massolo,\N,\N,composer,"tt1638327,tt13197348",-7.5046897,7.432377
5502,nm9449834,Shockwave The Robot,\N,\N,actor,"tt7682320,tt5881108",-9.172291,5.8937216
5503,nm6707925,Samantha Hanses,1987,\N,"actress,art_department,art_director","tt0806910,tt5179130,tt8535968,tt14518872",-8.113298,4.8550315
5504,nm8437936,Ryan Bettencourt,\N,\N,actor,tt6062162,-5.6435237,7.9303246
5505,nm5990662,Graham Johnson,\N,\N,soundtrack,"tt0098532,tt0099777,tt0080419",-5.7978883,8.896705
5506,nm7055586,Fara Awolesi,\N,\N,actress,tt4359888,-6.546032,7.6785693
5507,nm9902355,Matt Foley,\N,\N,actor,\N,-6.390504,7.8919454
5508,nm1761646,Yoncarlos Medina,\N,\N,"music_department,composer","tt4660394,tt5963390,tt13923128,tt2640474",-5.5053444,6.038518
5509,nm3059290,Amy Carpenter,\N,\N,"actress,writer","tt1616998,tt3810538,tt3760566,tt2011873",-6.591675,7.453859
5510,nm10819813,Jade A Thompson,\N,\N,,\N,-4.6806436,4.9806705
5511,nm2361106,Kaspar Kaljas,1981,\N,"producer,writer,actor","tt0988108,tt3199006,tt2143560,tt0810470",-8.4945755,6.000365
5512,nm14583824,Jack Wright,\N,\N,art_department,tt4786688,-2.3280728,0.29161802
5513,nm2632060,Emilia Lähteenmäki,\N,\N,actress,tt1013948,-7.4314165,5.4567027
5514,nm3808215,Kate Goldsmith,\N,\N,art_director,tt1536010,-6.179523,7.1777816
5515,nm4138098,Johnnie Chavarria,\N,\N,,tt1753875,-5.505299,5.099425
5516,nm5372035,James Scott,\N,\N,"writer,director,actor",tt2515672,-6.98832,2.8502147
5517,nm2876738,Lorenzo Kho,\N,\N,producer,tt1145438,-8.6464,5.3008275
5518,nm15007343,Mary J. Washington,\N,\N,,\N,-7.8382807,6.290338
5519,nm6859856,Valérie Leroy,\N,\N,editor,"tt1013949,tt0447507",-7.8290415,3.6457806
5520,nm8464530,Marco Nola,\N,\N,"composer,sound_department","tt6091328,tt6158912",-7.7130003,4.137391
5521,nm3660995,Ginny Allen,\N,\N,actress,"tt1359465,tt1794147",-7.4588795,3.5854573
