,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,UMAP Component 1,UMAP Component 2
8306,nm2275787,Guy Savy,\N,\N,actor,tt0808333,9.54801,2.9570577
8307,nm13360829,Victony,\N,\N,"actor,composer",\N,8.608495,0.46629682
8308,nm7401049,Jennifer Pinckney,\N,\N,,"tt14831114,tt0476038,tt8803416,tt0044298",4.6522675,4.7705817
8309,nm11157944,Elza Krasniqi,\N,\N,actor,tt11341510,9.740252,6.1586256
8310,nm7015534,Lillie Harris,\N,\N,music_department,"tt1959563,tt6141246,tt9639470,tt2554274",7.296775,5.977551
8311,nm5895469,Robert Johnson,\N,\N,director,tt3138272,8.187896,-0.25466952
8312,nm4044753,Girl Sanchez,\N,\N,actress,tt1110058,7.4706373,4.9068475
8313,nm12718896,Peter Scaturro,\N,\N,,tt5499908,9.82211,-0.55607253
8314,nm8307087,Debarati Chakraborty,\N,\N,actress,tt5874172,9.64171,6.8860407
8315,nm8713220,Mar Gonzalez Fornieles,\N,\N,miscellaneous,"tt10553438,tt5538142,tt8810204",12.37774,4.24881
8316,nm6362154,Louise King,\N,\N,,tt1642373,6.2665343,4.0811877
8317,nm3093781,Sergio Cabrera,\N,\N,"make_up_department,miscellaneous","tt0928097,tt1244313,tt5527072,tt0491598",11.624315,4.5359707
8318,nm1433695,Dick Johnson,\N,\N,actor,tt0378253,8.168007,-0.19717947
8319,nm12519306,Karmah Royal,\N,\N,,\N,9.68073,7.1701403
8320,nm12291229,Robert D Knight,\N,\N,,\N,10.594279,1.5124588
8321,nm10006911,Erika Woodrum,\N,\N,producer,tt8736448,6.6397624,4.8878546
8322,nm11830866,Ian Smith,\N,\N,producer,tt12114948,9.88571,0.6666716
8323,nm0083259,Harry Birch,1895,1968,"cinematographer,camera_department","tt0051488,tt0123649,tt0053911,tt0050302",9.313705,0.6931829
8324,nm4989317,Sam Thornton,\N,\N,soundtrack,tt1971245,8.591925,-0.04849404
8325,nm11548208,Henry Lindén,\N,\N,"actor,editor","tt3142502,tt12252486,tt15617240",8.893766,2.498334
8326,nm3769565,Mujo Bosnjak,\N,\N,actor,tt1560750,9.239387,6.11835
8327,nm1825842,Alessandro Belli,\N,\N,set_decorator,tt0437440,10.664934,4.3353457
8328,nm13878050,Ellie Blanca,\N,\N,,\N,5.215771,3.9387434
8329,nm11814215,Jay Wright,\N,\N,actor,tt12890644,8.958336,-0.41207328
8330,nm13730522,Harry Moore,\N,\N,miscellaneous,tt19368618,9.589098,1.3111413
8331,nm6144941,Brandon Kado,\N,\N,"camera_department,cinematographer,actor","tt20196566,tt6018082,tt11394332,tt9452634",8.522524,0.12184813
8332,nm10455788,Monique Blais,\N,\N,actress,tt0123965,6.041613,4.749294
8333,nm8333861,Tonya King,\N,\N,costume_designer,tt5932646,10.706255,1.9207681
8334,nm12164217,Moataz Hashim,\N,\N,actor,"tt8672064,tt12222224",10.062736,6.4024973
8335,nm14233507,Constantin Querard,\N,\N,,tt6238614,10.118619,4.300443
8336,nm5505719,Johannes Pinter,\N,\N,actor,tt1173678,9.195195,3.079997
8337,nm3911122,Alexandros Simonis,\N,\N,actor,tt1653918,7.564038,-0.10603072
8338,nm0402485,Jan Hunt,\N,\N,"actress,soundtrack","tt0129685,tt0159872,tt0106183,tt1965057",8.908744,0.19605729
8339,nm12784682,Danny Bircheta,\N,\N,sound_department,tt15094536,10.150911,0.89296234
8340,nm3850998,Juan Garcia,\N,\N,writer,tt1623654,11.998461,4.238841
8341,nm3840505,Charvi Bharadwaj,\N,\N,,tt1392552,9.078245,7.0352554
8342,nm15102783,Roberto Zanta,\N,\N,producer,tt28523221,10.637333,4.502613
8343,nm9052227,Weilong Wang,\N,\N,camera_department,tt5562066,6.8785505,8.032332
8344,nm11157758,Chelsea Polumbus,\N,\N,"production_manager,producer","tt5416804,tt11340106,tt11742008,tt11552486",4.299956,4.2723603
8345,nm11773700,Clara Sanchez-Vela,\N,\N,assistant_director,tt12795838,7.1225576,4.928996
8346,nm8027111,Christoph Baselt,\N,\N,actor,tt3400522,9.359092,3.2059805
8347,nm9142399,Tosha Patel,\N,\N,,tt7154758,9.536871,8.026383
8348,nm8978188,Wildred Krenis,\N,\N,actress,tt6231638,8.488379,6.5864472
8349,nm4946032,Abdelmounaime Ennokra,\N,\N,"sound_department,editor","tt1399664,tt7858472,tt8356942,tt1995400",9.724961,6.721667
8350,nm3027552,Tamzin Chandler,\N,\N,producer,\N,9.801004,5.8761625
8351,nm3937303,Magnus Petersson,\N,\N,camera_department,tt1669828,9.933177,1.2052453
8352,nm3131237,Charlotte Collins,\N,\N,actress,tt1232776,5.361864,4.1276383
8353,nm0692679,Nikolai Poshtarenko,\N,\N,"production_designer,set_decorator","tt5830198,tt0092294,tt0266095,tt3098234",8.957123,4.0419135
8354,nm10763764,Karma Auger,\N,\N,miscellaneous,tt9364478,9.599413,6.305527
8355,nm2962314,Francisco R. Morán,\N,\N,"set_decorator,art_department","tt4093912,tt1414420,tt1205836,tt0192910",9.431844,1.9642234
8356,nm0660806,David Parada,\N,\N,casting_department,"tt0108410,tt0120757",10.226928,2.3534307
8357,nm8610268,Damien Pratley,\N,\N,art_department,tt3850590,8.373908,1.473305
8358,nm6530392,Keith Redmond,\N,\N,actor,"tt3763568,tt3776720",8.11777,1.6042993
8359,nm11873899,Milliflows,\N,\N,,\N,8.912362,5.283042
8360,nm14993402,Aleksandr Dzhegaylo,\N,\N,sound_department,tt28246488,8.970264,4.170181
8361,nm6466695,Aarón Emeterio Fernandez,\N,\N,,tt3703708,12.059976,4.788234
8362,nm13541341,Wilhelm Zaisser,1893,1958,,tt2334552,9.272781,3.4124513
8363,nm7502529,Xénia Kromerová,\N,\N,,tt4921152,8.280489,6.5103865
8364,nm6044173,Sebastian Bruno,\N,\N,actor,tt3290342,11.04928,3.6578717
8365,nm10599753,Anastasia Shevtsova,\N,\N,actress,tt10137478,6.5338492,5.2584786
8366,nm12231312,Hugo Kruger,\N,\N,actor,tt9063114,10.779232,3.6906452
8367,nm12583969,Eliza Berle,\N,\N,"cinematographer,actress","tt14675260,tt14693018",5.840506,4.668419
8368,nm0638324,Colin Nutley,1944,\N,"director,producer,writer","tt0158302,tt0785002,tt0105916,tt0294939",9.002572,1.2130605
8369,nm14094369,Manon Prigent,\N,\N,editor,tt22411634,9.888982,5.596971
8370,nm3419221,Melanie Mosley,\N,\N,actress,"tt2431448,tt2049635,tt8466564,tt1551632",5.1518474,5.0998416
8371,nm8015505,Gary Bullis,\N,\N,actor,tt0489501,8.153255,0.81556445
8372,nm13132829,Marcy Goldberg,\N,\N,,tt1131658,9.890866,0.29546085
8373,nm10983883,Anders Paasch Nielsen,\N,\N,actor,tt10951158,9.155032,3.1606421
8374,nm6462827,Zukhra Duishvili,\N,\N,actress,tt2177827,8.920462,5.746985
8375,nm7498025,Halit Ruhat Yildiz,\N,\N,"director,actor,writer","tt8401720,tt5866086,tt14515502,tt8595106",9.18795,7.1024013
8376,nm5005061,Casey Murr,\N,\N,"camera_department,assistant_director,producer","tt2343597,tt2420796",7.556816,1.7366693
8377,nm14787450,Jordan Peace,\N,\N,,\N,7.6472096,2.1797247
8378,nm3799498,Daniel Barlev,\N,\N,"producer,assistant_director,director","tt2177779,tt0424859,tt3463010,tt2202477",11.058349,2.5735676
8379,nm4800176,Quan Hong,\N,\N,actor,tt2128498,7.2136135,7.8897314
8380,nm3179154,Fokionas Stamatiou,\N,\N,visual_effects,tt0318877,8.837531,5.6349277
8381,nm13313046,Diana Malutan,\N,\N,actress,tt17073988,5.660942,5.514426
8382,nm14405017,Jasmin Leuze,\N,\N,,tt22756052,8.666895,6.2632504
8383,nm14557634,Sattar Sakiyawala,\N,\N,director,tt26697284,9.710998,7.4509435
8384,nm10427672,Nakul Choudhary,\N,\N,,\N,9.7135515,7.569527
8385,nm4134838,Anders Moller,\N,\N,,\N,10.07315,1.4045818
8386,nm0695147,Ian Praiser,1947,2006,"producer,writer,miscellaneous","tt0077089,tt0092469,tt0090393,tt0086694",10.2716255,0.689044
8387,nm14266903,Andrew Flowers,\N,\N,,\N,10.316502,0.7951599
8388,nm4961657,Prodyut Bose,\N,\N,camera_department,"tt1587744,tt1589963,tt1594524",9.488287,3.2015376
8389,nm0061046,Virginia Bates,1926,2018,actress,"tt0041944,tt0045810,tt0053645,tt0050972",6.5430927,3.1516545
8390,nm4061404,Francis Parkinson,\N,\N,actress,tt1720227,9.407082,2.2189362
8391,nm14619524,Douglas McKelvey,\N,\N,writer,tt27004454,8.295252,0.80752045
8392,nm11146538,Ryan Jack Rogers,\N,\N,"assistant_director,director",tt11316122,9.17153,0.84832454
8393,nm5067834,Genevieve Brusilow,\N,\N,"animation_department,producer,director","tt2164576,tt6992040",6.4842186,4.0565147
8394,nm10887545,Azalea Frisch,\N,\N,,\N,9.858222,5.5179777
8395,nm12822613,Manali Joshi,\N,\N,actress,tt14267118,9.977034,7.7137923
8396,nm3800260,Gloria Long Collins,\N,\N,actress,tt1436432,5.6474285,4.642249
8397,nm11016541,Pocho,\N,\N,,tt6232316,9.35856,6.015488
8398,nm6903555,Eugene Potekhin,\N,\N,actor,tt3859952,8.931139,3.535297
8399,nm13624690,Marck Gilson,\N,\N,actor,tt19770894,7.999422,2.0444665
8400,nm12975069,Ella Crane,\N,\N,actor,tt15500220,5.0617824,3.2487583
8401,nm0891160,Delane Vaughn,\N,\N,actor,"tt0118431,tt0114558,tt0090481,tt0127020",8.311651,3.2778504
8402,nm3071985,Nadine Lagae,\N,\N,actress,tt1260648,9.216547,4.997869
8403,nm1826162,Andrew Casana,\N,\N,miscellaneous,tt0402991,10.414566,0.9406201
8404,nm0716672,Nicole Regnault,1924,2022,actress,"tt0157685,tt0157614,tt0037630,tt0159650",4.65876,4.5440784
8405,nm13192001,Russell Dobson,\N,\N,camera_department,tt0235408,9.165391,1.1588368
8406,nm4688820,Grant Couch,\N,\N,,\N,7.8818097,0.584893
8407,nm7378808,Milton Rosner,\N,\N,,tt0044296,10.386268,1.9887335
8408,nm12938145,Saburômaru Mine,\N,\N,actor,tt15428034,8.353825,7.326131
8409,nm12516630,Alec Shea,\N,\N,actor,tt11719360,9.148766,0.5343198
8410,nm4913320,Doreen Blenman,\N,\N,,tt1789038,5.547235,5.0528917
8411,nm8276330,Susanne Nadenicek,\N,\N,,\N,6.7473183,4.1229005
8412,nm2091254,Melissa Will,\N,\N,actress,"tt0219457,tt1258216",4.5078545,3.6418147
8413,nm0547723,Ruzica Marinkovic,\N,\N,actress,tt0077879,8.450919,5.170663
8414,nm0493983,Lorenza Lazzarini,\N,\N,actress,"tt0011691,tt0011766,tt0011697",9.657827,5.390813
8415,nm1889831,Hyman Lee,\N,\N,stunts,"tt0199849,tt0311584,tt0199861",7.0444884,1.5455023
8416,nm4416042,Amanda Scott,\N,\N,"producer,miscellaneous,actress","tt1176251,tt0133302,tt5444526,tt1080016",4.3317604,5.4725823
8417,nm13618273,Colin Morris,\N,\N,,\N,9.811485,0.9835554
8418,nm6692066,Vivian Pimenta,\N,\N,actor,tt3945252,7.5598054,4.891488
8419,nm0871928,Johanne-Marie Tremblay,1950,\N,"actress,miscellaneous","tt0097635,tt0105317,tt1424797,tt0338135",6.732819,4.6408076
8420,nm10730863,Brandon Taz,\N,\N,producer,tt10413144,8.389475,0.008748091
8421,nm6920917,Robert Diaz,\N,\N,art_department,tt4083572,11.785854,4.2767515
8422,nm14453384,Karl Sokol,\N,\N,visual_effects,tt12001350,8.795884,4.219403
8423,nm4939435,Georgia Rock,\N,\N,actress,"tt2132285,tt6599118",6.2333508,4.0968084
8424,nm3926132,Jackie Jordan,\N,\N,actor,tt1664771,7.545632,2.2688098
8425,nm7966046,Christopher Blackman,\N,\N,,\N,10.510085,0.05168552
8426,nm4347539,Miguel A. López,\N,\N,camera_department,"tt0372654,tt1024683,tt0373513,tt2217275",11.903809,4.2667437
8427,nm9671119,Binbin Cui,\N,\N,actor,tt8081654,10.234428,7.530761
8428,nm13033859,Walter Steinemann,\N,\N,,tt1022932,9.136013,3.179662
8429,nm3971859,Warren Bell Jr.,\N,\N,,tt1568874,11.053566,0.2797013
8430,nm14845265,Arthur Rivera,\N,\N,actor,tt0365008,11.892785,4.78622
8431,nm8794655,Shu-Yi Kang,\N,\N,production_manager,tt6553018,7.2403445,7.690918
8432,nm9989418,Bob Platten,\N,\N,,\N,8.678189,0.20811492
8433,nm14571165,Alfie Ong,\N,\N,actor,tt26749149,11.729749,2.0268526
8434,nm6036022,Shina Rae,\N,\N,"costume_department,soundtrack",tt3223636,8.053993,6.124597
8435,nm3360685,Michelle Dessert,\N,\N,"actor,costume_department,costume_designer","tt1391773,tt1521704,tt1772334,tt1946324",5.304426,5.2273636
8436,nm4248605,Mallory McCorkle,\N,\N,miscellaneous,"tt2071496,tt1803180,tt2136767,tt2124007",5.146884,3.728067
8437,nm11428373,Andrei Riannel,\N,\N,,"tt6923722,tt15506744",9.009233,4.4564524
8438,nm12328861,James Cheetham,\N,\N,"visual_effects,director,art_director","tt13026616,tt15319766",10.285378,1.7087156
8439,nm15005782,Aili Klemola,\N,\N,miscellaneous,tt22016156,9.025658,6.658848
8440,nm14199345,Alaa Noorideein,\N,\N,"director,actor,writer",\N,9.026818,6.6187415
8441,nm0130700,Marcia Calosio,\N,\N,"set_decorator,art_director,production_designer","tt0477348,tt0093822,tt0271367,tt11976532",7.1200695,5.0227656
8442,nm0731913,Josh Robertson,\N,\N,"assistant_director,producer","tt1454468,tt1517268,tt2278388,tt6320628",9.8233,0.14024751
8443,nm13899372,Heather Redfern,\N,\N,,\N,4.830341,3.1611698
8444,nm9161123,Jacobo Vallier,\N,\N,"sound_department,camera_department","tt9716776,tt19839030,tt11719290,tt11623464",8.432103,2.7320695
8445,nm9274891,Ying Fei,\N,\N,visual_effects,"tt6067462,tt1299370",7.109548,7.7842436
8446,nm0970205,Pascale Simonetti,\N,\N,actor,\N,10.01978,5.082503
8447,nm3329800,David Kennedy,\N,\N,camera_department,tt0387903,9.008311,2.1131735
8448,nm2802618,Fragiskos Diakopoulos,\N,\N,"production_designer,production_manager","tt12186540,tt12281344,tt1018430,tt1116302",9.185792,4.443958
8449,nm4725864,Juan Campos,\N,\N,actor,tt1543061,12.081361,4.696249
8450,nm10575997,Lynda Bethel,\N,\N,,tt3514356,5.299145,3.8229015
8451,nm0408419,Pamela Lee Incardona,\N,\N,"costume_department,costume_designer","tt2387433,tt0936501,tt0340855,tt2918436",5.2548203,4.7083054
8452,nm14202303,Paxten Aaronson,\N,\N,,tt23221182,9.980226,2.0713844
8453,nm5828358,Robert Richardson,\N,\N,sound_department,tt3034730,9.303192,0.1709552
8454,nm6591332,David Meredith,\N,\N,actor,tt3825982,9.737646,1.6671249
8455,nm2261341,Chris Williams,\N,\N,,\N,10.737352,0.6985495
8456,nm13625400,Steve Rogers,\N,\N,director,\N,9.596686,1.2796793
8457,nm0538495,Leon Maket,\N,\N,assistant_director,tt0104380,11.715282,3.0741925
8458,nm5984525,Penelope Walker,\N,\N,actress,tt3226570,5.871846,3.5123246
8459,nm10691226,Karim Hamzawy,\N,\N,miscellaneous,tt10327124,10.811001,6.8806643
8460,nm3324035,Bill Scarborough,\N,\N,actor,tt1382313,8.677466,1.193062
8461,nm9663000,Sava Robinson,\N,\N,actress,tt4057146,10.307324,0.46589395
8462,nm5900484,Richard Barcham,\N,\N,actor,tt0165820,10.838206,2.6820674
8463,nm2369650,Derek Jinks,\N,\N,actor,tt0850247,9.684551,1.7225759
8464,nm9424652,Jabbes E Martinez,\N,\N,,\N,11.267106,5.3515606
8465,nm4158101,John Hoffman,\N,\N,camera_department,tt1764717,9.160428,2.2404518
8466,nm11556797,Wilfred Wong,\N,\N,,tt12269744,6.8073006,7.634755
8467,nm12808098,Kjell Wigren,\N,\N,,tt12391346,8.840301,5.2619777
8468,nm7918310,Jenn Buck,\N,\N,producer,tt0396321,4.677183,4.710046
8469,nm13624417,Vidhi Rajgor,\N,\N,make_up_department,"tt19883548,tt19883488",9.858687,7.95095
8470,nm3698281,Mikaho Shikage,\N,\N,actress,tt0243889,7.524944,6.293006
8471,nm8190859,Armando Ortego Jr.,\N,\N,"music_department,composer","tt7411112,tt5778754,tt3408894,tt6028556",11.874164,4.4483914
8472,nm4285064,Victoria Coates,\N,\N,"producer,miscellaneous","tt1773704,tt1825717",4.09946,4.4364924
8473,nm7006499,Melissa Lawlor,\N,\N,"actress,stunts,assistant_director","tt10269664,tt7144062,tt6230928,tt0098911",4.4975953,3.6689227
8474,nm9189479,Pertti Kouhia,\N,\N,transportation_department,tt4733196,8.833111,6.547684
8475,nm10857112,Kristina Maxwell,\N,\N,,\N,5.9074583,4.2606835
8476,nm3256309,Andrea Padolecchia,\N,\N,actor,tt1345524,7.4644556,4.4760804
8477,nm12204815,Dan Martin,\N,\N,art_department,tt8385148,9.87421,2.3010633
8478,nm13683621,Sofia Isabella Flores,\N,\N,actress,"tt27130509,tt22177116,tt4534570",6.5905514,4.9719234
8479,nm9236904,Sienna Connor,\N,\N,actress,"tt7310936,tt7379878",5.159889,4.2231946
8480,nm6684716,Markeeta Littlewolf,\N,\N,soundtrack,"tt10328850,tt0243708,tt0243701",5.3962297,3.7108517
8481,nm15007977,Bettyna Yareodore,\N,\N,actress,tt23847450,5.7368083,3.867298
8482,nm4281576,Sine Birkegaard Pedersen,\N,\N,"producer,production_manager","tt11517676,tt20242374,tt1824619,tt11379758",9.314846,3.8033931
8483,nm7860009,Ryan Smith,\N,\N,actor,tt4424852,9.221353,0.91986173
8484,nm14946594,Manoj Aryan,\N,\N,costume_department,\N,9.631837,7.0656486
8485,nm0179558,Michel Cordes,1945,2023,actor,"tt0217119,tt0113362,tt0280523,tt0423713",10.120314,3.2751207
8486,nm5923042,Giorgio Gurgone,\N,\N,make_up_department,"tt0120227,tt3163402,tt0120063",10.400985,4.454263
8487,nm12259838,Ron Abrams,\N,\N,,tt12837188,8.889638,1.8190042
8488,nm14602204,Roy Mackay,\N,\N,,tt0121949,8.48254,0.5436895
8489,nm8558096,Hannah Thomas-Peter,\N,\N,,"tt6200994,tt1461349,tt11958920,tt11833980",5.0285864,3.74326
8490,nm3191333,Richard Shedden,\N,\N,camera_department,tt0857191,10.207117,1.7737318
8491,nm3569509,Hardy Schwetter,\N,\N,"soundtrack,actor,writer","tt4129876,tt4819880,tt5541132",9.6693735,2.7979972
8492,nm2561448,Matt Vesce,1980,\N,,\N,11.3921175,1.0637105
8493,nm13360961,Shokoufeh Rahmati,\N,\N,,\N,9.5745535,7.4147787
8494,nm9744476,Marie Colicchio,\N,\N,actress,tt8227610,6.596898,4.5721264
8495,nm1191337,Aaron Tudisco,\N,\N,"producer,writer","tt1429411,tt0321591",9.731611,2.3229556
8496,nm2619052,Klaus Sauer,\N,\N,actor,tt0078051,8.672703,3.7081468
8497,nm9072285,LaTonya Williams,\N,\N,art_department,tt6042124,6.5313535,3.4663453
8498,nm11003498,Laura Wallace,\N,\N,miscellaneous,"tt2306299,tt2628232,tt8179402",4.901476,2.9177947
8499,nm8844899,Aina Ribuca,\N,\N,camera_department,tt0414731,8.69049,6.078746
8500,nm11096609,Ryan Lovejoy,\N,\N,"actor,miscellaneous","tt4938700,tt8531222,tt7440732,tt7942804",8.911516,1.0399579
8501,nm13147414,Sherry-Lee Watson,\N,\N,actor,tt15054962,5.062906,3.46055
8502,nm3382383,Magia Bonsou,\N,\N,actress,tt0287320,9.853785,6.0523047
8503,nm8386743,Rodrigo Oviedo Vargas,\N,\N,camera_department,"tt5259966,tt13118012,tt9019352,tt1078600",11.538091,4.3217893
8504,nm0778140,Heino Schöllbauer,\N,\N,miscellaneous,tt0141824,10.88042,4.711091
8505,nm5642465,Philip Al-Hajj,\N,\N,miscellaneous,"tt3984138,tt2865698",10.480353,6.8455424
8506,nm1418487,Alan Sowles,\N,\N,camera_department,"tt0107247,tt0109443",10.244187,1.1258566
8507,nm2773197,Rosalind Tsang,\N,\N,"producer,director","tt0821844,tt0283739,tt5774528",6.255843,3.606218
8508,nm12981129,Cynthia Putri,\N,\N,actress,tt15179222,5.287743,4.297539
8509,nm6224163,Delia Vilchez Martínez,\N,\N,production_manager,tt2835658,11.698265,5.15851
8510,nm7461073,Alba Muñoz,\N,\N,art_department,tt4860470,11.922531,4.3828177
8511,nm6491372,Regine 'Apan' T. Agra,\N,\N,actress,tt3469386,9.8402405,7.441919
8512,nm11449759,Magdalene Lepri,\N,\N,art_department,"tt15576974,tt10570030,tt13460796,tt11005128",6.294459,4.5564113
8513,nm1397759,Edit Dékány,\N,\N,"actress,miscellaneous","tt0213733,tt0290532,tt1134828,tt9802814",9.692124,5.9773746
8514,nm4838425,Camille Viennet,\N,\N,actress,tt2166037,6.773288,4.1955104
8515,nm6831151,Ken Taylor,\N,\N,art_department,tt3165768,6.9407663,0.9954983
8516,nm12788244,Laura Cabo,\N,\N,,"tt10854760,tt16710026",4.7109485,2.881171
8517,nm9727120,Przemyslaw Lys,\N,\N,camera_department,tt6068960,9.291062,6.389442
8518,nm8395238,Fiona Resnik,\N,\N,actress,tt4883794,5.126484,3.2124848
8519,nm9520791,Snesha Bloom,\N,\N,make_up_department,"tt1227790,tt1176699",7.509769,6.110862
8520,nm7191365,Sanne Stahnke,\N,\N,miscellaneous,tt1387005,6.2225823,4.657163
8521,nm13426554,Para Morir Vivir,\N,\N,art_director,tt1704637,9.298613,5.609953
8522,nm0928356,Jeffrey Wild,\N,\N,actor,tt0100827,9.770845,0.7113031
8523,nm7284225,Tim Kelley,\N,\N,visual_effects,tt4109204,7.756678,1.5563699
8524,nm13183536,Lydia Nelson,\N,\N,actress,tt16249682,5.6862535,3.8000882
8525,nm4276110,Var Fultz,\N,\N,make_up_department,tt1822293,9.25744,5.5869575
8526,nm11925450,Marcus Smith,\N,\N,actor,tt13154680,9.623863,0.80737406
8527,nm6887480,Stephanie Venizelos,\N,\N,animation_department,tt4170084,5.288502,5.288173
8528,nm13505960,Exceptional Minds,\N,\N,,\N,11.564239,1.8487611
8529,nm12756276,Bernard De Guire,\N,\N,camera_department,tt15042764,10.108046,3.9135063
8530,nm14428528,Nikolas Ketsilis,\N,\N,,\N,9.102588,3.9418437
8531,nm9378731,Max Glaskin,\N,\N,,tt4634294,8.52567,3.355579
8532,nm7258431,Manabu Shioda,\N,\N,animation_department,"tt1999167,tt1773185,tt1703048,tt2697872",8.599869,7.664349
8533,nm3029268,Chris aka Trash Bright,\N,\N,"actor,director,writer","tt1229939,tt8689502,tt5461956,tt5486088",10.507483,0.16618359
8534,nm10616923,Jan Mysák,\N,\N,,tt1364380,7.9600153,4.6565943
8535,nm2540990,Jeff Fletcher,\N,\N,"art_department,animation_department","tt0795065,tt0813910",9.759031,0.7418881
8536,nm2422051,Spencer Bastian,\N,\N,"composer,sound_department,soundtrack","tt10039344,tt0881963,tt9459084",10.475195,1.4728361
8537,nm0916541,Dorothy Weber,\N,\N,"legal,actress,costume_designer",tt0408366,6.0283747,4.056198
8538,nm9867171,Jesse Mickelson,\N,\N,,\N,10.301222,-0.3721237
8539,nm2836366,Amirov Rüsztem,\N,\N,actor,tt0772120,8.968959,4.572246
8540,nm14612405,Lindsay Partain,\N,\N,writer,\N,4.64557,3.6012452
8541,nm6392059,Brad Thomas,\N,\N,art_department,tt0112575,9.176097,2.1902
8542,nm11848037,Justin Crawford,\N,\N,,tt12975746,7.282171,1.2568601
8543,nm11697514,Terry West,\N,\N,actor,tt12608230,9.344082,0.64130676
8544,nm6715942,Janina Kutschan,\N,\N,actress,tt3971350,7.9068255,4.7407084
8545,nm11040746,Tiffany Lewis,\N,\N,production_manager,tt11028100,5.605562,4.79475
8546,nm11394685,Jesper Andersen,\N,\N,,tt11610790,7.2471457,3.6359978
8547,nm4497940,Rafael Rodarte,\N,\N,"director,cinematographer,editor","tt1956482,tt2535398",11.9438305,4.9557776
8548,nm11422119,Ghea Michieo,\N,\N,actress,tt11968092,10.55074,3.5028741
8549,nm14781156,Partaap,\N,\N,costume_department,tt5951704,8.490521,6.507827
8550,nm8901508,Kumar Anand,\N,\N,visual_effects,tt4731148,9.928382,7.9613686
8551,nm2986001,Anna Bobach,\N,\N,actress,tt1220683,6.4250727,5.5926228
8552,nm14130364,Whitney St. John,\N,\N,,tt0249044,5.4519315,4.305137
8553,nm12250698,Judy Turnipseed,\N,\N,,tt9322726,5.7318177,3.7813127
8554,nm4539623,Kelsang Jigme,\N,\N,,tt1793918,8.457389,6.7072654
