,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,t-SNE Component 1,t-SNE Component 2
9091,nm5269506,C. Brandon Goodwin,\N,\N,sound_department,tt11079096,17.914167,10.768117
9092,nm2596270,Mouna Azzabi,\N,\N,actress,tt0096892,-15.258884,3.6811714
9093,nm3141972,Timo Soeurt,\N,\N,actor,tt1295080,-11.488768,-7.6490393
9094,nm12179147,Alexandre Beddock,\N,\N,"director,producer",tt13712446,12.161782,7.199945
9095,nm10575086,David Dubois,\N,\N,miscellaneous,tt10215616,-27.079638,-14.336442
9096,nm0071859,Kathryn Bennett,\N,\N,"production_manager,costume_department","tt0094416,tt0115857",-3.639239,5.2564697
9097,nm5426883,Fernanda Conde,\N,\N,writer,tt2535552,10.385954,-29.822622
9098,nm11791030,Don Burroughs,\N,\N,actor,tt0092326,4.1715646,21.841415
9099,nm13323214,Shahood Alvi,\N,\N,actor,"tt17280494,tt12826608",-14.451015,10.289957
9100,nm1823380,Ralph Nielsen,\N,\N,"writer,sound_department",tt0398897,28.579887,-3.683485
9101,nm6933789,Eiko Kuzuma,\N,\N,actor,tt4223194,3.2757037,11.946305
9102,nm4128949,Joen Johan,\N,\N,assistant_director,"tt9203190,tt4131518,tt6449126,tt1785669",-2.4858904,-27.317617
9103,nm14722116,Leslie DelMastro,\N,\N,"director,editor",tt27427430,8.803889,14.386389
9104,nm2448779,Mariya Rzhevskaya,\N,\N,,tt0470010,-14.223953,7.599361
9105,nm3621261,Moshe Lichtenstadt,\N,\N,,tt1446710,20.489603,22.17947
9106,nm10090200,Joshua Couey,\N,\N,producer,"tt8946496,tt10395036",3.9108274,-20.539791
9107,nm14100994,Derek Jamieson,\N,\N,music_department,tt7942794,6.266647,-18.671776
9108,nm8658650,Michael,\N,\N,,tt6352530,-11.456394,-50.35737
9109,nm12470089,Patricia Valenzuela,\N,\N,,tt14410072,3.303822,-1.739223
9110,nm3225989,Matthew Pavone,\N,\N,sound_department,"tt0446320,tt3733720,tt1368107,tt21385084",-12.3723545,-11.291896
9111,nm12081981,Monica Munkvold,\N,\N,actress,tt13501048,13.481595,-5.705777
9112,nm13748409,Jim Mills,\N,\N,actor,tt20980934,1.2384357,32.868282
9113,nm2138709,Nathan Walpole,\N,\N,animation_department,"tt0357718,tt0494232,tt28436390",18.732323,-7.889779
9114,nm8673945,Eric Wylie,\N,\N,actor,tt6374428,-37.67401,10.0459385
9115,nm10630579,Gloria Haithman,\N,\N,,tt0177101,-6.90945,10.573555
9116,nm6104749,Chris Dent,\N,\N,visual_effects,tt0479321,-8.85801,-13.554365
9117,nm9178352,Priscilla Patrocínio,\N,\N,actor,tt7216954,14.360023,-1.9887025
9118,nm13461589,Antonio Colino,\N,\N,,tt15654756,0.1893717,-26.488195
9119,nm14874993,Patrick Campbell,\N,\N,art_department,tt11514868,-13.772918,-15.714493
9120,nm4876434,Adriana Hervás,\N,\N,"actress,make_up_department",tt2211185,-18.51289,-36.368885
9121,nm13651094,Michaela Kastel,\N,\N,,tt11416260,11.46395,-4.622583
9122,nm0378022,Victor Henry,1943,1985,actor,"tt0062649,tt0062155,tt0061181,tt0062292",-25.88913,-28.849781
9123,nm11510629,Jensen Sirmon,\N,\N,producer,tt12173644,-3.4889247,14.832309
9124,nm5645374,Georges Storr,\N,\N,sound_department,"tt0353048,tt3886726,tt0261154",-2.5014184,46.39725
9125,nm2926415,Pannaben Soni,\N,\N,actress,tt1153700,-9.029386,11.028973
9126,nm2438138,Jason King,\N,\N,"production_manager,editorial_department,producer","tt8425532,tt3749900,tt1844624,tt1949012",11.012511,-42.23722
9127,nm4698732,Niels Berk,\N,\N,,tt2072045,-26.73502,12.795089
9128,nm12025947,Sam Coleman,\N,\N,,\N,10.206718,26.163988
9129,nm3559119,Ellis Gray,1905,1945,sound_department,tt0019884,-6.988052,18.751942
9130,nm1053973,Eddie Holcey,\N,\N,,\N,11.090046,-25.607506
9131,nm9530489,Get,\N,\N,composer,tt7827918,25.367012,-36.334038
9132,nm4167516,Randal Peavler,\N,\N,actor,tt1693445,-9.131379,-2.311986
9133,nm5018335,Wieslaw Szczesniak,\N,\N,actor,tt1324055,-6.665546,-7.905099
9134,nm4067260,Melody Marti,\N,\N,"actress,soundtrack","tt3581652,tt1721681",4.560772,-26.16396
9135,nm1640726,Marta Becker,\N,\N,writer,tt0344064,-35.452255,-3.8049612
9136,nm1761956,Takashi Yoshiike,\N,\N,"art_director,animation_department,art_department","tt16183464,tt0208069,tt0142251,tt0142249",14.122255,-10.100192
9137,nm12182735,Emily Schultz,\N,\N,actress,tt13722024,-39.952614,21.565033
9138,nm6297812,Greg Morrison,\N,\N,"actor,writer","tt3555458,tt3223142,tt5322166",-22.48915,26.504549
9139,nm10956941,Ionut Cristian Stuparu,\N,\N,actor,tt1934234,19.490149,14.236664
9140,nm6333575,Jeffrey Pedroza,\N,\N,actor,tt3574450,19.79316,-30.80015
9141,nm12963003,Monica Geldart,\N,\N,,\N,-4.813058,-6.2860613
9142,nm1764417,Ulises Lopez,\N,\N,cinematographer,tt0427625,24.984655,40.438652
9143,nm10307923,Marius Maurice Murths,\N,\N,"producer,miscellaneous","tt8297302,tt4727422,tt9395530,tt5610474",-9.140194,-34.463505
9144,nm6816148,Luz Mary,\N,\N,actress,"tt4085186,tt1464507",-4.0263352,-23.25599
9145,nm4503423,Birgit Wolske,\N,\N,"writer,director","tt1961474,tt3196314,tt2338070",-4.554925,16.574247
9146,nm2297361,Andrew Fussey,\N,\N,"art_department,miscellaneous","tt0293516,tt0292990",-42.188698,9.5801325
9147,nm7926673,Megan Eagles,\N,\N,director,\N,8.154638,-28.234838
9148,nm8158910,Dallas Eaton,\N,\N,actor,tt5740556,-21.575588,9.946867
9149,nm13267843,Matt Fundler,\N,\N,,\N,4.4236383,1.4685906
9150,nm8244248,Sahera Khan,\N,\N,director,tt5836846,-9.528809,4.630316
9151,nm4173460,Petr Dvorak,\N,\N,"stunts,actor","tt2088003,tt9203694,tt6506264,tt1509767",-4.5110765,13.434542
9152,nm4124693,Apostolos Trastelis,\N,\N,,tt1744561,17.163069,8.549315
9153,nm12634015,M. Korontsov,\N,\N,camera_department,tt0060989,14.655435,18.454185
9154,nm8135552,Joshua Kirk,\N,\N,actor,tt4773290,-0.29345804,-29.607012
9155,nm6586936,Elizabeth Filante Sanders,\N,\N,miscellaneous,tt3818062,20.04973,0.91797906
9156,nm2285564,Herb Collage,\N,\N,transportation_department,"tt1479385,tt0436040",29.416136,-3.8320987
9157,nm5647705,Prasad,\N,\N,art_director,tt1402504,-18.649057,-47.38797
9158,nm8133565,Tyler Breuer,\N,\N,,tt5710496,-17.756832,28.800528
9159,nm0119053,Eric Budney,\N,\N,"music_department,cinematographer,camera_department","tt0228525,tt1656739,tt27792191",-18.476313,12.894248
9160,nm13733910,Katie Turner,\N,\N,miscellaneous,tt9527682,-27.261992,16.255482
9161,nm9601504,Silvia Lorenzini,\N,\N,"director,producer",tt7956084,4.03127,6.936
9162,nm14783563,Eniafe Gabriel,\N,\N,camera_department,tt27570735,-0.5475288,-2.989655
9163,nm1339370,Victor Lin,\N,\N,"animation_department,visual_effects,art_department","tt1071829,tt1114736,tt1161397,tt1148166",-26.126675,-28.771273
9164,nm3157757,Hernan Lucero,\N,\N,actor,"tt0347304,tt0065272,tt1281112,tt1597176",-15.462299,11.56285
9165,nm1753589,Ralph Katterns,\N,\N,actor,"tt0155051,tt0058853",0.40823573,8.080124
9166,nm12138268,Mitch Siriano,\N,\N,"actor,composer,producer","tt13430874,tt27342487",9.773425,-22.308722
9167,nm7505748,Corey Lowe,\N,\N,"camera_department,editor","tt6453716,tt11023294,tt4514646,tt8880424",-31.86686,-27.103258
9168,nm7201221,Patrick Beharry,\N,\N,producer,tt4078078,-13.244773,-16.169962
9169,nm8219198,José Andrades,\N,\N,sound_department,tt5811238,0.907652,19.80858
9170,nm5107652,Hayato Sakura,\N,\N,actor,tt2210806,-25.198988,1.8940364
9171,nm10553502,Sébastien Boullard,\N,\N,"production_manager,location_management,actor","tt11178098,tt10034808,tt14934722,tt2283208",16.551592,-14.322676
9172,nm10233779,Phawit Chitrakorn,\N,\N,producer,tt8824648,17.387718,-3.653624
9173,nm13484044,Dan Tyrlík,\N,\N,"camera_department,editorial_department,producer","tt21835076,tt18728000",1.9378253,22.27028
9174,nm5748286,Matt Walsh,\N,\N,music_department,"tt1349451,tt1742650",-26.701656,26.114029
9175,nm8528380,Guillaume Delor-Aprile,\N,\N,"producer,sound_department",tt6172622,15.429959,8.528536
9176,nm12987017,Xinpeng Zhang,\N,\N,actor,tt8959816,14.069973,34.677322
9177,nm11955124,Debbie Buckley,\N,\N,actor,tt13222824,-18.391602,30.953856
9178,nm14546044,Paul Cotton,\N,\N,producer,tt0104706,-35.96123,12.157366
9179,nm12494851,Keith Palolz,\N,\N,art_department,tt13454122,-11.416013,-26.17353
9180,nm8310896,Johnny Hubbs,\N,\N,,tt5907866,18.940012,-28.03
9181,nm2832322,Katie Coble,1990,\N,,"tt1121790,tt7203220",-5.5520124,-26.419022
9182,nm13407138,Emma Nummela,\N,\N,,tt18264368,-28.779127,-0.51007617
9183,nm10763886,Sophia Diaz,\N,\N,miscellaneous,tt10471696,-21.49457,-36.532024
9184,nm3097865,Ardre Foote,\N,\N,actor,tt0300179,-15.904823,19.36139
9185,nm12766319,Natalie Scagnetto,\N,\N,actress,"tt14054954,tt21294064",16.658266,-21.209433
9186,nm2493856,Jeannette Lindsay,\N,\N,"director,editor,producer",tt0933377,8.660478,-24.023846
9187,nm12159887,David Diaga,\N,\N,"director,actor,writer",tt13672026,-5.922334,3.774778
9188,nm9720169,Sophia Kennedy,\N,\N,music_department,tt3286728,-19.4013,16.870506
9189,nm5722018,Elena Marie Verrall,\N,\N,make_up_department,"tt2267578,tt3027466",-6.1363173,-19.21937
9190,nm4677251,Muhammad Atif,\N,\N,"assistant_director,camera_department",tt2036455,-2.684102,0.49851888
9191,nm3428993,Evan Luzi,1988,\N,"camera_department,visual_effects,cinematographer","tt5300154,tt7049682,tt1460646,tt9140560",-16.724428,11.78835
9192,nm3979420,Gene Hwang,\N,\N,,tt1683034,-16.608603,10.9535885
9193,nm4769208,Gregory Hutchins,\N,\N,,tt2101364,-16.037527,21.403885
9194,nm3179516,Mikael Bissoni,\N,\N,writer,tt1315938,-5.523689,5.681142
9195,nm9380419,Roberto Kohler,\N,\N,,\N,0.30651468,-37.65001
9196,nm7089609,Ajay Jain Bhutoria,\N,\N,actor,tt4157510,22.255371,-0.85105723
9197,nm2547180,Lauren Cashman,\N,\N,actress,tt0961206,-20.409597,4.7194543
9198,nm8977986,John Secor,\N,\N,producer,tt6866052,47.47448,10.118725
9199,nm8248590,Victor Santore,\N,\N,actor,tt5840964,11.401378,18.460142
9200,nm4595992,Miguel Martínez,\N,\N,camera_department,"tt3323940,tt1741670",7.327402,11.720554
9201,nm8999427,Carter Reed,\N,\N,actor,tt16995840,-19.533926,23.352816
9202,nm10628317,Thais Brunello,\N,\N,actor,tt10192634,-4.955675,-3.2504628
9203,nm0363773,Charles Harp,\N,\N,editorial_department,tt0093253,1.4527061,5.2777305
9204,nm3193612,Dimitri Komessarios,\N,\N,"location_management,miscellaneous","tt1332071,tt3951130,tt0475252,tt1217590",35.812397,-12.542852
9205,nm11846530,Kevin Roy,\N,\N,,\N,-1.6554747,-38.485992
9206,nm10942219,Oldga Goncharova,\N,\N,make_up_department,tt10674614,1.5575724,39.81437
9207,nm1308865,Bill Boyle,\N,\N,actor,"tt0405014,tt0350119",-27.061495,18.381773
9208,nm3891283,Pat Bakke,\N,\N,actor,"tt1647449,tt1125188",15.692244,9.721096
9209,nm9591747,Lindsay Aitchison,\N,\N,,"tt4292554,tt7940846",-16.610363,17.064102
9210,nm2914907,Chuck Agresta,\N,\N,composer,"tt1746586,tt1180321",13.690361,-6.489288
9211,nm9413921,Josh Miller,\N,\N,miscellaneous,tt2582500,-25.942112,23.73325
9212,nm11276052,Kerri L. Drake,\N,\N,"set_decorator,actress","tt11615610,tt11896424",2.32904,-23.194525
9213,nm8965205,Dexter Gribble,\N,\N,,\N,1.5316501,3.8110833
9214,nm7353813,Denise Tompkins,\N,\N,producer,tt5313660,-4.2714963,-18.12
9215,nm0415364,James Jaeger,\N,\N,"producer,director,editor","tt11873410,tt0087863,tt2040348,tt3982356",-18.961922,-20.437897
9216,nm12182823,George Dagenais,\N,\N,,tt6385418,-4.2003946,30.616291
9217,nm14721426,Aeson Quinsay,\N,\N,actor,tt22170224,7.817017,-9.426688
9218,nm13528421,Joseph Scally,\N,\N,actor,"tt19224432,tt21360086,tt25535256",38.642315,12.249943
9219,nm2272589,Matt Williams,\N,\N,editorial_department,tt0433426,-1.4216912,23.708733
9220,nm3848047,David English,\N,\N,,"tt0262953,tt0199257",16.31188,-19.40173
9221,nm5300391,Winfried Engel,\N,\N,transportation_department,"tt0280974,tt0472268,tt0420289,tt5942864",0.3700761,-27.601278
9222,nm9973692,Michael Williams,\N,\N,set_decorator,tt7940162,-1.2567704,15.740364
9223,nm0109572,Susan Brink,\N,\N,actress,"tt0191782,tt0176780,tt0296062,tt0190217",-17.247667,-24.111204
9224,nm1622793,Ken Warne,\N,\N,actor,"tt4761042,tt0380872",30.818377,32.420593
9225,nm0858932,Huw Thomas,\N,\N,,tt0404685,3.934226,-40.01539
9226,nm10581767,Amelia Farriss,\N,\N,actress,tt10100660,-1.7266548,1.2327499
9227,nm8309140,Travis Bainbridge,\N,\N,"camera_department,casting_director,editor","tt5873588,tt7985272,tt5905542",19.39822,-8.857659
9228,nm11076303,Caden McCawley,\N,\N,miscellaneous,tt11079654,-20.94239,5.1883707
9229,nm11406386,Sarkum Caruy,\N,\N,camera_department,tt11886132,24.163336,22.1715
9230,nm0090594,Christian Bocher,1962,\N,"actor,miscellaneous,music_department","tt0380869,tt0118480,tt0432291,tt0120338",26.939539,5.3937044
9231,nm10876361,Julia Crigler-Holt,\N,\N,,tt4781664,13.635672,-11.057661
9232,nm12817130,Bobby Cox,\N,\N,,\N,0.9901552,-39.546192
9233,nm0533840,Scott MacLellan,\N,\N,actor,"tt0082816,tt0081060",-16.75552,10.952742
9234,nm1079570,Doug Schwalbe,\N,\N,"producer,executive","tt0262995,tt9358192,tt1429551,tt0431213",1.3975209,4.503555
9235,nm4277115,Chuck Inman,\N,\N,,tt1821629,-23.825895,10.481105
9236,nm2001217,Zoe Liddy,\N,\N,casting_department,"tt0389617,tt0426741",5.3167214,-17.29163
9237,nm6139050,Luis Majmias Jr.,\N,\N,camera_department,tt0441297,-19.057873,-0.9194588
9238,nm0946109,A. Yanichkina,\N,\N,actress,tt0147799,19.81021,-1.021817
9239,nm1242518,Timothy Woolford,\N,2012,"producer,writer","tt0933393,tt0095063,tt0281051,tt0097375",1.3909278,-22.06529
9240,nm10404971,Andrew Young,\N,\N,visual_effects,"tt2234701,tt9382364,tt10059098",-43.403286,8.317845
9241,nm12730460,Elizabeth Alonge,\N,\N,actress,tt5572542,19.730324,0.87413543
9242,nm1218191,The Universal Ranch Riders,\N,\N,actor,"tt0014827,tt0015829,tt0018777,tt0015381",27.951838,3.8287473
9243,nm3069512,Tiina Blomberg,\N,\N,make_up_department,"tt0185819,tt3978898,tt1260674",34.798424,20.6394
9244,nm8765696,María Acosta,\N,\N,director,tt6511080,-14.821693,13.17046
9245,nm13400680,Maria Zoia,\N,\N,actress,tt16435922,13.586466,-22.91603
9246,nm1876314,Sam Reno,\N,\N,actor,tt0452336,19.511301,-3.5745718
9247,nm13167344,Recardo Cannady,\N,\N,"actor,editorial_department",tt16105998,27.208172,1.2774389
9248,nm13816248,Stephanie Lanphere,\N,\N,"camera_department,sound_department",tt10584694,-6.5293674,-8.446573
9249,nm15015857,Dinesh Babu.K,\N,\N,director,tt28299470,-20.440037,36.921616
9250,nm3812301,David Gregg,\N,\N,camera_department,tt1598065,-29.227606,-14.718889
9251,nm3187129,Charlotte Eliasson,\N,\N,"director,writer,costume_designer","tt10360918,tt0103013",15.554208,8.942647
9252,nm7693794,Gabriela Francis,\N,\N,actress,"tt5012320,tt12048018,tt3900614,tt10518270",-3.234096,-22.669386
9253,nm13015083,Nikolae Duta,\N,\N,composer,tt15613844,29.741884,-9.277269
9254,nm13299500,Chris McDowall,\N,\N,producer,tt17043256,-18.326376,23.08804
9255,nm8997409,Beth Patterson,\N,\N,,tt5864680,-3.0305386,-1.1807237
9256,nm13300848,Astrid Becker,\N,\N,,tt15716904,-2.1685889,11.775074
9257,nm0899196,Mike Viola,\N,\N,"soundtrack,music_department,actor","tt0841046,tt0419843,tt1226229,tt1956620",-28.281378,19.876434
9258,nm11409905,Krystal Champion,\N,\N,,\N,5.852846,-19.124905
9259,nm9631633,Vivek Jhambhangi,\N,\N,actor,tt6577798,16.139376,-3.809471
9260,nm5465929,Eric Evans,\N,\N,camera_department,tt1844181,-37.197502,10.03741
9261,nm7895160,Alina Plopeanu,\N,\N,,\N,11.61652,-2.3956368
9262,nm12109795,Leonidas Kiousis,\N,\N,actor,\N,17.6343,-7.946684
9263,nm7272036,Martin Stecher,\N,\N,writer,tt0457261,-0.3699328,12.9201
9264,nm14086479,Shai Williams,\N,\N,"producer,actor,writer","tt27532277,tt22527726,tt27514428,tt22748228",-0.96274143,23.968315
9265,nm9471849,Angie Monroy,\N,\N,actress,tt5868802,-19.75644,18.982782
9266,nm9281472,Ella Buxbaum,\N,\N,actress,"tt4006810,tt5199714",-22.798937,18.342012
9267,nm2376463,David Allcock,\N,\N,camera_department,tt0227479,-26.937424,-16.496828
9268,nm3099288,Jocelyn Winslow,\N,\N,actress,tt1275638,-12.0651655,-3.0775228
9269,nm9219850,Yoshiaki Takeuchi,\N,\N,actor,tt6033328,-36.98946,7.3771844
9270,nm14326563,Vito,\N,\N,actor,tt24222246,-11.969618,-45.592182
9271,nm5823444,Jared Glenn,\N,\N,costume_department,tt3074534,4.1840987,-31.328337
9272,nm7635407,Sophie Mitchell,\N,\N,assistant_director,tt5092026,-6.9648275,-3.1713338
9273,nm9293880,Michelle P Warren,\N,\N,"actress,casting_department","tt9845124,tt24408496,tt8347512,tt9715696",5.2515197,-2.5887244
9274,nm2761765,Koula Zervou,\N,\N,actress,tt0288762,27.197903,12.891243
9275,nm7167189,RayLionHeart,\N,\N,actor,tt4498364,5.292438,-7.7352395
9276,nm5557868,Alexandru Melinescu,\N,\N,actor,tt0081743,16.0253,5.884296
9277,nm3594985,Abednico Bixa,\N,\N,miscellaneous,tt0438859,29.559698,-21.775064
9278,nm13188218,Mikhail Chernyshuk,\N,\N,camera_department,tt16253408,36.845097,-3.7654803
9279,nm12594548,Hubert Wegmann,\N,\N,camera_department,tt14691098,-19.21112,11.660419
9280,nm11324068,Anyango Mpinga,\N,\N,,tt2151192,-21.511482,25.769253
9281,nm10227876,Dan Kapral,\N,\N,,tt9212386,10.132942,26.381691
9282,nm14414776,James Clarkman,\N,\N,"writer,director",\N,-18.694199,-19.15196
9283,nm1256507,Yolanda Belli,\N,\N,actress,tt0334899,11.889529,-30.89425
9284,nm11902875,Dana Delia Pintilie,\N,\N,,tt13100120,23.302034,-8.950784
9285,nm3736556,Dragan Mladenovic,\N,\N,"art_department,location_management","tt0087898,tt5769238,tt0087823,tt0167504",5.093145,10.722171
9286,nm2310299,Robinson San Martín,\N,\N,actor,"tt0818817,tt0410288",-9.64905,23.603008
9287,nm13597520,Mette Jensen,\N,\N,miscellaneous,"tt21051942,tt16774794,tt18970050",-10.727222,16.205597
9288,nm12151102,Robert Lowery,\N,\N,,"tt0074007,tt9642938",-31.139845,-27.622856
9289,nm1622434,Milan Zavrel,1952,\N,assistant_director,"tt0241804,tt0243968,tt0122678,tt0082629",-24.816442,-5.0613527
9290,nm11521349,Jon Tolley,\N,\N,,tt1237577,-2.690841,13.140943
9291,nm9523211,Marta Sanchís,\N,\N,miscellaneous,tt7761750,12.601852,-1.935525
9292,nm14905438,Lisa Asvestas,\N,\N,,\N,-21.38681,-1.5905006
9293,nm0309680,Randy Gatica,\N,\N,actor,tt0192514,6.985299,-33.98612
9294,nm8693613,Robert Casier,\N,\N,,tt6401148,-2.3190851,-14.812582
9295,nm13896335,Landy Rose,\N,\N,actress,\N,-32.373875,13.884215
9296,nm12094437,Mukesh Kumar Singh,\N,\N,producer,"tt13529704,tt13551682",-4.3984404,43.015347
9297,nm14044440,Ren Ishii,\N,\N,actor,tt1697051,7.331796,22.064404
9298,nm8811236,Alex Nisenker,\N,\N,miscellaneous,tt6037048,-0.17607975,0.79269284
9299,nm9834861,Dorota Mizynska,\N,\N,assistant_director,tt8408402,27.695545,-14.726289
9300,nm5154600,Frederic Berthomme,\N,\N,,\N,11.717447,-10.343647
9301,nm9919188,Emelia-Rose Birchall,\N,\N,,\N,21.006584,7.185455
9302,nm8413533,Zaldy Bangug,\N,\N,miscellaneous,tt4429848,8.149477,-10.455137
9303,nm3102092,Runo Ericksson,\N,\N,actor,tt0448257,21.645632,8.127343
9304,nm12718022,Rob Chambers,\N,\N,,\N,7.543917,1.3012546
9305,nm8985962,Brandon Hembree,\N,\N,"sound_department,camera_department","tt3030054,tt0408414",15.151703,-7.2397933
9306,nm8594908,Trevor Leatham,\N,\N,actor,"tt6262258,tt6925002",-8.474362,10.719474
9307,nm9493102,Helen Pelham,\N,\N,script_department,"tt0247137,tt0163963,tt7356294",-36.320477,-1.6431472
9308,nm7069056,Grace Ye,\N,\N,visual_effects,"tt3090670,tt3516900",-21.918875,-8.487296
9309,nm12956172,Chinyere Nsofor,\N,\N,make_up_department,tt1037053,18.306068,3.195266
9310,nm8785314,Caitlin Hernandez,\N,\N,art_department,"tt11083696,tt14298328,tt4396630,tt8080204",24.30493,-27.898397
9311,nm1639669,Janet Yao,\N,\N,producer,tt0410004,4.865938,-30.643162
9312,nm1156942,Chris Elwell,\N,\N,"actor,miscellaneous,executive","tt0250513,tt0265496",4.298586,1.5397184
9313,nm1349714,Valérie Barberousse,\N,\N,costume_designer,tt0353379,13.476682,-1.7530231
9314,nm4236676,Miguel Guerreiro,\N,\N,actor,tt1797456,-32.490395,26.396969
9315,nm1938339,Brandon Eggleston,\N,\N,,tt0462314,15.208081,-7.209466
9316,nm3713914,Gary Hanson,\N,\N,,\N,-6.19139,34.098843
9317,nm5445209,Pat Jefflyn,\N,\N,"producer,director,writer","tt4450472,tt2606104",-7.7873607,-6.959693
9318,nm5252012,Yasit Sanchez,\N,\N,actor,"tt1730842,tt1748418,tt1920029,tt1929755",-22.558094,19.209013
9319,nm6954755,Nurcan Bigeç,\N,\N,actress,tt4250338,32.433807,3.228099
9320,nm2373276,Martin Robertson,\N,\N,"actor,miscellaneous","tt4711212,tt0419679",-0.11776952,25.224215
9321,nm8208278,Stephanie Serynek,\N,\N,,tt0278191,6.5302863,-20.515333
9322,nm1800533,Ann Maartmann,\N,\N,actress,"tt0437158,tt15289766",24.41796,-4.327024
9323,nm12971902,Nate Sullivan,\N,\N,camera_department,tt2261391,-17.254478,42.690548
9324,nm4722178,Nora Takacs Ekberg,\N,\N,"production_designer,art_department,art_director","tt4532826,tt1267297,tt2396589,tt1212428",-11.505446,12.624016
9325,nm1956019,Thomas Steiding,\N,\N,"producer,director,production_manager","tt0463932,tt0478248",9.017053,34.837387
9326,nm4244846,Joshua Marshall,\N,\N,,\N,4.139336,-20.291897
9327,nm14303521,Jean-Loup Metton,\N,\N,,tt4275008,18.788822,-14.497397
9328,nm12260729,Juani Hernández,\N,\N,"actress,set_decorator",tt13907914,8.820836,12.668056
9329,nm6228037,Veronica Lassenius,\N,\N,"director,art_director,script_department","tt16992538,tt3475780,tt6535224,tt4307988",32.40666,-17.188982
9330,nm13859350,Patricia Bazán Romero,\N,\N,producer,tt18350982,-9.80548,-13.242671
9331,nm3576613,Helen Piercy,\N,\N,"director,animation_department,writer","tt1495778,tt1971529",-36.352695,-1.6917646
9332,nm1085618,Monika Horáková,1968,\N,actress,"tt0091356,tt26445611,tt0246237",39.815495,-19.648977
9333,nm10031997,Evrydiki Koukoutsi,\N,\N,actress,tt8806804,7.507731,4.6090336
9334,nm4394672,Ric Mepsted,\N,\N,actor,tt1170391,22.771805,7.7329493
9335,nm7405426,Dustin LaBrasseur,\N,\N,"producer,actor,camera_department","tt5479604,tt5220430,tt6558492,tt5978002",24.377113,-16.460884
