,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,t-SNE Component 1,t-SNE Component 2
8888,nm3822478,Wang,\N,\N,visual_effects,"tt1267160,tt6091936,tt3824950,tt1604900",Zorg Wang,16.768127,52.497265
8889,nm3982980,Ganter,\N,\N,miscellaneous,tt1566938,Darran Ganter,21.231796,-32.36393
8890,nm1702278,Apilado,\N,\N,actor,tt0163745,Rawlins Apilado,78.863304,7.6393223
8891,nm11693409,Roy,\N,\N,casting_department,tt9496212,Siddhartha Roy,-58.228153,46.837803
8892,nm14346352,Smout,\N,\N,,\N,Tammi Smout,11.2309065,-6.7565694
8893,nm11976363,Alevra,\N,\N,"production_manager,script_department",tt0236585,Litsa Alevra,52.03465,1.7533147
8894,nm4454385,Salazar,\N,\N,editorial_department,tt0891428,Kat Salazar,23.833645,34.355198
8895,nm11927827,Guo,\N,\N,"actor,producer,miscellaneous","tt11020292,tt6447722,tt21188250",Weihua Guo,12.8502035,52.626637
8896,nm4087329,Carlos,\N,\N,visual_effects,"tt0199753,tt0295701,tt0120903,tt0267804",Paul Carlos,76.993866,28.137358
8897,nm0788050,Shane,1934,2015,camera_department,"tt0117060,tt0097027,tt0080684,tt0475276",Laurie Shane,38.51391,60.580647
8898,nm1367673,Nüsken,\N,\N,writer,tt0054155,Gertrud Nüsken,-4.6503487,-82.0723
8899,nm12276988,Richardson,\N,\N,"actress,director,writer","tt22029388,tt10366206,tt15431864,tt14921986",Vhelma Richardson,-69.55924,-4.7071495
8900,nm9329766,Burlile,\N,\N,actress,"tt7492220,tt7476648",Chelsea Burlile,11.179861,-54.920944
8901,nm3784533,Parks,\N,\N,"producer,actress",tt1592137,Kaitlyn Parks,44.523407,-22.28956
8902,nm13930783,Yoshida,\N,\N,producer,tt21651958,Takashi Yoshida,48.11239,24.25244
8903,nm7410165,Dye,\N,\N,miscellaneous,tt4706888,Natasha Dye,-21.381289,-23.092005
8904,nm0346901,Guilbert,\N,\N,costume_designer,"tt0063072,tt0492513,tt0170916,tt0051490",Jacqueline Guilbert,7.605215,-39.312244
8905,nm5404601,Kodel,\N,\N,,\N,Gina Kodel,31.808609,-60.649113
8906,nm8150502,Lark,\N,\N,"producer,writer,actress","tt14731416,tt4874494,tt8447844,tt6524350",Marisa Lark Wallin,-6.025036,-10.407346
8907,nm9887141,Mascarino,\N,\N,miscellaneous,"tt7137372,tt7675632",Giuseppe Mascarino,7.4638424,-32.125114
8908,nm7317223,Devoe,\N,\N,miscellaneous,tt4484104,Betty Devoe,-26.934996,0.28650373
8909,nm3905583,Briones,\N,\N,"editor,location_management,animation_department","tt2146952,tt1773554,tt1872119,tt1650468",Rut Briones,-46.809616,-19.391369
8910,nm1822295,Kiehn,\N,\N,,tt0444408,Klaus Kiehn,27.110714,-62.090797
8911,nm0056682,Barran,1938,2019,actor,tt0052490,Bob Barran,68.28588,15.496088
8912,nm13822103,Renauldo,\N,\N,actor,"tt21933316,tt21269132,tt26654241,tt21220894",Reuben Renauldo Dumas,-23.616041,46.139008
8913,nm10693363,Rozhitsky,\N,\N,actor,"tt10331320,tt8768514",Artur Rozhitsky,31.274363,-46.620747
8914,nm2563276,Bronkers,\N,\N,producer,"tt1212138,tt0210725",Laura Bronkers,-31.021076,14.667769
8915,nm1974160,Hadyar,\N,\N,"visual_effects,animation_department,producer","tt3663516,tt3659534,tt2419540,tt3915986",Alberto Hadyar,-28.00241,-51.42581
8916,nm10425330,Montavon,\N,\N,"composer,producer","tt21430110,tt9656994",Stéphane Montavon,-29.624521,29.159435
8917,nm10457038,Bhardwaj,\N,\N,"animation_department,visual_effects","tt7394816,tt12151820,tt3576728,tt5080556",Nishant Bhardwaj,58.90813,43.301388
8918,nm11830269,Milionis,\N,\N,,tt3808322,Paraskevas Milionis,5.3897476,30.849207
8919,nm2486107,Eng,\N,\N,miscellaneous,"tt0118495,tt0106017,tt0135081,tt0094540",Laverne Eng,-27.935343,55.91805
8920,nm10058796,Petkovski,\N,\N,"camera_department,cinematographer","tt8866736,tt13702346,tt12146448,tt27642561",Marjan Petkovski,39.22154,-41.052372
8921,nm11493718,de,\N,\N,,tt0197138,Martine de Chatelain-Courtois,-29.572477,78.61127
8922,nm10723028,Ou,\N,\N,"director,writer",tt10396030,Tankai Ou,23.969425,12.462898
8923,nm2077242,Krauss,1981,\N,casting_department,"tt0247102,tt0453336",Jeremiah Krauss,29.608915,-63.81388
8924,nm1017104,Van,\N,\N,special_effects,tt0120603,Walter Van Lieu,-41.059124,62.459377
8925,nm5018888,Thakuri,\N,\N,,tt2375693,Kunzum Thakuri,47.82545,53.829155
8926,nm1733492,Collette,1978,\N,"actor,camera_department,cinematographer","tt2525802,tt3583890,tt1355630,tt5179408",Dave Collette,-15.253334,32.38685
8927,nm4053296,Aal,\N,\N,producer,tt1717730,Kitty Aal,49.986794,1.4849023
8928,nm13652907,The,\N,\N,producer,tt19485672,Phong The Dang,-35.21664,43.22509
8929,nm1997620,Massengale,\N,\N,producer,"tt2136604,tt0281438,tt2263837,tt2048641",Alan Massengale,7.538398,-20.085316
8930,nm10507201,Iwase,\N,\N,,tt9829268,Mai Iwase,70.84235,-29.416527
8931,nm3725988,Pochat,\N,\N,miscellaneous,tt1553069,Jennifer Pochat,53.7368,-26.913534
8932,nm14308413,Revolution,\N,\N,,\N,First Revolution,-46.53438,49.87433
8933,nm12869161,Shankar,\N,\N,music_department,tt3634622,Darsan Shankar,44.02107,57.184967
8934,nm10468477,Berman,\N,\N,,\N,Zoe Berman,-0.05723528,-58.20276
8935,nm11467018,de,\N,\N,actress,"tt28079325,tt8324422",Angeline de Jesus Sanchez,-29.572477,78.61127
8936,nm9834043,Watson,\N,\N,,tt7845884,Taft Watson,-48.458176,-31.358894
8937,nm5232040,Asai,\N,\N,production_manager,tt1818377,Yôichi Asai,35.511322,16.043196
8938,nm14792928,Wagner,\N,\N,composer,\N,Mariana Wagner,-27.675985,-73.6851
8939,nm9725628,Toshner,\N,\N,,\N,Derek Toshner,-3.0946176,-35.783703
8940,nm4639154,Lukkien,\N,\N,composer,"tt2007348,tt0476626,tt2292376",Axel Lukkien,57.194332,-43.62281
8941,nm0764272,Sousa,\N,\N,"sound_department,editor,actor","tt0039563,tt0038679,tt0034439,tt0032956",Luís Sousa Santos,61.36379,4.6946383
8942,nm5647855,Hawa,\N,\N,"art_department,art_director","tt2714424,tt2852406,tt3040208,tt6415236",Samir Hawa,-32.52315,-51.17035
8943,nm9984568,Stories,\N,\N,,tt8723496,Weltschmerz Stories,-33.592422,-20.990305
8944,nm1851952,Nilsen,1986,\N,"actress,miscellaneous",tt0407304,Emily Nilsen,35.137474,-10.212901
8945,nm8636195,,\N,\N,assistant_director,tt2227430,Hari,-15.169839,90.15112
8946,nm2841186,Mantarkov,\N,\N,"transportation_department,location_management","tt2333784,tt1959563,tt3247714,tt1112782",Yavor Mantarkov,35.61725,-42.91085
8947,nm9894035,Simunovic,\N,\N,actress,"tt8527818,tt9018596,tt10397992",Gordana Simunovic,-17.132082,39.735775
8948,nm12433728,Jane,\N,\N,,\N,Emilia Jane Amey-McNab,-57.97759,54.794285
8949,nm5260313,Hunter,\N,\N,,\N,Elin Hunter,-71.04225,25.821426
8950,nm9666901,Grady,\N,\N,miscellaneous,tt6100948,Nick Grady,-41.586994,-42.29561
8951,nm8502279,Jones,\N,\N,actor,tt6139822,Trevor Jones,-78.76982,13.421203
8952,nm11823099,Henry,\N,\N,actress,tt12914678,Patricia Henry,-66.09165,39.88202
8953,nm4998060,Luthi,\N,\N,,tt0096636,Martin Luthi,3.7933276,-11.557062
8954,nm13306993,Li,\N,\N,actress,tt17059942,Chunxiao Li,-23.766972,57.952408
8955,nm5355143,Kirishima,\N,\N,actress,"tt2503246,tt5021248,tt4248392,tt10741762",Akiko Kirishima,50.6759,21.001177
8956,nm5520848,Restum,\N,\N,actor,"tt12620382,tt11342666,tt2711198",Chad Restum,16.250462,20.669912
8957,nm14059585,Di,\N,\N,camera_department,tt21217636,Federico Di Chiara,-34.221107,57.20588
8958,nm11131777,Berger,\N,\N,actress,tt8999494,Daniela Berger,-17.362785,-3.4677215
8959,nm8531297,Patel,\N,\N,producer,tt6177502,Jayesh Patel,49.029453,48.825058
8960,nm3005693,Pettitt,\N,\N,"miscellaneous,producer","tt5269374,tt0930053,tt1781798,tt2529272",Damon Pettitt,47.60027,-26.014156
8961,nm11340739,Fox,\N,\N,,tt11464826,Lynn Fox,-59.2943,17.073236
8962,nm11237819,Edwards,\N,\N,actor,tt2267810,Jamie Edwards,-58.87598,-11.782741
8963,nm8672014,Antoine,\N,\N,,\N,Shawn Antoine,12.784055,34.212025
8964,nm7434874,Heidlas,\N,\N,"composer,music_department,soundtrack","tt4125852,tt3816908,tt6820240,tt5038806",Nicolai Heidlas,-33.315563,-31.135263
8965,nm8739644,Raffael,\N,\N,actor,tt3400522,Sebastian Raffael,12.97797,-2.1355445
8966,nm5373038,Varner,\N,\N,,\N,Gaaron Varner,-22.905394,4.6724973
8967,nm4951865,Waitzbauer,\N,\N,,tt0867216,Harald Waitzbauer,1.757708,-74.50971
8968,nm11153427,Rowe,\N,\N,,\N,Christopher Rowe,-36.042995,20.903294
8969,nm1420248,C.,\N,\N,"camera_department,producer,cinematographer","tt1316611,tt1709119,tt1798204,tt1344620",Thomas C. Gertsch,4.9927864,100.77201
8970,nm11407741,Finley,\N,\N,actress,"tt15493722,tt11933698,tt12922088",Mackenzie Finley,-36.40295,8.050829
8971,nm2495735,Richert,1960,\N,,"tt0815140,tt1830307",Doug Richert,13.085086,-4.2764163
8972,nm14114779,Baird,\N,\N,miscellaneous,\N,Michael Baird,-2.1256642,-53.91254
8973,nm0131574,Cameron,\N,\N,stunts,tt0136614,Evelyn Cameron,-20.379486,-10.323919
8974,nm2957735,Kelley,\N,\N,stunts,tt1095404,Robert Kelley,20.230318,2.0991328
8975,nm3769480,Rekic,\N,\N,actor,tt1446716,Denis Rekic,41.26176,-35.561207
8976,nm12354341,Parisi,\N,\N,miscellaneous,tt13622188,Eloise Parisi,27.52206,19.535715
8977,nm1158154,Raymond,\N,\N,location_management,tt0307934,Michelle Raymond,-35.554802,17.647722
8978,nm10432593,Hamilton,\N,\N,miscellaneous,tt3717252,Brooke Hamilton,-88.26016,29.026981
8979,nm12018559,Calçada,\N,\N,actor,"tt14223576,tt13331266",Alexandre Calçada,62.230877,7.6790457
8980,nm3944045,Masoudi,\N,\N,"producer,director,editor","tt11013142,tt11015600,tt11013020,tt2050447",Moe Masoudi,35.15456,34.102283
8981,nm6786400,Martner,\N,\N,miscellaneous,tt0388574,Monica Martner,-0.37260634,61.6197
8982,nm12471103,Orji,\N,\N,"actress,director,writer","tt25274150,tt3593436,tt27630611,tt3579214",Chioma Orji,26.014565,14.02471
8983,nm8470739,Tuft,\N,\N,,"tt6056430,tt8325376",Harry Tuft,-26.358759,5.178857
8984,nm0307018,Gardner,\N,\N,,tt0120370,L.D. Gardner,19.587463,-35.2131
8985,nm1884347,Soto,\N,\N,producer,"tt0421517,tt5310110",Martha Soto,66.22318,6.6844883
8986,nm14500934,Greenbaum,\N,\N,,\N,Isadore Greenbaum,-51.06441,14.349079
8987,nm3313436,Gelladuga,\N,\N,"actor,miscellaneous","tt28455047,tt0442000",Proceso Gelladuga,25.078146,-36.17897
8988,nm10656625,Nielsen,\N,\N,"cinematographer,editor,director","tt14365054,tt27327798,tt16266622,tt15354086",Petter Nielsen,-27.168762,43.590942
8989,nm5549658,Gridley,\N,\N,actor,tt2740040,Britt Gridley,-44.13449,7.666181
8990,nm3979007,Sandhu,\N,\N,actress,"tt5805424,tt13144286,tt1297878,tt9248952",Rameet Sandhu,14.842692,42.53142
8991,nm8080480,Austin,\N,\N,,\N,Brian Austin,-85.23499,29.919456
8992,nm2296757,Scheller,\N,\N,"miscellaneous,actress,art_department","tt1381505,tt1510989,tt1349451,tt2668990",Christine Scheller,-26.986023,-38.259975
8993,nm3258598,Szirmai,\N,\N,actor,tt0136648,Endre Szirmai,59.399025,-65.97407
8994,nm4863823,Kinoshita,\N,\N,"animation_department,art_department","tt0860907,tt1726286,tt1910272,tt2374144",Shôhei Kinoshita,47.212032,20.493935
8995,nm0747003,Roy,1960,\N,"director,writer,producer","tt0228143,tt0317052,tt0379380,tt0435669",Duncan Roy,-58.229595,46.83803
8996,nm2993284,MacKellar,\N,\N,actress,"tt1301129,tt1094579",Kirsty MacKellar,-62.2898,-42.775364
8997,nm10370110,Dai,\N,\N,actor,tt0355038,Wenzhang Dai,-17.38658,-21.387426
8998,nm14586270,Redpath-Dick,\N,\N,"camera_department,actor,art_department",tt9581232,Levi Redpath-Dick,-12.262534,-53.521248
8999,nm9806485,Mark,\N,\N,,tt8401314,Medic Mark,-58.23637,49.84749
9000,nm1116961,Smith,\N,\N,,tt0307384,Darren Smith,-69.51745,19.373138
9001,nm11160088,Figueroa,\N,\N,actor,tt11344872,Jose Figueroa,75.35562,-7.2232127
9002,nm11873258,Riahi,\N,\N,"director,writer,producer","tt13037766,tt14037092",Naz Riahi,10.866776,-2.1539214
9003,nm5742425,Meier,\N,\N,producer,tt2993388,Michael Meier,-6.635532,-29.12818
9004,nm1401437,Adams,\N,\N,"director,editorial_department,miscellaneous","tt0343818,tt0454666,tt0376761,tt0438389",Stannie Adams,-93.41536,14.714328
9005,nm12838276,Granata,\N,\N,actor,"tt21968652,tt15203636",Lex Granata,26.67948,-26.2494
9006,nm3116784,Uotila,\N,\N,actress,tt0110270,Minttu Uotila,24.183004,8.313701
9007,nm7709764,Bednarczik,\N,\N,cinematographer,tt5178504,Julien Bednarczik,44.62027,-49.184025
9008,nm14936118,Otey,\N,\N,actor,\N,Alex Otey,66.22258,-27.111652
9009,nm9623804,North,\N,\N,,\N,Rachel North,-50.73021,22.580656
9010,nm4204811,Quyen,\N,\N,actor,tt1463208,Kim Quyen,18.822,69.643684
9011,nm2827799,Gray,\N,\N,,tt1129439,Tristan Gray Hulse,-58.156567,30.375145
9012,nm6568708,Poulsen,\N,\N,music_department,tt1699135,Kaspar Poulsen,47.676224,-31.134594
9013,nm14932839,T.,\N,\N,production_manager,"tt7246332,tt9652760,tt1092587",Timothy T. Paige,7.442999,92.15263
9014,nm10155756,Turns,\N,\N,"actor,producer","tt9057788,tt9066882",Kristan Turns,-81.13715,-21.111296
9015,nm8892953,López,\N,\N,actor,"tt9600946,tt6726392",Óscar López,82.67947,-1.6079587
9016,nm10405639,Gerber,\N,\N,,tt9612906,Kamron Gerber,-16.809244,2.3795629
9017,nm11723517,Juric,\N,\N,actor,tt1690585,Fedja Juric,44.020897,-38.48584
9018,nm11290849,Knight,\N,\N,"actress,editor","tt11650834,tt11650916",Da'Naisha Knight,-65.70868,28.10063
9019,nm6596514,Llorente,\N,\N,,tt0455104,Armando Llorente,1.354971,-18.952631
9020,nm0788181,Shankey,\N,\N,,tt0165439,David Shankey,36.121178,58.861095
9021,nm10100123,Lee,\N,\N,"actor,make_up_department","tt0140825,tt1274293,tt5376874",Kyung-ja Lee,-18.796295,61.7039
9022,nm0367854,Harzenetter,\N,\N,"producer,script_department,assistant_director","tt0423730,tt0116592,tt0109582,tt0114099",Wilma Harzenetter,-5.9785657,-67.25739
9023,nm1224891,Sawant,\N,\N,make_up_department,"tt0363773,tt0074949,tt0233464,tt0151206",Ram Sawant,37.16697,-0.66063637
9024,nm8920546,Buxton-Wilmott,\N,\N,actor,"tt7518356,tt9394826",Alexander Buxton-Wilmott,-13.446607,-57.54686
9025,nm7284891,Bridwell,\N,\N,,tt4634744,J.C. Bridwell,5.404823,-61.80089
9026,nm11032584,Batur,\N,\N,actor,tt9529500,Polat Batur,6.429819,10.125895
9027,nm6233849,Francois,\N,\N,actor,tt3481512,Enzo Francois,-0.29577202,47.608265
9028,nm14508080,Bergeron,\N,\N,,tt0431577,Mickaël Bergeron,-15.944504,-4.090398
9029,nm8339159,Gorman,\N,\N,transportation_department,tt0103622,Paul Gorman,-5.569764,6.867964
9030,nm9294854,Clark,\N,\N,actor,tt7412120,Alec Clark,-90.34839,8.323611
9031,nm5398769,Washington,\N,\N,actress,"tt9506206,tt2554760",Amber Washington,-81.26386,26.941263
9032,nm8198135,Rezentes,\N,\N,"producer,writer,camera_department","tt27660475,tt27660584,tt27636314,tt27660461",Tyler Rezentes,82.1309,3.3724372
9033,nm5240959,Hernandez,\N,\N,actress,tt2366404,Tatianna Hernandez,-40.19736,-56.11329
9034,nm6768973,Chun-Yi,\N,\N,actor,"tt4161596,tt15010590",Kelvin Chun-Yi Yuen,31.980747,-18.851892
9035,nm8161572,Jackson,\N,\N,cinematographer,"tt5802956,tt5743260,tt5745130,tt5802950",David Jackson,-82.63724,26.973486
9036,nm11242419,Allen,\N,\N,,tt0309152,Brad Allen,-84.34878,35.10223
9037,nm3007325,Schwabenitzky,\N,\N,actor,"tt0476778,tt0842420",Lucas Schwabenitzky,-14.04266,-80.34072
9038,nm12479175,Appu,\N,\N,actress,tt14434104,Aparna Appu,31.462645,19.413454
9039,nm8125562,Monarch,\N,\N,"production_manager,miscellaneous","tt0068089,tt0072624,tt0057755,tt0498964",John Monarch,-19.585644,33.645157
9040,nm9856711,Davies,\N,\N,actress,tt8451364,Sally Davies,-27.14627,-32.279682
9041,nm9185105,Zwig,\N,\N,composer,tt7227694,Adam Zwig,1.1061869,9.2923975
9042,nm4048676,Stevens,\N,\N,actress,tt1715755,Lashantz Stevens,-59.261963,1.136193
9043,nm9895524,Rosenfield,\N,\N,producer,"tt8540100,tt5508234",Peter Rosenfield,4.7456107,1.6441531
9044,nm1320471,Yang,\N,\N,actor,tt0352660,In-an Yang,-26.293186,60.849663
9045,nm6601677,Schweitzer-Kapiko,\N,\N,,\N,Kawelo Schweitzer-Kapiko,-13.676186,-79.70677
9046,nm14015265,Selfors,\N,\N,"assistant_director,make_up_department,script_department",\N,Makenna Selfors,-3.6008873,16.493975
9047,nm8301002,Serkov,\N,\N,director,"tt5896924,tt5897016",Vikentiy Serkov,1.5836958,10.41193
9048,nm8837926,Rachel,\N,\N,,\N,Tracy Rachel Chalmers,-68.9384,56.008713
9049,nm1995448,Lanzillotta,\N,\N,actress,"tt2432816,tt0472187",Gabriella Lanzillotta,-4.32892,4.8676524
9050,nm7897390,Paul,\N,\N,"actress,miscellaneous","tt4287344,tt7758866",Roshanna Paul,-66.13568,54.870586
9051,nm1051052,Godall,\N,\N,actor,"tt0362345,tt1320424,tt0102265,tt0847745",Jordi Godall,-9.960618,16.538141
9052,nm14491165,Bakhshi,\N,\N,,tt26427399,Maryam Bakhshi,58.50249,43.879677
9053,nm11745933,Skippen,\N,\N,,tt5966604,Stephen Skippen,-14.461948,8.513364
9054,nm10133413,Lejarde,\N,\N,,tt0072584,Yaz Lejarde,-7.376229,0.5877764
9055,nm13819406,Ayer,\N,\N,cinematographer,tt21215344,Sean Ayer,-5.1658545,9.963499
9056,nm11660612,Komarevskiy,\N,\N,"production_manager,producer","tt12508306,tt13215186",Mikhail Komarevskiy,30.614973,-50.543514
9057,nm10135362,Tajannang,\N,\N,actor,tt9025318,Idris Tajannang,45.765404,-3.8737123
9058,nm6106717,Saylor,\N,\N,"actress,miscellaneous","tt5357790,tt6045676,tt1856010,tt10181900",Carla Saylor,32.501938,7.369684
9059,nm9595794,Brazeal,\N,\N,,tt3132420,Reed Brazeal,5.7932425,-50.618927
9060,nm11470237,Cherryce,\N,\N,actor,tt11286802,Rose Cherryce,20.515995,-2.1661575
9061,nm11749217,Blindeling,\N,\N,,tt12736388,Jo-Anne Blindeling,-11.603359,-32.420612
9062,nm9137053,Hussein,\N,\N,producer,tt7135646,Indar Hussein,-31.255068,-49.96308
9063,nm4271699,John,\N,\N,"actor,set_decorator","tt2552498,tt2714088,tt2830416,tt1581846",Martin John King,-61.872128,53.01222
9064,nm2553897,Ryan,\N,\N,,\N,Blake Ryan,-70.98495,53.4975
9065,nm3829253,Kennick,\N,\N,production_manager,tt1612220,Adrienne Kennick,-63.30046,-20.633535
9066,nm6250286,Weitzenhoffer,\N,\N,miscellaneous,"tt0334884,tt18888106,tt3498448,tt8672182",Max Weitzenhoffer,-6.3551936,-73.10719
9067,nm4802524,Blaszkiewicz,\N,\N,,tt2130089,Tanya Blaszkiewicz,38.29156,-72.818146
9068,nm6413416,Foss,\N,\N,"writer,director,animation_department",tt3654384,Hannah Foss,-20.497162,-42.13334
9069,nm10953462,Wilkens,\N,\N,"director,actor,writer","tt10901976,tt10923598,tt10930136,tt10948266",Spencer Wilkens,-41.701,1.1235952
9070,nm6736916,Lucker,\N,\N,camera_department,tt3984300,John Lucker,-2.0340111,-10.099838
9071,nm14254586,Salha,\N,\N,,tt21846034,Bernard Salha,24.652847,32.940403
9072,nm7531531,Schröder,1986,\N,"writer,director,script_department","tt8741168,tt22542012,tt21445928,tt11710778",Sandra Schröder,-9.929779,-78.157585
9073,nm10310538,Griego,\N,\N,actor,tt9401770,Manny Griego,28.789534,-18.964138
9074,nm5626880,Reiter,\N,\N,,"tt0094574,tt2265441",Robert Reiter,-31.125666,-38.556236
9075,nm0711497,Rasser,\N,\N,actress,tt0085700,Sabine Rasser,9.455589,1.5333626
9076,nm5448072,Cannon,\N,\N,editor,"tt26745748,tt2609548,tt5040068",Rebecca Cannon,-20.028406,-9.074013
9077,nm13736457,Ólafur,\N,\N,miscellaneous,tt16239030,Jón Ólafur Hannesson,74.65093,-41.630047
9078,nm4854401,Zeitz,\N,\N,art_department,tt0083755,Thomas Zeitz,-26.773458,-17.076036
9079,nm4492539,A.,\N,\N,editorial_department,tt1788355,Ryan A. Heuter,17.390158,92.610245
9080,nm13722933,Sanders,\N,\N,actor,tt9351824,Jack Sanders,-88.362564,14.277127
9081,nm7485110,Maurín,\N,\N,actress,"tt3480886,tt0472642,tt7538258,tt5096734",Anabel Maurín,75.3332,-18.113085
9082,nm11182437,Hongeva,\N,\N,miscellaneous,tt11378442,Shawn Hongeva,-25.348461,-57.361977
9083,nm7150011,Bremer,\N,\N,sound_department,tt4483786,Maxine Bremer,-32.87874,-9.979628
9084,nm3706805,Natar,\N,\N,actor,tt1018802,Keyba Natar,40.179405,-8.561147
9085,nm1462672,Buchanan,\N,\N,cinematographer,tt0382032,Drew Buchanan,7.8084464,-62.644882
9086,nm9650513,Magagula,\N,\N,actress,tt8047262,Olivia Magagula,26.37889,-30.710405
9087,nm7442752,Baker,\N,\N,writer,tt4842242,David Baker,-2.612668,-58.57174
9088,nm7878275,Dotson,\N,\N,"production_designer,make_up_department","tt5361496,tt10132924,tt10538848",Emily Dotson,-19.089766,-31.58966
9089,nm6164929,Tallone,\N,\N,producer,tt3415456,Pamela Tallone,-2.588785,-35.706547
9090,nm7982190,Toyonaga,\N,\N,producer,"tt5532262,tt7109104",Hitomi Toyonaga,41.720074,21.719658
9091,nm5500406,Bosch,\N,\N,music_department,tt2671586,Aaron Bosch,-7.4116545,-54.40158
9092,nm10578969,Göthner,\N,\N,"writer,art_department",tt9389720,Emma Göthner,0.12128681,-82.39141
9093,nm4233345,Dela,\N,\N,camera_department,tt0349971,Eddie Dela Paz,-16.543211,-23.04467
9094,nm5948404,Schenck,\N,\N,manager,\N,Thomas Schenck,-8.596684,-75.366264
9095,nm9985644,Behnfield,\N,\N,,\N,Lindsey Behnfield,-11.765822,-8.150479
9096,nm0973797,Simili,\N,\N,actress,tt0167876,Rossella Simili,-17.958668,40.187046
9097,nm11451008,Paul,\N,\N,,\N,Valerie Paul,-65.45545,55.1376
9098,nm14077251,Barnes,\N,\N,actor,tt22262408,Sean Barnes,-63.615963,-6.3644223
9099,nm7239449,Harano,\N,\N,assistant_director,\N,Morihino Harano,4.7185154,21.877697
9100,nm4963994,Hobbs,\N,\N,actor,"tt0358809,tt0482420,tt0360255,tt0309905",Dave Hobbs,-33.872097,-61.762318
9101,nm7231669,Osborne,\N,\N,"writer,actress,costume_designer","tt5877784,tt4568458",Wynema Osborne,-16.38177,22.312088
9102,nm9307204,Davtyan,\N,\N,actor,"tt7438534,tt5612642",Marat Davtyan,30.678005,-41.856133
9103,nm14163962,Fi,\N,\N,costume_designer,tt22893332,Honey Fi,-33.53602,56.393135
9104,nm8757989,Howard,\N,\N,,tt1523308,Tom Howard,-80.69893,43.45795
9105,nm3798328,Brett,\N,\N,actor,tt1560974,James Brett Schreiber,-2.5905936,-56.130558
9106,nm13561547,Sirois,\N,\N,,\N,Nancy Sirois,40.491287,1.7791393
9107,nm1590215,Gurvich,\N,\N,"producer,miscellaneous","tt0029740,tt0032104",A. Gurvich,25.74519,-32.269604
9108,nm0290336,Francis,1951,\N,actor,"tt2418530,tt2886576,tt1686710,tt0238788",Stu Francis,8.511627,72.551025
9109,nm8473219,Mejuto,\N,\N,visual_effects,"tt5177088,tt6924650,tt5034838,tt6565702",Anna Mejuto,79.93444,2.2534754
9110,nm11038518,Chen,\N,\N,,tt11078716,Xuxin Chen,-18.02583,-8.310959
9111,nm14946634,,\N,\N,,\N,Ariu,-15.169839,90.15112
9112,nm5481988,Dell,\N,\N,actress,"tt3205674,tt2649094,tt12074122",Diana Dell,-24.287397,-23.890377
