,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,UMAP Component 1,UMAP Component 2
7823,nm2461915,Samis,\N,\N,producer,tt0907868,Mike Samis,-2.464561,-0.07078375
7824,nm8036729,Maendel,\N,\N,"make_up_department,special_effects,soundtrack","tt9018782,tt0365991,tt10119542,tt9018822",Cher Maendel,-0.34963298,-0.80239975
7825,nm14758690,Conn,\N,\N,,tt6168110,Will Conn,-0.42542326,2.2002323
7826,nm3241242,Tucker,\N,\N,,tt1016283,Leigh Tucker,2.0005057,-5.4962096
7827,nm9856844,Chen,\N,\N,camera_department,tt7013194,Shijun Chen,-5.736506,3.578943
7828,nm13052535,Ragios,\N,\N,make_up_department,\N,Hristos Ragios,-0.49071416,1.2462583
7829,nm8034305,Parrish,\N,\N,make_up_department,tt5584522,Josie Parrish,-1.7426978,-1.9164419
7830,nm0311509,Gee,\N,\N,art_department,"tt0318411,tt1240982,tt2058107,tt0117951",Bobby Gee,-5.3014455,-3.2758174
7831,nm0634521,Nolte,\N,\N,production_designer,"tt1198211,tt0309320,tt0237405",Tobias Nolte,-3.104548,1.0655371
7832,nm15089356,Prest,\N,\N,producer,tt0386487,Jude Prest,3.5961666,-0.6931384
7833,nm0946445,Yarin,1955,\N,"production_designer,art_director","tt0137265,tt0134899,tt0103660,tt0163248",Vladimir Yarin,-3.5043688,-1.6035602
7834,nm9770855,Jargvoll,\N,\N,,\N,Joachim Jargvoll,-1.6730424,0.13822122
7835,nm13383996,Joshi,\N,\N,actress,tt18080900,Mahi Joshi,-3.1812289,-4.315507
7836,nm9426049,Kaur,\N,\N,actress,tt7642008,Anna Kaur,-3.7844033,-0.25866294
7837,nm0162538,Ciofalo,\N,\N,actress,tt0200211,Rosalba Ciofalo,-1.8554713,1.5462023
7838,nm3876916,Jucaud,\N,\N,producer,"tt1634114,tt3595262",Patrick Jucaud,-1.4914073,1.3899454
7839,nm14754171,de,\N,\N,,tt27511911,Enrico de Divitis,1.3700845,10.945041
7840,nm7903941,Gougoumas,\N,\N,"composer,music_department","tt4346324,tt8294144",Christos Gougoumas,-4.5370903,-1.855643
7841,nm7012841,Jensen,\N,\N,"writer,actress","tt2457080,tt5685686,tt4411494,tt4306742",Tina Jensen,4.3196807,-4.2889547
7842,nm11455864,Jimoh,\N,\N,,tt12047704,Emmanuel Jimoh,-3.2279775,0.6318731
7843,nm11490722,Calumpag,\N,\N,miscellaneous,tt9060390,Patrise Calumpag,-1.6869159,1.192644
7844,nm10771985,Kumar,\N,\N,art_department,"tt9367742,tt10500478",Ashok Kumar Vishwakarma,-4.0071416,-5.172489
7845,nm12614394,Singh,\N,\N,music_department,\N,Jasvinder Singh,-4.128716,-5.2923007
7846,nm8863339,Zuponovicz,\N,\N,actress,tt0232178,Pereka Zuponovicz,-2.6602025,-1.0685754
7847,nm11756520,Saunders,\N,\N,production_manager,tt12753788,Debbie Saunders,3.003036,-5.745276
7848,nm14275297,Tribaldos,\N,\N,,\N,Julián Tribaldos,-2.1060116,0.5185976
7849,nm4912997,Carse,\N,\N,actor,tt2256647,Dylan Carse,-0.86296576,0.7994679
7850,nm12668081,Koscheka,\N,\N,,\N,John Koscheka,-3.1712706,-0.7191632
7851,nm1637157,San,\N,\N,"editor,miscellaneous","tt0411741,tt3489040",Roland San Luis,-3.1990852,-2.2868712
7852,nm3567172,Torres,\N,\N,,\N,José Torres,-3.5907152,-9.996342
7853,nm8827948,Lorente,\N,\N,composer,tt6611786,Emilio Lorente,0.51960444,-1.6918119
7854,nm10680284,Little,\N,\N,miscellaneous,tt10249978,Malik Little,1.4696553,0.1259515
7855,nm4528032,Tanno,\N,\N,,\N,Joy Tanno and Family,-0.6269875,0.45717478
7856,nm14275537,Lopez,\N,\N,actor,tt27359058,Fernando Lopez,-2.029598,-8.79069
7857,nm2238487,Soldwisch,\N,\N,art_department,"tt0422093,tt0375104,tt0191133,tt0329028",Lauren Soldwisch,-1.6118618,-2.2049398
7858,nm14891655,Köhnen,\N,\N,composer,tt27860439,Jason Köhnen,-3.4587421,-0.8417395
7859,nm5592758,Armstrong,\N,\N,location_management,tt0098909,Edward Armstrong,4.5891805,-4.8306932
7860,nm3297730,Piumini,\N,\N,writer,"tt15544296,tt15544086,tt15543902,tt0399778",Roberto Piumini,-1.5936455,-0.25287578
7861,nm1724588,O'Neil,\N,\N,"producer,executive","tt0247094,tt1718984,tt0423749,tt1854245",Tom O'Neil,0.6550609,-5.5922194
7862,nm10450872,Momcheva,\N,\N,camera_department,tt9722726,Ana-Maria Momcheva,-1.098117,0.63212985
7863,nm5947481,Comer,\N,\N,"miscellaneous,actor",tt2418530,Michael Comer,-0.18524024,-1.2335242
7864,nm1227833,Igelsrud,\N,\N,production_designer,"tt0386852,tt0329196",Deana Igelsrud,-3.4834743,0.91705316
7865,nm13996478,Dakers,\N,\N,miscellaneous,tt21405896,Matt Dakers,-0.040890463,0.44107315
7866,nm12256444,Taylor,\N,\N,"assistant_director,miscellaneous,art_department","tt2935622,tt3300542,tt3371366,tt10451914",Rhys Taylor,10.33988,11.909935
7867,nm3103050,Larsson,\N,\N,actor,tt0288555,Sune Larsson,-0.34142068,-2.0146773
7868,nm9532371,Ching,\N,\N,,\N,Irene Ching,-5.3908796,3.2040062
7869,nm0691279,Popkiewicz,1940,2015,"sound_department,camera_department","tt0095697,tt0070217,tt0402998,tt0158155",Witold Popkiewicz,-2.3969026,-1.496377
7870,nm9102379,Kreipe,\N,\N,,tt21205942,Heinrich Kreipe,-3.753941,-0.4971691
7871,nm2888931,Ji,\N,\N,assistant_director,tt0317919,Jia Ji Cheng,-5.2091246,2.5727603
7872,nm12333323,Artfilm,\N,\N,producer,tt14082346,Neue Artfilm,0.6927036,-0.82131565
7873,nm13618549,da,\N,2020,actor,\N,Black da Runna,1.3751268,10.89234
7874,nm6362161,C,\N,\N,,\N,Aaron C Floris,-5.662004,-12.042762
7875,nm14097503,the,\N,\N,director,\N,Gus the Shooter,-7.147978,-8.815173
7876,nm12101036,Rivero,\N,\N,actor,tt10201328,Pablo Rivero,-1.1138331,1.4213258
7877,nm12696770,Prakash,\N,\N,,tt14922962,Om Prakash Aditya,-3.1695795,-4.3046756
7878,nm3209905,Sweden,\N,\N,"art_department,animation_department,art_director","tt1329407,tt10601948,tt11766720,tt14307470",Rick Sweden,3.3158493,-2.4118233
7879,nm8980117,Groenke,\N,\N,actress,tt6517902,Patricia Groenke,-5.5206447,-1.194781
7880,nm10843396,Sim,\N,\N,actress,"tt21058100,tt27592190,tt10653300,tt18967554",Jasmine Sim,-0.6019558,0.5602147
7881,nm14999595,Twigger,\N,\N,composer,"tt28511493,tt28258581",Lee Twigger,-0.463944,-1.6468431
7882,nm8232620,Gombos,\N,\N,actor,tt5824328,Dániel Gombos,-4.6243486,-1.7523665
7883,nm1546612,Davis,\N,\N,,tt0398722,Karen Davis,8.78733,-14.844887
7884,nm3805062,Burraston,\N,\N,transportation_department,"tt5277726,tt0081983",Timothy Burraston,-0.05951593,-0.9307506
7885,nm0233377,Doran,\N,2022,actor,"tt0203259,tt0268978,tt0088889,tt0100705",Jesse Doran,0.0324099,0.6819156
7886,nm12308269,Black,\N,\N,sound_department,tt10098498,Louis Black,-14.46095,-3.3999052
7887,nm9059164,Yong,\N,\N,editor,tt5763398,Jiang Yong,-5.029932,2.8162568
7888,nm10575632,Cooke,\N,\N,,\N,Cassio Cooke,-7.5600405,-1.4477806
7889,nm1098968,Nance,1913,1976,"actor,soundtrack","tt0989596,tt0040994,tt1709201,tt0304225",Ray Nance,1.8501223,19.721466
7890,nm8109539,Hinchliff,\N,\N,,"tt0415730,tt3849954",John Hinchliff,1.0182778,0.8796012
7891,nm10968696,Silva,\N,\N,sound_department,tt10924092,Emanuel Silva,6.0271096,-6.737367
7892,nm8153956,Lilly,\N,\N,actress,tt5734364,Carissa Lilly,2.2523088,-0.73877597
7893,nm15112456,Yu,\N,\N,producer,\N,Ru Yu,-4.73908,-3.2576122
7894,nm0999148,Zhdanov,1896,1948,,"tt2201087,tt1456656,tt2235665",Andrei Zhdanov,-2.6030028,-1.3057677
7895,nm5456126,Crisp,\N,\N,,tt2605780,Tom Crisp,1.6225206,-0.3149743
7896,nm2438310,Duong,\N,\N,"production_manager,miscellaneous","tt0892087,tt0486531",Hoa Duong,-2.649369,1.0767504
7897,nm2912512,Quiles,\N,\N,"actress,script_department",tt1179769,Lyneve Quiles,-1.1611811,2.138189
7898,nm5341186,Artieva,\N,\N,make_up_department,tt0325005,N. Artieva,-1.9371841,0.9278889
7899,nm6493509,Whitby,\N,\N,actress,tt1305863,Isadora Whitby,1.8729019,0.7779239
7900,nm13900910,,\N,\N,actor,\N,PalmTr33$,2.2154772,20.30939
7901,nm12554659,Kerschl,\N,\N,stunts,tt0499097,Johannes Kerschl,-4.1263247,-0.90568787
7902,nm0705164,Racimo,\N,\N,camera_department,tt0092974,V. Racimo,-2.7942412,-0.6974801
7903,nm15093389,Hwon,\N,\N,animation_department,tt27687527,Gyeong Hwon Kwon,-5.121402,2.127655
7904,nm2799562,Moosmann,\N,\N,camera_department,tt1116032,Will Moosmann,1.8166761,2.7684817
7905,nm12114061,Carreras,\N,\N,"editor,producer","tt13120626,tt13574654",Andrea Carreras Duque,-2.2494402,-6.780485
7906,nm0142690,Casach,\N,\N,actress,tt0159490,Lidia Casach,-1.4088122,1.2248745
7907,nm7930202,Morandi,\N,\N,producer,tt4772058,Cinzia Morandi,-1.230161,0.42144343
7908,nm2103378,Talati,\N,\N,actor,tt0203289,Danny Talati,-0.788839,0.73251337
7909,nm3811789,Chambers,\N,\N,"producer,writer,director","tt17526732,tt11834540,tt1879713",T.J. Chambers,3.2108102,-0.017473085
7910,nm12033193,Andrews,\N,\N,,\N,Tammie Andrews,2.3042002,-4.6710324
7911,nm14508306,Krieger,\N,\N,music_department,tt14826022,Daniel Krieger,-3.760957,-0.59876233
7912,nm13629180,Lynott,\N,\N,,tt9639676,Monica Lynott,0.18950666,-4.6260753
7913,nm0685399,Pisano,\N,\N,miscellaneous,"tt0099163,tt0120445,tt0103691,tt0118053",Anna Pisano,-1.8694661,0.07263114
7914,nm14825698,Sturmey,\N,\N,actress,tt27680687,Elaine Sturmey,0.38687533,-0.009025462
7915,nm12387496,England,\N,\N,"assistant_director,casting_department,director","tt16124396,tt14083810,tt15831130,tt17008558",Judy England,3.3393338,-2.4224133
7916,nm13670836,Petrie-Blanchard,\N,\N,,"tt4653374,tt16414452",Neely Petrie-Blanchard,0.6642277,-4.200199
7917,nm1641522,Jeon,\N,\N,assistant_director,"tt0416497,tt0415983",Tae-shik Jeon,-0.19985959,2.2395666
7918,nm5378096,Wolfond,\N,\N,art_department,tt1748122,Jamie Wolfond,1.5060058,-1.6009936
7919,nm12985455,McVittie,\N,\N,animation_department,tt11714502,Rob McVittie,-6.466404,0.5865491
7920,nm9282872,Toker,\N,\N,camera_department,tt4896772,Ann Toker,-0.9931264,-1.4493843
7921,nm5272988,Dasianu,\N,\N,,tt2397016,Alina Dasianu,-2.5340319,0.6340463
7922,nm1803279,Johns,\N,\N,"director,producer,writer","tt5092270,tt4786020,tt2557244,tt0159876",Natalie Johns,-0.16496967,-5.4453826
7923,nm3246490,Wigo,\N,\N,,tt1341704,Wolf Wigo,-0.21633825,-0.12604709
7924,nm10107728,Das,\N,\N,miscellaneous,tt6842524,Prahlad Das,-0.14227282,5.7966
7925,nm8911074,Cocozza,\N,\N,transportation_department,"tt7452426,tt1742179,tt2058673,tt12668414",Enrico Cocozza,-4.594956,2.7215943
7926,nm1046561,Ribaud,\N,\N,"miscellaneous,producer","tt0076526,tt0083925,tt0075885,tt0079497",François Ribaud de Gineste,0.19128925,0.6836812
7927,nm10189617,Nicholas,\N,\N,,\N,Martin Nicholas Juncher,1.5756015,-2.058818
7928,nm5213894,Muccillo,\N,\N,"director,actor,writer","tt9328580,tt14194186,tt6391362,tt7332808",Brennan Muccillo,-2.3062832,4.1334224
7929,nm10436733,Ratcliffe,\N,\N,composer,tt9682032,Jordan Ratcliffe,2.9457722,-1.0174971
7930,nm13567362,Mehra,\N,\N,producer,tt8052560,Palak Mehra,-3.7231414,0.79902947
7931,nm13176234,Monét,\N,\N,"actress,writer,producer","tt15908486,tt23396156,tt17513126,tt22023712",Destinee Monét,-0.36356091,-0.06829546
7932,nm7388376,Marie,\N,\N,,tt4769486,Ann Marie Sastry,0.50592065,-4.0508623
7933,nm5497338,Uings,\N,\N,cinematographer,tt2666076,Tom Uings,-2.658391,1.0954394
7934,nm2724973,Boot,\N,\N,"animation_department,special_effects,director","tt0379641,tt10558660,tt4776846,tt11947680",Steve Boot,1.4047829,-0.4298622
7935,nm6496481,Hurley,\N,\N,art_department,tt0800268,Sarah Hurley,3.8311796,-4.6595106
7936,nm10349073,Dressels,\N,\N,"camera_department,cinematographer","tt19496132,tt9248932,tt22491458,tt13058500",Darren Dressels,1.3731624,-0.3411003
7937,nm3596180,Adabie,\N,\N,art_department,"tt0420403,tt2648204",Bobby Adabie,0.36342856,0.1684393
7938,nm14836001,Isa,\N,\N,miscellaneous,tt27679025,Niersalyn Isa,-2.4238296,-4.394919
7939,nm0579118,María,1951,2015,,"tt0489599,tt0463395,tt0111598,tt0115021",José María Mendiluce,-8.129653,2.4445806
7940,nm11024841,Keil,\N,\N,,tt0759034,Norman Keil,-3.1946318,-0.04394932
7941,nm1107572,Pierce,\N,\N,miscellaneous,tt0082118,Larry Pierce,1.714843,-2.5407813
7942,nm10220936,Arteaga,\N,\N,,tt9196588,Lizette Arteaga,-1.7077044,1.5509877
7943,nm9864836,Nicole,\N,\N,,"tt4957624,tt18483960",Taylor Nicole Dean,0.67699057,-3.6929257
7944,nm1642385,Holzer,\N,\N,miscellaneous,tt0415119,Rebecca Holzer,-0.5243297,-1.3903593
7945,nm0469116,Kracht,1962,\N,"actress,director,soundtrack","tt0070981,tt0076992,tt0085005,tt0780568",Marion Kracht,-3.6861978,-0.522214
7946,nm1008705,Mitsch,\N,\N,actress,"tt0103520,tt2010976",Nicole Mitsch,-1.637755,-2.0605464
7947,nm12883755,Dumbledog,\N,\N,actor,tt11247712,Albus Dumbledog,-0.12456267,-2.158877
7948,nm12234011,Aiwan,\N,\N,,tt0302151,Aisha Aiwan,-3.1301963,1.0315875
7949,nm5310547,Valdez,\N,\N,actor,"tt6948600,tt2442224",Sergio Valdez,-2.2521315,2.371383
7950,nm7505711,Paul,\N,\N,make_up_department,tt4925402,Amanda Paul,1.2701406,-6.158396
7951,nm5466961,Caz,\N,\N,producer,tt2631248,Goram Caz,-3.1189873,-1.8330517
7952,nm4796009,Whinnett,\N,\N,composer,tt0203499,Peter Whinnett,1.8870744,0.75943834
7953,nm1391532,Schlichting,\N,\N,sound_department,tt0369508,Gerda Schlichting,-1.6702265,-3.2406251
7954,nm7595578,McCalla,\N,\N,music_department,tt5039442,Andrew McCalla,2.6010985,-5.059103
7955,nm11973799,MacDonnell,\N,\N,producer,tt13266040,Jan MacDonnell,-5.882779,0.70365286
7956,nm12874465,García,\N,\N,miscellaneous,tt6468322,Ruben García,16.916336,-3.6602428
7957,nm6936221,Armstrong,\N,\N,producer,tt4226334,Ruth Armstrong,4.589878,-4.83023
7958,nm14152864,Hutchinson,\N,\N,,\N,Kate Hutchinson,2.6288958,-3.2619977
7959,nm7941967,Slone,\N,\N,actor,tt0281298,George Slone,-3.9305089,-1.5682269
7960,nm13167587,Quessenberry,\N,\N,,"tt0407423,tt1237194",David Quessenberry,-0.99370074,3.9281363
7961,nm0006192,McHugh,1893,1969,"soundtrack,music_department,actor","tt1967545,tt0053125,tt0088933,tt1950186",Jimmy McHugh,-6.4045043,0.5933772
7962,nm12542662,Tone,\N,\N,producer,tt14730414,Jack Tone,1.6181915,-0.36174443
7963,nm11421635,Leinweber,\N,\N,art_director,tt11959732,David Leinweber,-0.42879504,-0.10387416
7964,nm5574585,Thainkhao,\N,\N,camera_department,tt1521846,Sittichai Thainkhao,-3.42023,-0.5908611
7965,nm3675974,Passino,\N,\N,miscellaneous,tt0427461,Giorgio Passino,-0.85154796,1.7463253
7966,nm0576295,Megargee,1883,1960,art_department,tt0011647,Lon Megargee,-1.3638464,0.6056421
7967,nm6273443,Agreda,\N,\N,art_department,"tt3517840,tt3517854,tt3517826,tt3517844",Manglio Agreda,-1.3364265,2.4349918
7968,nm13842912,Noël,\N,\N,"director,writer",tt21271024,Cédric Noël,4.485334,-4.079143
7969,nm8920552,Garcia,\N,\N,actress,tt2859718,Justine Garcia,16.900255,-3.6758552
7970,nm0170721,Cole,\N,\N,actress,"tt0098815,tt1534780,tt2249007,tt0109486",Nora Cole,3.654309,-4.7651114
7971,nm2757477,,\N,\N,"writer,assistant_director","tt1087899,tt13794154",Plastico,2.1076665,20.182638
7972,nm5239920,Fess,\N,\N,miscellaneous,tt0306698,Judy Fess,-0.15353432,1.7717955
7973,nm3604227,Levi,\N,\N,music_department,tt1508662,Osher Levi,1.034891,-2.3270726
7974,nm11587830,Green,\N,\N,,\N,Billy Green,-14.095348,-3.418486
7975,nm4507593,Davis,\N,\N,"editor,editorial_department","tt0486531,tt1432940",Peter Davis,8.787254,-14.844789
7976,nm12240352,Fernandes,\N,\N,,tt10795278,Dennis Fernandes,-0.5942476,0.77418625
7977,nm5415837,Vives,\N,\N,,\N,Marta Vives,-2.6756206,2.6038113
7978,nm14330808,Maswaya,\N,\N,,tt24240428,Eric Maswaya,-1.6294106,-0.1385544
7979,nm14256038,Nilsson,\N,\N,producer,tt23747168,Remy Nilsson,-1.1827705,-2.3680053
7980,nm5092117,Leon,\N,\N,actress,"tt2193734,tt7812508,tt9004294",Melanie Leon,-1.23682,-4.6960797
7981,nm3750915,Shjepherd,\N,\N,miscellaneous,tt0304858,Nate Shjepherd,-3.312712,-0.7310882
7982,nm14654267,Zaikina,\N,\N,actress,tt5006498,Ekaterina Zaikina,-4.2171683,1.1791947
7983,nm10488910,Karpenko,\N,\N,actress,tt7477788,Svetlana Karpenko,-3.3426952,-1.303892
7984,nm11082295,Müller,\N,\N,,"tt1029247,tt0206501,tt16227608,tt0463802",Sebastian Müller,-3.9823184,-8.135906
7985,nm14772983,Fröhlich,\N,\N,casting_department,tt0144062,Celia Fröhlich,0.52575505,2.42086
7986,nm9162977,Copenhaver,\N,\N,miscellaneous,tt7182456,Jacob Copenhaver,0.077588305,1.7871615
7987,nm10480148,Markova,\N,\N,"actress,make_up_department",tt9784816,Koni Markova,-2.5353334,-1.183421
7988,nm1535320,Naramore,\N,\N,,\N,Stan Naramore,-2.3555632,0.522871
7989,nm11801896,Carless,\N,\N,"cinematographer,editor,sound_department","tt12862534,tt13728908,tt21257564",Shannon Carless,-0.27515247,-1.7493492
7990,nm4875318,O'Callaghan,\N,\N,assistant_director,tt1814701,Matthew O'Callaghan,0.6746685,-5.6234484
7991,nm0962589,Peterson,\N,\N,actress,tt0268200,Holly Peterson,2.6047783,-4.797751
7992,nm5118966,Benelli,\N,\N,"actress,soundtrack","tt2215338,tt2360934,tt5804126,tt4588050",Aysha Benelli,-1.8807483,-0.82407385
7993,nm11380459,Chang,\N,\N,,\N,Esther Chang,-5.11408,3.2940984
7994,nm13863199,Testelin,\N,\N,actor,"tt28107623,tt21330238,tt24627920,tt26908582",Anne-Flavie Testelin,0.5344429,-3.0273426
7995,nm6592387,Küllü,\N,\N,assistant_director,tt3672026,Gülin Küllü,-3.677376,-0.3224486
7996,nm6060369,Zulfick,\N,\N,actor,tt1714866,M.G.M.S. Zulfick,-4.466312,0.70490366
7997,nm10775393,Mae,\N,\N,actress,"tt22486396,tt10506972",Fran Mae,-0.27511957,-0.80408925
7998,nm12685062,Koopman,\N,\N,"director,writer,producer",tt14901918,Christian Koopman,-3.4325156,-0.9377248
7999,nm7996003,Chin,\N,\N,actor,tt0173588,Karim Chin Foo,1.8150928,0.023861507
8000,nm1488533,Tchakhas,\N,\N,actor,"tt0383175,tt2403634",Denis-Pierre Tchakhas,-3.023521,0.038240172
8001,nm5120700,MacKay,\N,\N,,"tt2153388,tt12427512,tt3335062",Hugh MacKay,-5.8278375,0.6822946
8002,nm14965155,Silva,\N,\N,,tt14075090,Silvio Silva,6.0300508,-6.741709
8003,nm4810204,McKenzie,\N,\N,actress,tt0188369,Kristiina McKenzie,2.8969138,-4.417855
8004,nm5023524,Monges,\N,\N,actor,"tt2369483,tt2333598",Jorge Monges,-0.36247507,-0.028985597
8005,nm0754572,Sabatini,\N,\N,actress,tt0107956,Edda Sabatini,-3.2173681,0.42395395
8006,nm4502135,Audouin,\N,\N,actor,tt1717158,Karim Audouin,0.17804807,0.2560375
8007,nm1278757,Calalá,\N,\N,,\N,Francisco Calalá,-1.6813083,1.1755024
8008,nm0319653,Gilray,\N,\N,actor,tt0065847,Jack Gilray,0.24697314,-1.5386866
8009,nm10333938,Friedman,\N,\N,script_department,tt9455036,Lauren Friedman,-8.737978,-5.3855996
8010,nm0161109,Chumbita,\N,\N,actor,"tt0180584,tt0057978,tt0184674,tt0182029",Rafael Chumbita,-1.316118,-0.44567227
8011,nm10744480,Ravishanka,\N,\N,camera_department,tt8728268,Shashika Ravishanka,-2.4463222,-0.20511426
8012,nm3371186,A.,\N,\N,miscellaneous,"tt1344641,tt0768183",Kirk A. Lewis,-7.18347,-8.852116
8013,nm15022006,Mahrt,\N,\N,,\N,Birgitte Mahrt,-1.6308218,-0.5784194
8014,nm7939930,Pajot,\N,\N,production_manager,tt5484660,Hélène Pajot,-1.7455928,-0.31758267
8015,nm3961905,Fernández,\N,\N,actor,tt0198093,Daniel Fernández Rodriguez,7.9644294,-8.966861
8016,nm6996690,Alarcon,\N,\N,"art_department,art_director,set_decorator",tt4292082,Alyssa Alarcon,-2.3295465,1.2275699
8017,nm0465615,Koopman,1953,2009,"actor,composer,music_department","tt0077449,tt0079413,tt0112012,tt0764644",Pim Koopman,-3.3953009,-0.89681536
8018,nm3306528,Botsis,\N,\N,,\N,Spyros Botsis,0.4004643,-6.7719603
8019,nm2878881,Wongsa,\N,\N,actor,tt0462499,Somsak Wongsa,-6.2183733,4.44426
8020,nm9003352,Maria,\N,\N,actress,"tt8075248,tt6906668",Ania Maria Sutton,-8.140581,2.4557753
8021,nm4035734,Gibson,\N,\N,miscellaneous,"tt8383152,tt8787698,tt1380784",Bridget Gibson,-3.7682176,-5.3626494
8022,nm12386567,Short,\N,\N,"director,editor",\N,Megan Short,1.4365271,0.12648323
8023,nm9584201,Sideri,\N,\N,"sound_department,producer,actor","tt16825682,tt4291578,tt8217258,tt7923698",Giovanni Sideri,-1.6238356,0.5642919
8024,nm0566902,McCrary,1976,\N,"actor,producer,soundtrack","tt0418279,tt0092655,tt1233227,tt0096579",Darius McCrary,-6.881114,0.54625255
8025,nm14886804,Undurraga,\N,\N,,\N,Dani Undurraga,0.18028437,3.0335028
8026,nm2409959,Considine,\N,\N,,\N,Maggie Considine,-0.48373115,2.3468392
8027,nm3916731,McPherson,\N,\N,actress,tt1653022,Carolee McPherson,2.6895537,-3.2176926
8028,nm3203388,K.,\N,\N,make_up_department,tt0499570,Candice K. Palinkas,-5.3303204,-3.2801232
8029,nm13637292,Cavanaugh,\N,\N,,tt0094574,James Cavanaugh,-1.6223391,1.2415059
8030,nm7936433,Chaslin,\N,\N,,"tt13858610,tt27708205,tt2314629",François Chaslin,-1.1387317,1.0345864
8031,nm2133230,Mackintosh,\N,\N,"actor,miscellaneous",tt0388795,Lachlan Mackintosh,-6.03616,1.0987184
8032,nm2722434,Messick,\N,\N,actress,tt1071795,Sarah Messick,-0.66681147,-1.8938434
8033,nm3123403,Burella,\N,\N,animation_department,tt0073814,Norberto Burella,-2.0800202,-2.3855336
8034,nm10886752,Horii,\N,\N,miscellaneous,tt10750048,Hiroo Horii,0.44469652,-0.28762242
8035,nm3647846,Rocco,\N,\N,actress,tt1527769,Marta Rocco,-2.0440323,-1.0329479
8036,nm14593112,Pironet,\N,\N,actor,\N,Jente Pironet,-1.3989455,-0.32589278
8037,nm5893567,Dalgarno,\N,\N,"actor,transportation_department","tt0376583,tt3120960",Sandy Dalgarno,-0.67653984,1.3252008
8038,nm8489361,Reid,\N,\N,,tt6122744,Tracey Reid,0.41550347,-8.317036
8039,nm9205248,Franque,\N,\N,actor,tt7249604,Anthony Franque,-0.30166802,-3.4445326
8040,nm4582979,Mason,\N,\N,actor,"tt7783824,tt2035448",Lucinda Mason Brown,3.3995118,-3.679045
8041,nm14342830,Vattakunnel,\N,\N,visual_effects,tt18375360,Sojin Vattakunnel,-2.5980804,2.4239976
8042,nm9602358,Woo,\N,\N,actor,tt0117335,Yu-Wai Woo,-4.7805486,-3.157454
8043,nm11208063,Sellem,\N,\N,"editorial_department,producer,editor","tt7932504,tt9362542,tt27140933,tt13144222",Alexandre Sellem,-0.9202775,0.8442645
8044,nm12298196,Estalillia,\N,\N,actor,tt4304364,Ramir Estalillia,-1.2405244,1.1384517
8045,nm13780929,,\N,\N,,tt9099726,Reuno,2.0140285,20.09957
8046,nm5747233,Pendino,\N,\N,,\N,Dominick Pendino,-1.1844511,-0.17854513
8047,nm12815279,Prochnow,\N,\N,,\N,Andrew Prochnow,-2.0292113,-0.17378993
8048,nm2534171,Leftwich,\N,\N,"music_department,soundtrack","tt2050530,tt1319934,tt0159876,tt7717058",Andy Leftwich,3.4610193,-1.1274104
8049,nm3763062,Ekola,\N,\N,miscellaneous,tt0486531,Jussi Ekola,-3.4743438,0.17278811
8050,nm9380228,Belo,\N,\N,actor,tt7570960,Rome Belo,-2.0778189,-1.8515335
8051,nm10863582,Spencer,\N,\N,actress,"tt10627210,tt14778968,tt18279048",Shanecia Spencer,-2.8166757,-10.682388
8052,nm2043769,Cornelson,\N,\N,"camera_department,cinematographer","tt1424735,tt1841551,tt1896762,tt0480806",Erik Cornelson,-3.3020315,0.2888169
