,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,UMAP Component 1,UMAP Component 2
5454,nm14807223,Lampotang,\N,\N,"miscellaneous,art_department",tt27642560,Ryan Lampotang,9.368584,6.9449835
5455,nm0809017,Smith,\N,\N,actress,tt0116885,Kyla Smith,12.352145,-4.5573983
5456,nm8298136,Arquilla,\N,\N,animation_department,"tt9256552,tt3454148",Benoît Arquilla,10.810463,9.147321
5457,nm9571682,Wayaman,\N,\N,actor,"tt0355342,tt7915438,tt9454554,tt8107598",Daya Wayaman,10.977526,5.6337705
5458,nm10151851,Kosicki,\N,\N,camera_department,tt0441074,Slawomir Kosicki,15.137343,8.796012
5459,nm3782746,Gulati,\N,\N,visual_effects,"tt1060249,tt1227762,tt1185412",Ruchi Gulati,10.16865,7.6614513
5460,nm6600578,Johnson,\N,\N,,tt3834474,Jesse Johnson,-5.615256,6.450373
5461,nm11350857,Forde,\N,\N,writer,tt6751440,Patricia Forde,12.287347,11.102105
5462,nm11293563,Caliente,\N,\N,actress,tt7923036,Sofia Caliente,10.626379,9.558502
5463,nm12860646,Beall,\N,\N,,\N,Patricia Beall,10.587238,11.434417
5464,nm13599165,Jean,\N,\N,actress,tt13604932,Lorvi Jean Moldes,9.142458,-3.9616907
5465,nm1061188,Hicks,\N,\N,"art_department,director,animation_department","tt1700841,tt3177810,tt3787754,tt0855673",Chad Hicks,12.696128,4.294379
5466,nm11031302,Barker,\N,\N,,tt1927826,Blair Barker,7.879604,6.9498944
5467,nm11093570,Damiano,\N,\N,,\N,Daniele Damiano,10.8847065,7.311545
5468,nm14653612,Palacios,\N,\N,actress,tt26744024,Astrid Palacios Martínez,10.266436,10.32179
5469,nm3716037,Valéry,\N,\N,actor,"tt1239455,tt0477507",Xavier Valéry Gauthier,9.382466,7.70169
5470,nm10093414,Ackerstaff,\N,\N,"producer,writer,director","tt15892156,tt10741710,tt14513216,tt21875330",Veerle Ackerstaff,12.980552,6.8623815
5471,nm12321926,Llanos,\N,\N,,\N,Ryan Llanos Dee,9.330462,7.059771
5472,nm0277898,A.,1947,1994,"costume_designer,costume_department,actor","tt0099141,tt0093693,tt0096061,tt0091129",Wayne A. Finkelman,-4.8364453,-1.0896536
5473,nm10589519,Scruggs,\N,\N,,\N,Erin Scruggs,12.321973,4.2249413
5474,nm14257525,Pao,\N,\N,actor,tt0097025,Han-Lin Pao,12.10605,9.907551
5475,nm9567127,Evelina,\N,\N,actress,tt7060754,Maliya Evelina,12.431402,7.4279866
5476,nm11576653,Lohane,\N,\N,actor,tt12313116,Vimal Lohane,9.262439,6.917657
5477,nm9313239,Scheimer,\N,\N,sound_department,tt0207358,Roy Scheimer,11.077285,4.082932
5478,nm6466975,Doolan,\N,\N,,tt3703860,Jane Doolan,8.706764,5.786654
5479,nm14865186,Sadid,\N,\N,miscellaneous,tt16358224,Nazilla Sadid,13.826493,6.581922
5480,nm2290497,Vinecombe,\N,\N,actor,tt0448564,Myles Vinecombe,11.724363,8.592874
5481,nm5227904,Ngo-Hatchie,\N,\N,actress,tt2352668,Steffanie Ngo-Hatchie,13.920288,4.681585
5482,nm13522484,Singh,\N,\N,producer,\N,Manpreet Singh,3.1963482,2.0552745
5483,nm5085432,MacGregor,\N,\N,actress,"tt3280616,tt3766176,tt3662586,tt2390341",Lauryn MacGregor,4.7368546,8.277257
5484,nm6495926,Lim,\N,\N,"actor,production_manager",tt2901736,Elvin Lim,9.474087,-1.7746873
5485,nm11499456,Banks,\N,\N,actress,\N,Leann Banks,7.2449017,7.6704397
5486,nm9297863,Feinberg,\N,\N,,"tt11615038,tt12031920,tt8019746,tt0476038",Andrew Feinberg,11.471432,4.491144
5487,nm2019664,Willen,\N,\N,producer,tt0476563,Brent Willen,10.848994,5.1481853
5488,nm4485816,Novero,\N,\N,"miscellaneous,script_department",tt0098740,David Novero,11.8992,6.9548726
5489,nm12477705,Yi,\N,\N,actress,tt7772580,Jorya Yi,14.226821,4.244897
5490,nm3172994,Fitzsimmons,\N,\N,actor,tt1024932,Glen Fitzsimmons,12.26632,11.091506
5491,nm3352792,Brooks,\N,\N,talent_agent,\N,Michael Brooks,9.444557,4.752213
5492,nm1408249,Warburg,\N,\N,,tt0373209,Finn Warburg,11.194409,4.7494493
5493,nm2434256,Anghelina,\N,\N,art_department,tt0889069,Mihai Anghelina,11.68363,6.7306495
5494,nm1681621,Dykes,\N,\N,"costume_department,costume_designer","tt6481002,tt2609758,tt2234155,tt2820852",Amber Dykes,8.919827,5.547433
5495,nm1645262,Goldberg,\N,\N,actor,tt0415016,Sol Goldberg,10.354786,1.7262855
5496,nm7111584,Rose,\N,\N,music_department,tt4432914,Mary Rose Claro,10.030215,-2.8566613
5497,nm4183141,Styles,\N,\N,make_up_department,"tt1778305,tt3916634",Tina Styles,10.9521675,6.717837
5498,nm2411042,Inoue,\N,\N,"art_department,visual_effects","tt5547858,tt2007381,tt0452052",Goichiro Inoue,14.658082,5.4074764
5499,nm6908540,Orestes,\N,\N,actor,tt3745558,Alex Orestes Nunez,12.057633,7.841581
5500,nm1704832,Purcell,\N,\N,miscellaneous,"tt0338139,tt0442084",Gregory Purcell,10.952669,6.1066813
5501,nm0267535,Farjeon,1838,1903,writer,"tt9148444,tt0173947,tt0187293",B.L. Farjeon,12.029461,6.7909446
5502,nm13698878,Gendusa,\N,\N,,tt1200227,Troy Gendusa,10.417879,7.5427904
5503,nm3695018,McKenna,\N,\N,special_effects,tt0877502,James McKenna,4.3554177,8.270937
5504,nm3927136,Riikonen,\N,\N,"actor,music_department,composer","tt0357354,tt1578147,tt1864557,tt7285390",Aarne Riikonen,12.922838,8.603398
5505,nm1692220,Izralevsky,\N,\N,music_department,tt0210523,V. Izralevsky,13.6265745,7.4633136
5506,nm5889767,Lam,\N,\N,sound_department,tt3132482,John Lam,9.697454,6.688417
5507,nm8470389,Dorris,\N,\N,actor,tt5610638,Christopher Dorris,8.918251,5.479094
5508,nm0519176,Long,\N,\N,miscellaneous,"tt0145495,tt0163529",Rod Long,10.684779,-1.8986263
5509,nm6856643,Alonso,\N,\N,actor,tt2981532,Daniel Alonso,11.345154,8.061095
5510,nm4929548,Bob,\N,\N,,tt2275549,Dr. Bob,9.733912,-3.453281
5511,nm0400903,Hughes,\N,\N,miscellaneous,tt0070948,Robin Hughes,14.418143,-1.4595146
5512,nm4838750,Myung,\N,\N,actress,tt2163243,Ji-Youn Myung,14.170499,4.686893
5513,nm2213906,Ruiz,\N,\N,actor,"tt2712226,tt2989060,tt3687354,tt1934416",Jorge Ruiz,10.807362,8.817584
5514,nm2831634,Szepessy,\N,\N,actress,"tt1138159,tt0208612,tt11570092",Klara Szepessy,4.2551727,6.0559406
5515,nm2421799,Landerl,\N,\N,actress,tt0461004,Beate Landerl,9.444078,6.769635
5516,nm14084298,Riches,\N,\N,director,tt22326064,Steven Riches,12.374125,8.568758
5517,nm6861232,Segura,\N,\N,"location_management,miscellaneous",tt3205094,Kathryn Segura,10.678197,9.31336
5518,nm10995698,Rasmussen,\N,\N,,tt7440274,Thomas Rasmussen,12.347947,8.551458
5519,nm7894841,Schwartz,\N,\N,"editor,camera_department,producer","tt12175226,tt6348046,tt8677014,tt6594492",Bobby Schwartz,11.075212,3.1774247
5520,nm14555788,Aretz,\N,\N,miscellaneous,tt26693773,Evan Aretz,13.129643,6.6683755
5521,nm11872409,Giovanelli,\N,\N,,tt2278150,Andrea Giovanelli,10.347211,8.039422
5522,nm9227379,Grais,\N,\N,composer,tt7294696,Jennifer Grais,10.489802,4.8877764
5523,nm7989917,Sequeria,\N,\N,producer,tt5540076,Stacey Sequeria,11.036349,6.8587284
5524,nm3894229,Longville,\N,\N,actress,"tt1545306,tt1626251",Heather Longville,10.754995,-1.4641922
5525,nm14926968,Olson,\N,\N,miscellaneous,tt0366919,Joshua Olson,11.283178,5.2027946
5526,nm10894749,Stack,\N,\N,,tt0476038,Edward Stack,10.260628,-2.7062209
5527,nm2344822,Altroff,\N,\N,actress,tt0478719,Lyne Altroff,11.301913,8.059141
5528,nm14798138,Fox,\N,\N,actor,tt27627193,Henry Fox Boobyer,11.127448,-3.7345858
5529,nm1532269,Livengood,\N,\N,"make_up_department,art_department","tt0372274,tt1706553,tt0304858,tt0396569",Chris Livengood,9.299054,6.6741333
5530,nm4280977,Doelmoeki,\N,\N,actress,tt0070430,Janny Doelmoeki,14.566436,5.563672
5531,nm9342033,Balmaceda,\N,\N,,tt15475628,Javiera Balmaceda,12.953211,7.3045545
5532,nm12901518,Meehom,\N,\N,art_department,tt15344082,Asahachai Meehom,14.131239,9.360387
5533,nm14158748,Simon,\N,\N,actor,tt22873144,Dorothy Simon,9.31038,-3.916761
5534,nm7877422,Barber,1992,\N,actor,"tt7740728,tt7672714,tt8844874",J.C. Barber,10.649718,6.846375
5535,nm11731986,Sánchez,\N,\N,,\N,Isabel Sánchez,10.045357,11.122997
5536,nm8981413,Nonas,\N,\N,"director,writer","tt15366266,tt14764168,tt9480170,tt14764314",Also Nonas,11.13477,8.179261
5537,nm8663302,Alexander,\N,\N,actor,tt0222837,Daniel Alexander,-2.9132035,10.371411
5538,nm8524154,Wright,\N,\N,visual_effects,"tt1247700,tt0360071",J.G. Wright,13.150723,2.4268966
5539,nm14316768,Engel,\N,\N,manager,\N,Hans Engel,11.619961,4.0495877
5540,nm13662357,Schenck,\N,\N,,\N,Anca Schenck,11.421549,3.5030818
5541,nm14023864,Samothrakitis,\N,\N,actor,tt22007528,Manos Samothrakitis,13.235711,6.663413
5542,nm9287995,Lutz,\N,\N,,\N,Jason Lutz,9.419065,6.651225
5543,nm4692825,,\N,\N,actor,tt2069483,Adyr,-11.405332,12.535947
5544,nm2957409,Aliyeva,\N,\N,actress,tt1204186,E. Aliyeva,13.403087,7.425747
5545,nm7705744,Tacey,\N,\N,sound_department,"tt13081200,tt22332612,tt26084136,tt27547171",Cameron Tacey,12.544603,6.080229
5546,nm1832478,Burckle,\N,\N,"actor,writer,producer","tt1522747,tt1138441,tt1911659,tt3797842",Aaron Burckle,10.28133,4.4060936
5547,nm9907309,Pandey,\N,\N,costume_department,tt8223876,Nidhi Pandey,15.722464,6.7283115
5548,nm10475058,Baylock,\N,\N,,tt7237764,Andrew Baylock,10.678822,5.605331
5549,nm0970250,Sparano,\N,\N,"actor,producer,art_director","tt0282484,tt0373432,tt0462298,tt0172409",Anthony Sparano Jr.,14.624642,7.906888
5550,nm12825487,Rivera,\N,\N,actor,tt14417802,Nicolás Rivera,10.5515785,9.369676
5551,nm6354002,II,\N,\N,producer,tt3592846,Veronica II Herrera,17.780994,6.6339912
5552,nm3743224,Sung-kyum,\N,\N,actor,"tt5994364,tt6898344,tt1361356,tt5637210",Kim Sung-kyum,14.15953,4.6799264
5553,nm11132616,Kundu,\N,\N,"director,cinematographer,writer","tt11285922,tt15216682",Sudipta Kundu,14.016234,6.208175
5554,nm13837568,Metz,\N,\N,"producer,actor,writer",\N,Nate Metz,11.764772,5.6460156
5555,nm9709706,Turkosek,\N,\N,actor,tt8152986,Jakob Turkosek,12.870059,7.490302
5556,nm3639726,Nolls,\N,\N,"make_up_department,special_effects,miscellaneous","tt4682212,tt2067001,tt1531932,tt3350686",Kenneth Nolls,15.388761,5.7641425
5557,nm14859952,McIntyre,\N,\N,actor,tt0091521,Ciaren McIntyre,4.40436,8.288455
5558,nm2468514,Urquhart,\N,\N,miscellaneous,tt0800290,Sumiko Urquhart,10.815803,6.585795
5559,nm7844158,Lawrence,\N,\N,actress,tt0162784,Carole Lawrence,8.377811,4.6377845
5560,nm0061224,Batra,\N,\N,"actor,costume_designer","tt0109117,tt7607940,tt0232079,tt8392006",Sanjay Batra,15.658601,6.8994994
5561,nm4021111,Valadares,\N,\N,composer,tt1704700,Miguel Valadares,10.412952,9.818327
5562,nm7072998,Harte,\N,\N,actor,"tt7510230,tt1416765,tt10925958,tt6315640",Spencer Harte,12.835639,4.21352
5563,nm11201309,Su,\N,\N,,tt0284746,Xiaobai Su,9.437906,-1.8118199
5564,nm7437851,Harlan,\N,\N,,\N,Merle Harlan,12.780852,4.1979256
5565,nm5264562,Hall,\N,\N,actress,tt0043278,Judy Hall,11.657269,-2.6040537
5566,nm3714695,Cohen,\N,\N,actor,tt1555049,Ben Cohen,8.434274,8.722031
5567,nm3110264,Pira,\N,\N,actor,tt1280622,Alexander Pira,12.081164,9.578714
5568,nm11261275,Singhvi,\N,\N,,\N,Meghna Singhvi,3.1844118,2.0439835
5569,nm8415509,Laffy,\N,\N,"production_manager,miscellaneous","tt2345459,tt6099850,tt8780880,tt14909040",Holly Laffy,9.266445,6.820338
5570,nm4826020,Bhatt,\N,\N,actor,"tt4577496,tt2351072",Shawn Bhatt,15.933708,6.9729476
5571,nm12370840,Pépin,\N,\N,actor,tt14166230,Bob Pépin,9.436467,8.079808
5572,nm3966677,Brown,\N,\N,,"tt10204348,tt1679137",Cheri Brown,12.806317,-3.1977494
5573,nm13006265,Abarca,\N,\N,composer,tt15567864,Luis Abarca Carvajal,10.110953,9.224363
5574,nm14466301,Taylor,\N,\N,,\N,Jessica Taylor,12.490185,14.209169
5575,nm1000481,Botangi,\N,\N,actor,tt0287098,Nzolameso Botangi,14.395205,6.9350805
5576,nm7337470,Morse,\N,\N,art_department,tt1966452,Alan Morse,13.981161,9.6780815
5577,nm2351059,Sahagun,\N,\N,actor,tt0816649,Colin Sahagun,14.870212,6.0891237
5578,nm13378027,Gonzalo,\N,\N,producer,"tt22014400,tt16155872",Julio Gonzalo Miranda,9.574387,10.772939
5579,nm1879722,Greenberg,\N,\N,,\N,Steve Greenberg,11.161677,-2.0393872
5580,nm9530291,Singh,1969,\N,actor,"tt8427538,tt1526318,tt1733785,tt9280016",Manmeet Singh,3.190687,2.0503983
5581,nm4783912,Wilke,\N,\N,art_department,tt2076216,Ravi Wilke,10.585903,5.207633
5582,nm6943600,Bass,\N,\N,producer,tt0242207,Elyssa Bass,7.581866,7.5094924
5583,nm2118514,Cesarini,\N,\N,"cinematographer,director,sound_department","tt1726679,tt1829659,tt2709350,tt0491884",Joseph Cesarini,9.559508,9.172478
5584,nm13872136,Jimenez,\N,\N,,\N,Suzanne Jimenez,10.823313,6.9258065
5585,nm10349514,Levin,\N,\N,,\N,Michael Levin,9.351198,6.6732945
5586,nm4774109,Adipietro,\N,\N,"miscellaneous,actor","tt0064779,tt0054603,tt8539284,tt0062724",Rino Adipietro,10.556735,8.938583
5587,nm11199863,Farias,\N,\N,miscellaneous,tt11341996,Daniel Farias,12.05384,10.723444
5588,nm4740738,Elisha,\N,\N,,\N,Kathryn Elisha,12.527103,7.349467
5589,nm8937957,Abbey,\N,\N,actress,tt6805326,Rita Abbey,13.230823,6.447446
5590,nm0911762,Ward,\N,\N,"miscellaneous,producer,production_manager","tt1991245,tt1935179,tt1091722,tt1486192",Noreen Ward,12.312168,-4.236474
5591,nm11730525,Sirohi,\N,\N,"visual_effects,art_department","tt9222464,tt10791186",Ritu Sirohi,14.433514,7.8328624
5592,nm11890707,Jackcson,\N,\N,actress,tt13074582,Shawna Jackcson,10.721105,5.0059185
5593,nm4682708,Müller,\N,\N,"production_manager,location_management","tt9815454,tt1560971,tt0485947,tt0806910",Hendrik Müller,11.609169,3.2299976
5594,nm8184009,Donaldson,\N,\N,miscellaneous,tt5766876,Will Donaldson,10.226315,5.3391438
5595,nm11195713,Jo,\N,\N,,tt10467330,Sang-un Jo,9.8095875,-3.047017
5596,nm3730069,Karras,\N,\N,,tt1567262,Johnny Karras,13.106159,5.848437
5597,nm12455287,Penkar,\N,\N,actor,tt14365594,Kishor Penkar,11.069461,6.236562
5598,nm10713761,Meegan,\N,\N,actor,tt10375078,Connor Meegan,13.818613,9.676693
5599,nm8768441,Peñaojas,\N,\N,"actor,writer,producer",tt6515058,Jeremy Peñaojas,10.729568,9.6507225
5600,nm13129555,Keshishian,\N,\N,"camera_department,director,writer","tt17422598,tt10618968,tt16384786,tt14550700",Liam Keshishian,13.695028,7.1204915
5601,nm8661135,Wyatt,\N,\N,cinematographer,tt6354912,Steve Wyatt,13.036929,2.6904893
5602,nm9394305,Laval,\N,\N,camera_department,tt7595266,Victoria Laval,9.323518,7.1335216
5603,nm3718449,Gerima,\N,\N,editorial_department,tt1284592,Yohannes Gerima,11.199523,6.7410393
5604,nm14873822,Turula,\N,\N,actress,tt16090596,Maria Turula,12.155067,7.5751905
5605,nm11990846,Suti,\N,\N,,"tt13246948,tt14664598,tt9776132",András Suti,14.73739,7.5330806
5606,nm5010530,Koyama,\N,\N,sound_department,tt2065946,Kaita Koyama,14.692298,5.3667474
5607,nm5153966,Reid,\N,\N,actress,tt0046949,Wilma Reid,10.294916,2.5105178
5608,nm11038812,Hymers,\N,\N,actor,tt11079310,Jack Hymers,12.690922,4.509795
5609,nm0484988,Landrecht,\N,\N,"camera_department,transportation_department","tt0167752,tt0111687,tt0110581,tt0250485",George Landrecht,10.870133,6.747652
5610,nm6316728,Tan,\N,\N,sound_department,"tt8071308,tt7962598,tt7294150,tt7362036",AiLong Tan,9.599022,-1.8441186
5611,nm2578096,K.,\N,\N,producer,tt0149857,Reetu K. Oswal,-1.4530107,-3.7990491
5612,nm10561736,Hill,\N,\N,writer,tt10054630,Rayna Hill,25.431679,8.988932
5613,nm7752551,Almen,\N,\N,actor,tt5227640,Sarah Almen Booth,11.334195,8.042989
5614,nm8414222,Hansen,\N,\N,,\N,Mike Hansen,12.638707,4.3281975
5615,nm4818276,Coko,\N,\N,sound_department,"tt0201140,tt14895146,tt0200862",Nikola Coko,9.522212,9.267388
5616,nm10153363,Scholes,\N,\N,camera_department,"tt10901134,tt12293472,tt3640276,tt8633062",Ethan Scholes,11.060487,3.5567997
5617,nm10114061,Gulmez,\N,\N,production_manager,tt8866930,Cansu Gulmez,10.15598,7.833466
5618,nm14003275,Xuchuan,\N,\N,actor,tt21960730,Pan Xuchuan,15.285105,3.603889
5619,nm9610887,Langer,\N,\N,actress,"tt2101313,tt5609292,tt8438308",Melanie Langer,9.451711,6.703605
5620,nm8069949,Ausbury,\N,\N,"camera_department,cinematographer,editor","tt9570732,tt10659430,tt8819860,tt5847252",Collin Ausbury,12.987363,6.898832
5621,nm1351073,Lustosa,\N,\N,actress,tt0182147,Heloísa Lustosa,10.271939,9.480905
5622,nm6191459,Lamb,\N,\N,actress,"tt1557863,tt10111580",Katrina Lamb,9.217855,6.763425
5623,nm4045333,Catania,\N,\N,music_department,tt0444859,Jeffrey Catania,10.965694,8.044331
5624,nm11965439,Salazar,\N,\N,make_up_department,tt10531788,Erienne Salazar,10.990372,8.53471
5625,nm5746376,López,\N,\N,,\N,Marc López,10.291808,10.326439
5626,nm10068150,S,\N,\N,,\N,Stephen S Chapis,17.803598,6.6389184
5627,nm5629187,Greaves,\N,\N,actress,"tt5251806,tt2846156,tt4043138",Melanie Greaves,10.580198,5.490477
5628,nm10495043,Currie,\N,\N,actor,tt9820636,Robin Currie,9.115297,4.36674
5629,nm1946533,Dölle,\N,\N,production_manager,"tt0054797,tt0057250,tt0057081,tt0055418",Manfred Dölle,11.898137,3.3498514
5630,nm14454645,Hyun,\N,\N,director,tt25993552,Noh Hyun Jin,14.159473,4.6717167
5631,nm12131140,Kasprzak,\N,\N,actress,"tt13607832,tt2813560",Agnieszka Kasprzak,15.202425,8.860267
5632,nm3254897,Nunez,\N,\N,actor,tt1322322,Nick Nunez,11.228289,9.40242
5633,nm0091636,Bogdanov,1938,2017,"director,writer,producer","tt12033052,tt11675868,tt1674750,tt11761268",Michael Bogdanov,8.288442,7.5769734
5634,nm2448024,Rayner,\N,\N,special_effects,tt0363771,John Rayner,10.169825,5.4713883
5635,nm1577558,van,1969,\N,"composer,music_department","tt8615746,tt2125429,tt0393354,tt0386962",Bas van Otterloo,24.178387,-3.0802984
5636,nm8273568,Mullen,\N,\N,"actor,camera_department","tt5867984,tt21429824",Mandy Mullen,13.727248,9.741916
5637,nm2218960,Munro,\N,\N,art_department,tt0074836,David Munro,13.993553,9.189842
5638,nm7103084,Robbins,\N,\N,,tt4341990,Romona Robbins,9.1797285,4.2947617
5639,nm0226623,van,1952,\N,actor,"tt1010360,tt0189811,tt2096153,tt3826290",Dirk van Dijck,24.1925,-3.0926743
5640,nm13208267,Henderson,\N,\N,writer,tt13879674,Hanna Henderson,12.755146,4.08222
5641,nm14308584,Galindo,\N,\N,art_department,tt15939090,Teresa Galindo,10.654056,9.2263365
5642,nm2508235,Goodhart,\N,\N,,\N,Esther Goodhart,10.763148,-0.78601897
5643,nm7802617,Shokry,\N,\N,animation_department,tt4941028,Ebtsam Shokry,16.742804,5.567837
5644,nm1181810,Löwe,\N,\N,editor,"tt5510958,tt0809048,tt0319832,tt0284746",Ingo Löwe,11.9597845,3.4491925
5645,nm2392992,Cohen,\N,\N,editorial_department,"tt5620422,tt0063729,tt0867211",Barbara Cohen,8.437475,8.719347
5646,nm0284329,Follet,1959,\N,actor,"tt0257407,tt0386205,tt1388820,tt0233095",Michel Follet,12.27559,11.0439415
5647,nm4611217,Forsythe,\N,\N,actor,tt1935277,William Forsythe,12.300462,11.033215
5648,nm13252735,Ayala,\N,\N,,tt26734156,Mariana Ayala,11.767518,8.002526
5649,nm15087864,Blackman,\N,\N,,\N,Lucie Blackman,10.61289,4.8458915
5650,nm9932517,Weinreich,\N,\N,actress,tt8614482,Hannah Weinreich,12.023778,3.3255503
5651,nm7690373,Rickborn,\N,\N,miscellaneous,tt5155006,Megan Rickborn,10.604546,5.6278853
5652,nm0261896,Estrella,\N,\N,actress,tt0031134,Luisa Estrella,10.602286,9.251701
5653,nm13480611,Vanderbeck,\N,\N,,\N,Jackie Vanderbeck,11.773519,8.711651
5654,nm7915264,Drive,\N,\N,,tt3785204,Pop Drive Ltd.,10.697776,-2.7332423
5655,nm3553095,Taylor,\N,\N,assistant_director,tt1477682,Drew Taylor,13.565798,-12.839129
5656,nm1142472,Pumphry,\N,\N,actor,tt0094771,Othello Pumphry,12.239441,10.013599
5657,nm11378503,Ly,\N,\N,miscellaneous,tt0072562,Nicole Ly,9.563015,-2.4873657
5658,nm5160558,Mandic,\N,\N,actress,tt2270370,Anamarija Mandic,12.8673935,7.651761
5659,nm14451634,Bailey,\N,\N,actress,tt25964268,Abigail Bailey Tan,10.449472,6.2750545
5660,nm4320770,Christian,\N,\N,"composer,music_department,actress","tt5973364,tt7689950,tt4685762,tt14641778",Heather Christian,10.156283,-3.1539547
5661,nm3373799,ter,\N,\N,music_department,tt1254039,Walter ter Kalisching,-11.312516,12.459887
5662,nm8743032,Reusch,\N,\N,actress,tt4488144,Leslie Reusch,10.692912,2.7930171
5663,nm5645247,Fauquet,\N,\N,actress,"tt3433358,tt2846908,tt7543784,tt17009856",Lawa Fauquet,12.169768,10.853928
5664,nm5797692,Pageant,\N,\N,composer,tt3052978,Magic Pageant,11.4008045,6.6778584
5665,nm5061241,Sôma,\N,\N,"visual_effects,editorial_department,editor","tt11151982,tt13609702,tt1910272,tt4219130",Hiroshi Sôma,14.395407,6.9814024
5666,nm9005270,Abraham,\N,\N,"cinematographer,actor","tt7504408,tt7782862,tt6910542",Jake Abraham,13.248629,6.4203677
5667,nm8861633,Wolny,\N,\N,actor,tt6672252,Dawid Wolny,12.827646,3.119797
5668,nm7195212,Meister,\N,\N,"assistant_director,casting_department",tt4528864,Alicia Meister,11.788129,4.266894
5669,nm0756567,Saimon,\N,\N,director,tt0248691,William Saimon,14.610098,7.787476
5670,nm5317587,Griner,\N,\N,animation_department,tt2364262,Noa Griner,9.10033,8.529694
5671,nm9434802,Matica,\N,\N,"cinematographer,assistant_director,costume_designer","tt7698628,tt16763512,tt7027126,tt11834288",Kira Matica,13.094783,9.210512
5672,nm13004219,Khan,\N,\N,director,tt15565640,Aslam Khan,14.959781,6.592689
5673,nm6463793,Srivastava,\N,\N,"assistant_director,producer,soundtrack","tt15097090,tt3701448",Brijesh Srivastava,15.558916,7.2747254
5674,nm11324887,Grover,\N,\N,,"tt3557556,tt11583514,tt11661288",Louie Grover,15.673714,6.591135
5675,nm9864413,Stenstrom,\N,\N,"camera_department,director,writer","tt12821274,tt8467174,tt9009474",Jonas Stenstrom,10.481821,3.8091698
5676,nm13133748,Said,\N,\N,,tt16114090,Fahmi Said Bait Durbin,9.781084,-2.3065352
5677,nm1224324,Loyola,\N,\N,actress,tt0254804,Fátima Loyola,9.162356,6.8224764
5678,nm4615363,Hogan,\N,\N,miscellaneous,"tt8558578,tt1870372",Marissa Hogan,12.817573,4.2030764
5679,nm12356302,Lust,\N,\N,"composer,actor,camera_department",\N,Radovan Lust,9.194658,6.774033
5680,nm15097078,Aruzhan,\N,\N,actor,tt28514903,Oner Aruzhan,13.579055,7.045832
5681,nm13467900,Manoj,\N,\N,actress,"tt19383078,tt18555306,tt18723496,tt18968252",Sithara Manoj,15.416469,6.9703107
5682,nm6748196,Pancirov,\N,\N,"miscellaneous,assistant_director,production_manager","tt3130560,tt9230918,tt9222740",Julian Pancirov,12.84985,7.3553753
5683,nm14565366,Fischer,\N,\N,producer,tt26738751,Patrick Fischer,11.529614,2.7935963
