,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,UMAP Component 1,UMAP Component 2
7659,nm7380915,Vigland,\N,\N,costume_department,tt4196848,Kristin Vigland,8.490962,9.669268
7660,nm9810465,Russell,\N,\N,sound_department,tt8351364,Blake Russell,5.859621,-1.9215009
7661,nm8250556,Derosa,\N,\N,"cinematographer,camera_department","tt1721666,tt2245937",Anthony Derosa,9.370134,6.86688
7662,nm5052096,Cooley,\N,\N,producer,tt1896773,Ryan Cooley,6.9956803,4.3149157
7663,nm2400651,Bin,\N,\N,"actor,producer,director","tt0420397,tt0872197,tt0872187",Gianluca Bin,7.194928,6.319636
7664,nm6531539,Lejeune,\N,\N,"production_designer,set_decorator","tt20414992,tt1939740",Pauline Lejeune,9.365173,5.4950223
7665,nm10035878,Knettel,\N,\N,"miscellaneous,camera_department,set_decorator","tt6666116,tt8735310",Riley Knettel,5.5785594,7.9236283
7666,nm1324419,Tarrant,\N,\N,animation_department,"tt0111115,tt0283087",Shane Tarrant,7.6217804,8.665315
7667,nm12313272,Bunting,\N,\N,,\N,Esther Bunting,6.415773,6.0489726
7668,nm13212518,Smith,\N,\N,actor,"tt1193629,tt11317550",Shawn Smith,24.213388,-3.3170466
7669,nm0092485,Bojanowska,1932,2019,"editor,editorial_department,producer","tt0091389,tt0080821,tt0093547,tt0093362",Agnieszka Bojanowska,7.0505075,10.106619
7670,nm6453932,Grimes,\N,\N,"writer,executive","tt4168280,tt3692094",Phil Grimes,5.847405,1.3110288
7671,nm6664811,Williams,\N,\N,,\N,Jo Williams,8.197056,-4.917955
7672,nm9985381,Krivis,\N,\N,miscellaneous,tt5311542,Scott Krivis,5.6524053,8.197093
7673,nm0035112,Arkwright,\N,\N,camera_department,tt0111275,Micky Arkwright,7.404902,4.428979
7674,nm10353210,Jawed,\N,\N,actress,"tt4735850,tt2319282",Hira Jawed,7.783981,5.09165
7675,nm8730545,,\N,\N,actress,tt6408974,Holly,-1.7489463,24.06101
7676,nm13007497,Mahesh,\N,\N,producer,tt15568878,Uma Mahesh Kanda,6.467239,7.294821
7677,nm5836765,Chukwunonye,\N,\N,,"tt2092035,tt4809740",Josephine Chukwunonye,6.3797727,8.312429
7678,nm14411515,Perez,\N,\N,actor,tt23139980,Ronald Perez,10.822065,-2.4985573
7679,nm9109664,O'Neil,\N,\N,,"tt0283391,tt7248842",Star O'Neil,5.875604,-0.05817454
7680,nm4946510,Matsumura,\N,\N,actor,"tt0810827,tt2119654",Joe Matsumura,5.923183,9.420218
7681,nm14527367,Silva,\N,\N,actor,tt12048116,Alan Silva,11.995106,7.449041
7682,nm1114745,M.,\N,\N,"animation_department,visual_effects","tt1067106,tt0429589,tt0268397,tt3411444",Rena M. Fowler,-4.44133,5.296377
7683,nm13582893,Hinson,\N,\N,,\N,Bobby Hinson,4.2228546,6.9052577
7684,nm4590497,Allen,\N,\N,camera_department,tt2041416,Evan Allen,5.246074,-0.95343924
7685,nm1151222,Suffa,\N,\N,actress,tt0064946,Eva Suffa,5.0735736,7.8839545
7686,nm4471419,Delong,\N,\N,transportation_department,tt1934179,Henry Delong,9.744697,6.3611064
7687,nm14868737,Sridharan,\N,\N,director,tt23144080,Ramanan Sridharan,4.46469,9.044742
7688,nm13953264,,\N,\N,art_department,\N,Stan,-1.6667303,23.923452
7689,nm12050028,Aquino,\N,\N,transportation_department,"tt13322324,tt18183900",Jimmy Aquino,8.610055,8.788041
7690,nm3936961,Hofmayer,\N,\N,"producer,editor","tt13648914,tt0791374,tt0764947",Matthias Hofmayer,4.353195,6.736404
7691,nm9129042,Jhonsa,\N,\N,production_manager,"tt8787772,tt3486626",Chaitali Jhonsa,7.3054757,9.051506
7692,nm11407220,Ross,\N,\N,,tt0860886,Ian Ross,7.4580374,0.66950434
7693,nm9573701,Leibeck,\N,\N,,\N,Dietmar Leibeck,5.4068995,5.169671
7694,nm2845425,Elena,\N,\N,costume_department,tt0219854,Maria Elena Grada,9.292718,1.9918474
7695,nm9888223,Stalarski,\N,\N,actor,tt0827620,M. Stalarski,7.073953,10.247122
7696,nm12824475,Tamai,\N,\N,actor,tt15186246,Toshiharu Tamai,6.390635,9.227172
7697,nm12147511,Romanova,\N,\N,actress,tt9690170,Natascha Romanova,7.6277337,10.089594
7698,nm8973826,Law,\N,\N,"actor,casting_director","tt3982052,tt8774100,tt7975912,tt7971456",Drew Law,9.649814,3.68084
7699,nm7466293,Hayes,\N,\N,"miscellaneous,visual_effects,assistant_director","tt1270797,tt6791350,tt7638348,tt10872600",Nick Hayes,6.3713202,1.1820595
7700,nm9192867,Vishot,\N,\N,,tt7229362,Erdwin Vishot,8.585705,9.774244
7701,nm1147996,Bromley,\N,\N,location_management,tt0210070,Debbie Bromley,7.8899136,3.4669917
7702,nm15087262,Breaux,\N,\N,"director,writer",\N,Dash Breaux,6.7866855,5.4773197
7703,nm0747368,L.,\N,\N,editor,tt0210222,James L. Royer,6.638907,15.055955
7704,nm14785970,Azevedo,\N,\N,cinematographer,tt27590648,André Azevedo,8.263871,9.984058
7705,nm11781394,Newcastle,\N,\N,actress,tt12811860,Melissa Newcastle,8.132903,3.6105847
7706,nm1781770,Ollemans,\N,\N,miscellaneous,tt0397501,Louis Ollemans,6.0172505,10.316732
7707,nm10104063,Nokes,\N,\N,actress,tt7665014,Deanna Nokes,6.011854,6.8972983
7708,nm7074529,Green,\N,\N,actor,"tt2103085,tt2322641",Matt Green,3.633522,5.276368
7709,nm7877378,Rascon,\N,\N,,\N,Libbie Rascon,7.856147,7.2352424
7710,nm12392082,Shriramwar,\N,\N,cinematographer,tt14216452,Aditya Shriramwar,4.5322986,8.971039
7711,nm7070095,Raetz,\N,\N,"actor,miscellaneous","tt1404411,tt0924238",Heinz Raetz,7.55271,6.455269
7712,nm5143184,Okada,\N,\N,actress,tt2113766,Miyuki Okada,5.879575,10.127528
7713,nm11415965,Fowler,\N,\N,actor,tt11952530,Evin Fowler,7.1774797,0.121759355
7714,nm10910054,Bektas,\N,\N,transportation_department,tt10324306,Abdülkadir Bektas,10.651847,5.163947
7715,nm11897099,Hunter,\N,\N,actress,"tt14574148,tt12653864,tt14398628,tt13187424",Zara Hunter,10.870661,2.3501706
7716,nm12587530,Casapao,\N,\N,,tt14675964,Reynaldo Casapao,9.026408,7.4750204
7717,nm4115115,Canaan,\N,\N,production_manager,tt1740807,Alberto Canaan,10.728698,8.664078
7718,nm5453052,Kai,\N,\N,visual_effects,"tt1856038,tt1407049,tt1519640,tt1276104",Lun Kai,6.0340595,8.607336
7719,nm2774687,Howells,\N,\N,miscellaneous,"tt0487969,tt0498720,tt1474216,tt1164733",Richard Howells,6.1780815,3.3445508
7720,nm6903554,Karn,\N,\N,actor,tt3859952,Haroon Karn,5.5247393,8.350738
7721,nm8874054,Footage,\N,\N,visual_effects,tt6687656,Free Footage Kitchen,9.527581,3.6481044
7722,nm3028508,Neumann,\N,\N,camera_department,tt1239451,Olaf Neumann,4.0064435,3.883741
7723,nm11062809,Hunt,\N,\N,"actor,camera_department",tt11136104,Brandon Hunt,10.867656,2.3537254
7724,nm5489564,Lane,\N,\N,actor,tt2363217,Arlington Lane II,2.8622086,-1.5880787
7725,nm9321985,Gaggero,\N,\N,actress,"tt22694316,tt7391014",Veronica Gaggero,8.56978,7.1180034
7726,nm4800770,Marleau,\N,\N,actor,"tt3106878,tt3591170,tt2111722,tt3401408",Charles Marleau,7.583372,7.173298
7727,nm14412972,Brereton,\N,\N,actress,tt7238456,Halo Brereton,7.6507688,3.9480526
7728,nm4393226,Lee,\N,\N,composer,tt0245057,Craig Lee,-6.3109746,12.166181
7729,nm5157351,Alcarin,\N,\N,art_department,tt0260769,Crispin Alcarin,6.793118,7.2859325
7730,nm2917519,Fort,\N,\N,actor,tt0404664,Pierre-Louis Fort,7.802728,5.4165173
7731,nm10200963,Peppler,\N,\N,camera_department,tt0251520,Trent Peppler,8.033837,8.687839
7732,nm5067483,Nevalainen,\N,\N,actress,tt2287655,Elise Nevalainen,6.3152204,7.5619173
7733,nm6058665,Foresta,\N,\N,actor,tt3108490,Rick Foresta,8.291543,4.795817
7734,nm2663394,Brown,\N,\N,,tt0910905,Herman Brown,9.739926,-8.369828
7735,nm9055971,Gonzales,\N,\N,actor,tt6999812,Brittany Gonzales,0.87379104,-0.6948338
7736,nm3004474,Carswell,1972,\N,,"tt0896893,tt0407424,tt0065323,tt0407423",Dwayne Carswell,9.761362,7.9443297
7737,nm0630536,Nicou,\N,\N,actress,tt0080951,Delphine Nicou,6.6388083,8.029804
7738,nm5589858,Lineberry,\N,\N,sound_department,tt0271894,William Lineberry,8.436531,4.6442904
7739,nm3838931,Famodinu,\N,\N,actress,tt1616170,Eniola Famodinu,8.075671,5.8218727
7740,nm5913764,Adl,\N,\N,"director,editor","tt3155708,tt4522222",Aria Adl,7.7393413,6.0053544
7741,nm7219515,Aubier,\N,\N,actress,tt0316274,Anne Aubier,6.535001,6.941028
7742,nm14967504,Yu,\N,\N,camera_department,\N,Kenny Yu,5.6075315,7.040066
7743,nm14138632,Esteban-Infantes,\N,\N,visual_effects,"tt10954984,tt11198330,tt12785720,tt5697572",Marta Esteban-Infantes,0.81915224,2.377468
7744,nm11493766,Berk,\N,\N,actor,tt11319074,Tomasz Berk,10.613627,5.156991
7745,nm4891907,Shaji,\N,\N,visual_effects,"tt0974015,tt1921064,tt1071875,tt8579674",Kk Shaji,5.525208,8.96234
7746,nm8289789,Hyeonjeong,\N,\N,"miscellaneous,producer,editorial_department","tt6633502,tt8128856,tt8421350,tt9169658",Chloe Hyeonjeong Na,4.3472877,7.9120097
7747,nm7234548,Fisher,\N,\N,actress,tt2572252,Serena Fisher,3.1929095,2.2207422
7748,nm6075676,Stewart,\N,\N,,tt1877005,Chuck Stewart,10.061688,14.958987
7749,nm13717494,Evans,\N,\N,art_department,tt15332892,Tim Evans,-11.643765,11.738416
7750,nm5749708,De,\N,\N,,\N,Filippo De Pisis,15.94191,6.0921574
7751,nm11231594,Stefanska,\N,\N,miscellaneous,tt0441074,Barbara Stefanska,7.0966535,9.997381
7752,nm0352178,Haber,\N,\N,composer,"tt0194114,tt0113358",Itai Haber,4.4412465,7.1068754
7753,nm0919037,Weiss,1926,1999,"miscellaneous,camera_department,assistant_director","tt0098855,tt0086770,tt0138960,tt0088599",Jerry Weiss,4.59817,5.0910397
7754,nm8065131,Lorusso,\N,\N,make_up_department,"tt5560470,tt6029972,tt10165656,tt3453008",Dayna Lorusso,9.1426735,6.41503
7755,nm9336535,Frances,\N,\N,costume_department,"tt6770896,tt3640276,tt9893174,tt7571212",Keahi Frances,8.961255,5.0759926
7756,nm8764003,Canghe,\N,\N,animation_department,tt6448084,Wang Canghe,10.741587,8.665997
7757,nm13968205,Rathnakaran,\N,\N,actress,tt4946776,Theertha Rathnakaran,5.969895,8.369933
7758,nm11841410,Ignatavicius,\N,\N,"actor,stunts","tt10521092,tt16652664",Lukas Ignatavicius,7.403358,8.433061
7759,nm7053868,González,\N,\N,"editor,writer","tt4292596,tt10524364,tt11853868,tt14798766",Emilio González,0.85987943,-0.697628
7760,nm10096615,Sørensen,\N,\N,actor,tt4628854,Niels Sørensen,5.3394694,4.7001734
7761,nm14033510,,\N,\N,miscellaneous,tt16299082,Gamingx24,-1.8338388,23.829437
7762,nm11417801,Coppolecchia,\N,\N,costume_department,tt9326498,Vittoria Coppolecchia,8.538541,8.668145
7763,nm10092331,Parra,\N,\N,,\N,Luis Parra,8.672916,8.871024
7764,nm15008597,Bartoliva,\N,\N,"make_up_department,producer",\N,Caroline Bartoliva,8.948538,8.364211
7765,nm1835220,Havakka,\N,\N,"art_department,transportation_department","tt12581658,tt0446511",Pekka Havakka,4.507975,7.2848644
7766,nm0134681,Cantor,\N,\N,actor,tt1876495,Sam Cantor,5.4123387,2.5225239
7767,nm3804787,La,\N,\N,"miscellaneous,assistant_director,camera_department","tt11650904,tt1944050,tt2970862,tt15201996",Joey La Penna,8.672472,4.176976
7768,nm13091877,Minin,\N,\N,music_department,tt0263882,Vladimir Minin,7.535769,8.115197
7769,nm14216270,De,\N,\N,cinematographer,\N,Gabriele De Caloris,15.949645,6.0955048
7770,nm6283967,,\N,\N,director,"tt4217602,tt3526746",Praveen,-1.8577794,24.071821
7771,nm7636727,Wermer,\N,\N,actor,tt4337194,Vasco Wermer,5.4529257,5.8198996
7772,nm10233723,Cianciolo,\N,\N,"miscellaneous,actress,camera_department","tt5223494,tt11679184,tt8905948,tt6527426",Laura Cianciolo,9.435867,7.6871347
7773,nm1985542,Þór,\N,\N,actor,tt15468716,Jón Þór Guðmundsson,5.4335713,4.7378693
7774,nm7982325,Radley,\N,\N,actor,tt5238822,Aaron Radley,7.333224,6.50477
7775,nm1438591,Løke,1989,\N,actor,tt0377543,Daniel Løke,5.472441,4.780168
7776,nm3532914,Margaret,\N,\N,actress,tt1470597,Molly Margaret Johnson,9.25769,2.1409693
7777,nm6353455,Limiñana,\N,\N,"writer,producer","tt3592380,tt10508276,tt4476804",Xavier Limiñana,7.848828,7.635522
7778,nm1907250,Viva,\N,\N,actor,"tt1136808,tt1136943,tt0361329,tt1151356",Gustavo Viva,8.302484,9.45078
7779,nm10048396,Sheppard,\N,\N,camera_department,tt8844066,Brady Sheppard,6.836435,0.8821382
7780,nm2990037,Boitano,\N,\N,"costume_department,casting_department","tt1745958,tt1975159,tt1911644,tt1001558",Richard Boitano,7.188244,6.1093087
7781,nm7208349,Mackie,\N,\N,producer,tt4479308,Lisa Mackie,6.862565,3.6535091
7782,nm3580783,Castanet,\N,\N,,\N,René Castanet,9.173195,7.1149144
7783,nm12331764,Roy,\N,\N,actor,tt14078844,Tirthankar Roy,7.7853127,1.9755604
7784,nm8740613,Hurd,\N,\N,,"tt0862621,tt6337938",Joe Hurd,4.239967,6.5535436
7785,nm6474440,Boulanouar,\N,\N,,"tt0985074,tt6039060",Ryad Boulanouar,7.0716066,5.8129506
7786,nm2065340,Antivalidis,\N,\N,"location_management,production_manager,assistant_director","tt4419596,tt7909878,tt4059696,tt11692246",Lydia Antivalidis,6.9392605,7.3696885
7787,nm10301250,McNamara,\N,\N,sound_department,tt9376954,Kaitlin McNamara,6.4461336,1.5175514
7788,nm7529032,Koppany,\N,\N,actor,tt4032428,Vilmos Koppany,6.037213,8.504976
7789,nm3649468,Spall,\N,\N,,\N,Gordon Spall,5.581738,6.8362937
7790,nm3313649,Campbell,\N,\N,,tt1370154,Dale Campbell,6.2225595,0.6226607
7791,nm13293328,,\N,\N,actor,tt4381512,Jay,-1.8372787,23.806713
7792,nm1891014,Knight,\N,\N,miscellaneous,"tt1273286,tt0847953,tt0805418,tt0420396",Charlotte Knight,10.486316,2.9648278
7793,nm14543438,Stolo,\N,\N,actress,tt26673402,Gwyneth Stolo,2.799287,7.173282
7794,nm15111684,Ncube,\N,\N,,\N,Chris Ncube,6.5612974,7.7205844
7795,nm7956286,Del,\N,\N,miscellaneous,"tt12593682,tt3205802,tt4651824",Crystal Del Castillo,9.858989,5.9760785
7796,nm0807808,Smith,\N,\N,stunts,"tt0167832,tt0118864,tt0120851",Damon Smith,24.214365,-3.319685
7797,nm13121338,Lafi,\N,\N,actress,tt16058284,Teuila Lafi,9.124719,6.045264
7798,nm6247103,Chan,\N,\N,sound_department,tt1934673,Will Chan,3.5204096,-5.848428
7799,nm12552421,Roman-Cusson,\N,\N,,\N,Maïk Roman-Cusson,10.74892,7.594926
7800,nm7414333,Janlert,\N,\N,"location_management,miscellaneous,director","tt4506804,tt5078194,tt5543770,tt14358798",Nils Janlert,7.1113243,9.435622
7801,nm14088154,Ramirez,\N,\N,"director,writer,editor",tt22367164,Mara Ramirez,10.644271,-2.3392649
7802,nm0815450,Fernandez-Sotillos,\N,\N,costume_department,"tt0092804,tt0089755",Andres Fernandez-Sotillos,-1.5508883,1.8247064
7803,nm8360548,Fukuda,\N,\N,animation_department,"tt2250192,tt3204012,tt3198698,tt3742982",Hiroki Fukuda,7.650218,5.851846
7804,nm1979539,Aliev,\N,\N,"production_manager,producer","tt0367320,tt0470859,tt1255975",Nadir Aliev,7.388516,10.092479
7805,nm4418953,Solutions,\N,\N,"costume_department,set_decorator,miscellaneous","tt2328450,tt2008673,tt2373602,tt3538592",Celtorm Solutions,9.179398,4.6728053
7806,nm2561819,Abyssinians,\N,\N,soundtrack,"tt0425202,tt0079815,tt1789024,tt0245397",The Abyssinians,8.181849,6.9671674
7807,nm14246467,Olsson,\N,\N,writer,tt23709880,Tom Olsson,6.012095,10.349545
7808,nm14482982,Pal,\N,\N,production_manager,"tt15416100,tt27330732,tt23856524",Amitkumar Pal,8.066928,7.734803
7809,nm10792653,Xh,\N,\N,producer,tt10541134,Femi Xh,6.2957754,6.865905
7810,nm6974219,Haise,\N,\N,,"tt4276096,tt1661043",Holly Haise,4.522255,7.295713
7811,nm3148114,Vricella,\N,\N,"actor,assistant_director","tt2128000,tt0211347,tt12631960,tt6253430",Mariano Vricella,8.699095,9.634045
7812,nm0653297,Otto,1904,1968,"production_designer,art_department,costume_designer","tt0054106,tt0027388,tt0032801,tt0212040",Teo Otto,5.343043,2.3571436
7813,nm10664663,Vasiloff,\N,\N,,\N,Christian Vasiloff,7.937142,9.906109
7814,nm0374873,Helbig,\N,\N,"director,camera_department,writer","tt1001664,tt0997470,tt0206501,tt0105838",Ingo Helbig,4.958971,6.443232
7815,nm4278222,Collins,\N,\N,actor,tt1811307,Christopher Collins,9.716691,14.965587
7816,nm11172947,Shudan,\N,\N,,tt11371224,Zhu Shudan,5.110112,9.018087
7817,nm3961229,Harrelson,\N,\N,visual_effects,tt1520498,Annie Harrelson,4.464786,7.0028872
7818,nm1391565,Schöne,\N,\N,editor,"tt0210388,tt0091101,tt0480776",Birgit Schöne,4.9328275,6.055831
7819,nm10247669,Kabeya,\N,\N,"art_department,visual_effects,animation_department","tt9650042,tt5868508",Shin Kabeya,5.745015,8.884942
7820,nm1604149,Hoy,\N,\N,miscellaneous,tt0326664,Cameron Hoy,4.693315,6.883332
7821,nm1255296,Andrén,\N,\N,"production_manager,producer,location_management","tt10375672,tt7150060,tt0106042,tt0196355",Björn Andrén,4.9075365,2.8664296
7822,nm5767483,Verdon,\N,\N,,tt3006130,Nicola Verdon,8.944302,9.972913
7823,nm15035974,Kazranian,\N,\N,,\N,Kian Kazranian,6.902731,9.483627
7824,nm14580583,,\N,\N,actress,tt11998558,Shamthamani,-1.844122,24.059654
7825,nm14544778,Fevralev,\N,\N,actor,tt26675986,Alexander Fevralev,7.571565,10.047364
7826,nm8487073,Godin,\N,\N,miscellaneous,"tt4702826,tt5861066,tt6547056",Elsa Godin,9.370103,4.990916
7827,nm12806967,McCaughey,\N,\N,,tt0211178,Mac McCaughey,7.0446253,3.11041
7828,nm10966986,Le,\N,\N,producer,tt10265622,Maximos Le,6.774191,14.797809
7829,nm2907152,Endraatmadja,\N,\N,"director,producer,writer","tt1178087,tt24327452",M. Endraatmadja,6.559913,8.775961
7830,nm5306083,Weideker,\N,\N,,\N,Paul Weideker,5.0521555,5.808401
7831,nm3736585,Hernández,\N,\N,camera_department,"tt0247196,tt0903627",Pedro Hernández Gonzalez,-0.5160272,1.7247493
7832,nm11489243,Lefevre,\N,\N,special_effects,tt6438030,Wouter Lefevre,9.364039,5.461592
7833,nm14129544,Motufau,\N,\N,,\N,Sui Motufau,7.075974,7.788323
7834,nm2782877,Mohamed,\N,\N,actor,tt0431197,Assad Mohamed,4.3681483,10.026741
7835,nm7701727,Gunther,1926,2019,,"tt2634200,tt0320913",John Gunther Dean,5.168688,2.6611323
7836,nm8299526,Zorreguieta,\N,\N,make_up_department,tt4515910,Ramiro Zorreguieta,8.282101,9.99797
7837,nm9362647,Belwalkar,\N,\N,actor,"tt7540724,tt13849026",Anup Belwalkar,7.090859,6.3209896
7838,nm3816546,Meyer,\N,\N,producer,tt0123581,Lizabeth Meyer,3.7080543,-1.0310808
7839,nm5398460,Prabhu,\N,\N,"actor,director,writer","tt3416066,tt5568872,tt14979412,tt2548884",Jack Prabhu,7.7323675,9.027503
7840,nm0893945,Vere,1915,1961,actor,"tt1343000,tt4476416,tt0040481,tt0989125",John Vere,8.961771,9.978252
7841,nm3395921,Blocc,\N,\N,"camera_department,miscellaneous","tt1410006,tt1023499",Benny Blocc,7.363611,6.9931073
7842,nm8431864,Grese,\N,\N,actor,tt6055912,Carol Grese,5.7471848,5.973415
7843,nm8081079,Laurence,\N,\N,production_manager,tt2782710,Marie Laurence Bleses,6.836835,1.7916657
7844,nm3268378,Bazela,\N,\N,art_department,tt1339625,Lyndsay Bazela,7.908733,6.7783604
7845,nm10753949,Harris,\N,\N,actor,tt9367850,Alex Harris,-11.706887,11.6745405
7846,nm1948212,Beck,\N,\N,,"tt14644126,tt15250058",Howard Beck,5.493977,1.0833386
7847,nm10219418,Sokolowska,\N,\N,actress,tt0441074,Karolina Sokolowska,6.7345953,10.331839
7848,nm1824818,van,\N,\N,,tt0439770,Roger van Hout,0.60858065,18.286898
7849,nm11462306,Dashkevich,1945,2020,actor,tt3143864,Viktor Dashkevich,7.3457766,10.285372
7850,nm7207858,Nikita,\N,\N,actress,"tt2249179,tt6214784",Erika Nikita Ravn-Christensen,7.4586,10.309898
7851,nm7461888,Hunkins,\N,\N,,tt1655132,Tracie Hunkins,4.206537,6.5523815
7852,nm7542323,Read,\N,\N,actor,tt4967518,Owen Read,9.353123,3.4627607
7853,nm5895274,Heuer,\N,\N,"actor,composer","tt3099944,tt4685090",Tim Heuer,4.9457006,6.460479
7854,nm2667217,Benitz,\N,\N,editorial_department,\N,Christel Benitz,6.0275197,3.4736283
7855,nm2019011,Moscoso,\N,\N,actor,tt0255899,Iñaqui Moscoso,8.520307,7.491049
7856,nm9986850,Beaulieu,\N,\N,editor,"tt23858604,tt6020236,tt8760882",Yoann Beaulieu,8.51073,5.7411466
7857,nm0363496,Harmon,\N,\N,actor,tt0232632,Derrick Harmon,6.5066447,0.6428709
7858,nm3934916,Alivojvodic,\N,\N,"art_department,costume_department,script_department",tt0083435,Alisa Alivojvodic,7.2486835,9.7264805
7859,nm0377986,'Buzz',1931,1971,"actor,stunts,assistant_director","tt0038451,tt0041216,tt0065214,tt0059557",Robert 'Buzz' Henry,7.064354,5.692109
7860,nm6706457,Bucshon,\N,\N,actor,tt2986956,Ryan Bucshon,6.745545,5.940149
7861,nm4690051,Carles,\N,\N,,tt0375472,Joan Carles,5.932412,5.120644
7862,nm10553504,Dupont,\N,\N,sound_department,tt10034808,Valentine Dupont,-3.5098472,-7.962779
7863,nm6661070,Roman,\N,\N,actor,tt0450519,Viktor Roman,10.742684,7.595226
7864,nm13254112,Rocha,\N,\N,sound_department,tt16741220,Diogo Rocha,9.976405,7.67388
7865,nm7734114,Coppola,\N,\N,actress,tt5205874,Sheri Coppola,8.41202,8.820854
7866,nm5821815,Lotter,\N,\N,"editorial_department,camera_department","tt2915232,tt3510718,tt13445076,tt6951892",Rudi Lotter,7.0253196,6.5847178
7867,nm8485580,Ruvolo,\N,\N,actor,tt4580074,Edward Ruvolo,8.5025835,7.637985
7868,nm10616778,de,\N,\N,"director,editor",tt10175304,Esteban de la Peña,15.962666,6.0723147
7869,nm0149752,Chait,\N,\N,actor,tt0180093,Scott Chait,4.998201,8.712867
7870,nm11228415,Hedberg,\N,\N,location_management,tt5534588,Anna-Karin Hedberg,4.8399963,4.8206577
7871,nm9008911,Bowring,\N,\N,transportation_department,tt6909908,Richard Bowring,6.2737646,6.070537
7872,nm3818195,Palahniuk,\N,\N,location_management,tt0083473,Ivan Palahniuk,7.049782,8.461899
7873,nm11168370,J.,\N,\N,actress,"tt13291856,tt11361236",Carly J. Wolff,15.450377,19.50094
7874,nm0464815,Konaka,1963,\N,"director,special_effects,actor","tt0493100,tt0184168,tt3215844,tt0999922",Kazuya Konaka,6.1536922,8.730669
7875,nm6743702,Sandevol,\N,\N,actress,tt4006248,Lizel Sandevol,6.079016,5.675923
7876,nm5588437,Kent,\N,\N,"producer,writer,production_manager","tt2990352,tt2766804,tt2360586,tt2904690",George Kent Guarino,8.025364,3.3619921
7877,nm13031520,Nicolás,\N,\N,script_department,"tt15667240,tt16112820",Clara Nicolás Suárez,5.1357436,2.8231578
7878,nm12619591,,\N,\N,,tt0844203,Tiamay-66790,-1.730832,23.889189
7879,nm9657429,Kent,\N,\N,,tt2447324,Peter Kent,8.031448,3.3458316
7880,nm8826934,Andre,\N,\N,miscellaneous,tt0084351,Carol Andre,4.9036856,2.7272983
7881,nm13176179,Krupitsky,\N,\N,,tt0044298,Naomi Krupitsky,7.1049194,10.133102
7882,nm0860438,Thompson,\N,\N,"script_department,writer,miscellaneous","tt0144669,tt5685780,tt0144950,tt3189622",Madeline Thompson,13.926735,-2.849592
7883,nm2200846,Neal,\N,\N,"art_department,miscellaneous,art_director","tt1578258,tt0780607,tt1462769,tt1586265",Susan Neal,6.1561513,0.020859757
7884,nm9258216,Cato,\N,\N,actress,tt3881784,Cassandra Cato Louis,9.093699,7.570117
7885,nm1256576,Bochniak,\N,\N,"production_manager,miscellaneous","tt0089030,tt0339904,tt0092713,tt0098701",Krystyna Bochniak,6.9980927,6.0664372
7886,nm5709331,Botzanowski,\N,\N,"assistant_director,director,cinematographer","tt4765226,tt15655482,tt5709182,tt7582108",Julien Botzanowski,6.9478283,10.039636
