,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,t-SNE Component 1,t-SNE Component 2
7560,nm5622219,Imai,\N,\N,miscellaneous,"tt2560140,tt1679681",Yoosuke Imai,14.707831,57.581936
7561,nm11036590,Murad,\N,\N,,tt11073768,Sherin Murad Ismael,-28.042984,77.56667
7562,nm11200748,Kenniston,\N,\N,,\N,Muriel Kenniston,-26.39543,-12.13647
7563,nm0289675,Fraissinet,\N,\N,actress,"tt0455967,tt0491738,tt2023453,tt0236348",Nicole Fraissinet,-54.52777,30.66159
7564,nm7270179,Morgenstern,\N,\N,actress,"tt12402658,tt6489202,tt2171665",Lydia Morgenstern,-32.380936,-6.3129573
7565,nm12786259,Sorensen,\N,\N,,tt10836794,William Sorensen,8.436699,-17.587364
7566,nm0656479,Pagliano,\N,\N,"actor,producer,miscellaneous","tt0441736,tt0471949,tt0118884,tt1475142",Jeff Pagliano,-7.73351,26.434074
7567,nm9507217,Strahm,\N,\N,producer,tt7783866,Doug Strahm,-68.91371,-18.709175
7568,nm5099106,Keramidas,\N,\N,producer,tt2326024,Jason Keramidas,-28.247126,60.248158
7569,nm8330848,Walsh,\N,\N,,tt0124262,Sandy Walsh,36.389927,-59.204754
7570,nm2719403,Guo,\N,\N,"stunts,actor","tt5504474,tt0366720,tt0446059",Shaohang Guo,44.388474,65.49157
7571,nm13865788,Lim,\N,\N,,\N,Joseph Lim,-88.46628,32.83655
7572,nm12334040,Taylor,\N,\N,,\N,Rebe Taylor,57.239674,-88.23671
7573,nm4387167,Roberts,\N,\N,,\N,Dave Roberts,51.518265,-44.527115
7574,nm3461288,Sawyer,\N,\N,actor,"tt1358879,tt1521088",Luke Sawyer,24.902103,-37.05939
7575,nm10006269,Conrad,\N,\N,miscellaneous,"tt14134264,tt2738038",Chris Conrad,17.222807,-40.50543
7576,nm13496633,Regan,\N,\N,make_up_department,"tt18448228,tt23348224",Isabel Regan,43.528187,-25.756998
7577,nm5084666,Yura,\N,\N,sound_department,"tt13622982,tt1933541",Yasuto Yura,-1.7937994,57.247883
7578,nm6911224,Faria,\N,\N,assistant_director,tt0487842,Daniela Faria,-60.093754,-6.5294433
7579,nm7229217,Chase,\N,\N,,\N,Blake Chase,-10.331536,-58.93556
7580,nm13226030,Neszper,\N,\N,miscellaneous,tt6328648,Krzysztof Neszper,-16.922518,9.457869
7581,nm1899684,Gutiérrez,\N,\N,miscellaneous,"tt0229888,tt0229889",Jorge Gutiérrez Zamora,53.663208,-1.8142908
7582,nm2538191,Griese,\N,\N,sound_department,"tt9319668,tt8302504,tt13273800,tt11329064",Daniel Griese,-14.918938,84.39206
7583,nm3389411,Sinha,\N,\N,writer,tt1404023,Sushanta Sinha,-25.717619,71.52223
7584,nm6425683,Apaydin,\N,\N,"producer,miscellaneous,production_manager","tt10183542,tt10428246,tt3085498",Halil Apaydin,-12.247904,8.102
7585,nm0922103,West,1931,2015,"producer,actor,executive","tt0098904,tt0462213,tt0125664,tt0094072",Howard West,-22.534725,-65.17285
7586,nm9757415,Salgado,\N,\N,,tt6100948,Ernie Salgado,6.782637,35.879578
7587,nm9390296,Lindemann,\N,\N,,\N,Jane Lindemann,-20.267937,-34.082745
7588,nm11139121,Cooley,\N,\N,,tt0281438,Archie Cooley Jr.,-46.482685,-27.089575
7589,nm14909723,Townley,\N,\N,cinematographer,tt22805206,Kevin Townley Sr.,-6.7812843,-29.634861
7590,nm2979127,Hewitt,\N,\N,miscellaneous,tt0088579,Andrijana Hewitt,38.87596,-35.519806
7591,nm0995012,Strockbine,\N,\N,transportation_department,"tt0464154,tt0163651,tt1226837,tt0119190",Allen Strockbine,-68.596344,-19.67174
7592,nm11970835,Nelson,\N,\N,,\N,Serenity Nelson,24.42625,-55.734158
7593,nm2638912,Suzuki,1976,\N,"writer,director,actor","tt2556306,tt2282835,tt4527108,tt5521646",Taichi Suzuki,42.695267,-12.767952
7594,nm13162814,Christophe,\N,\N,composer,\N,Jean Christophe,35.07373,-19.146044
7595,nm3768902,Fox,\N,\N,"assistant_director,writer,director","tt3562620,tt4501400,tt10127396,tt3643042",Tim Fox,81.55289,21.292118
7596,nm11919091,Dehart,\N,\N,,\N,Doug Dehart,-72.41352,19.99853
7597,nm9036311,Rostock,\N,\N,actor,\N,Gary Rostock,-3.362954,39.407795
7598,nm12381581,Dzubur,\N,\N,actor,tt10926740,Miran Dzubur,-60.438263,11.1329
7599,nm4266594,Roanhorse,\N,\N,actor,tt0796307,Darwyn Roanhorse,-67.124245,-55.094433
7600,nm11717018,,\N,\N,actress,tt12656126,Tasfia,-52.696693,92.56462
7601,nm10280167,Curley,\N,\N,,\N,Michael Curley,-43.89294,-28.85523
7602,nm11699744,F.,\N,\N,writer,"tt12615204,tt21040324",David F. Figueroa,-66.98672,37.099525
7603,nm3575849,Culver,\N,\N,"assistant_director,editor,editorial_department","tt0221740,tt1828195,tt1493063",Paul Culver,-15.19246,-65.90279
7604,nm8631269,Satloff,\N,\N,,tt2639130,Linda Satloff Krongold,-15.375653,-37.91505
7605,nm3069209,Akihiro,\N,\N,director,tt1260506,Yasuo Akihiro,6.385243,51.66101
7606,nm0320176,Gintrowski,1951,2012,"composer,music_department,soundtrack","tt0423132,tt0082304,tt0114626,tt0358146",Przemyslaw Gintrowski,1.748129,1.3328065
7607,nm9197204,Gardner,\N,\N,,\N,Stanya Gardner,40.91448,-75.04915
7608,nm1090777,Nietzke,1926,2008,,tt0302022,Norm Nietzke,11.739552,-8.555226
7609,nm5527080,Chu,\N,\N,producer,tt8495320,Chieh-Nung Chu,-20.296825,74.05384
7610,nm11779370,Brandão,\N,\N,composer,"tt21426160,tt12809772",Eurico Brandão,45.79441,5.143539
7611,nm9776534,Jordan,\N,\N,,\N,Sophia Jordan,72.97865,-42.371227
7612,nm8729300,Taylor,\N,\N,actor,tt4814980,Shea Taylor,57.03324,-88.72622
7613,nm0361250,Hanson,\N,\N,camera_department,"tt0098185,tt0096953,tt0093403,tt0095665",Elizabeth Hanson,36.022785,-51.97336
7614,nm1103049,Strachan,\N,\N,art_department,"tt0143044,tt0319452",Dawn Strachan,-65.72858,-19.744278
7615,nm4715152,Downey,\N,\N,,\N,Jane Downey,-46.80613,-29.631746
7616,nm14819755,Gutierrez,\N,\N,producer,tt22014400,Nicolas Gutierrez,53.663784,-1.8141682
7617,nm14516941,Pfifer,\N,\N,,\N,Marcus Pfifer,-19.894907,17.19027
7618,nm11646959,Kristo,\N,\N,"actor,art_department,art_director",tt13253148,Aidan Kristo,-6.731937,60.530846
7619,nm3375487,Munoz,\N,\N,actor,tt1097267,Ezra Munoz,55.438168,-3.6387563
7620,nm12787380,Chen,\N,\N,actor,tt15110144,Banghui Chen,41.141605,60.9483
7621,nm7383157,Jacobson,\N,\N,"miscellaneous,costume_department,production_manager","tt4160686,tt2497834,tt3038384,tt4612950",Shelby Jacobson,2.4406161,-70.98558
7622,nm3261160,S.,\N,\N,"actor,art_department","tt14252144,tt1337064",Ryan S. Bruemmer,-68.83691,45.55066
7623,nm4281434,Luccio,\N,\N,"actress,miscellaneous","tt1825208,tt0106684",Desiree Luccio,23.6628,17.377068
7624,nm13146388,Jacomino,\N,\N,actor,"tt13809860,tt18569346,tt6760876",Juan Jacomino,25.985924,50.16804
7625,nm1747078,Cohen,\N,\N,"miscellaneous,art_department","tt0424880,tt4443658,tt1051906,tt0362165",Emma Cohen,50.423016,-30.461102
7626,nm1727433,Johnson,\N,\N,,tt0346091,Thomas Johnson,18.042803,-87.138565
7627,nm0074425,Bergeron,\N,\N,"sound_department,editor,editorial_department","tt0102798,tt0111257,tt0117998,tt0120784",Beth Bergeron,15.008901,-17.728655
7628,nm12988232,Olivari,\N,\N,"art_director,costume_designer,set_decorator",tt13247714,Ambre Olivari,-17.126215,34.911114
7629,nm14495880,Park,\N,\N,"writer,composer,producer",tt26445119,Michael Park,-13.280393,-72.6126
7630,nm1751655,Gallo,\N,\N,"actor,cinematographer","tt11161374,tt0429655",Pat Gallo,67.95488,-6.7738776
7631,nm9196924,Noaman,\N,\N,"producer,manager",tt6881396,Amirah Noaman,-6.8874154,65.118996
7632,nm9429774,Moyo,\N,\N,,\N,Sibusiso Moyo,-73.254105,-30.08291
7633,nm12024635,Blackwell,\N,\N,,\N,Geoffrey Blackwell,62.3293,-49.578087
7634,nm11576648,Shishman,\N,\N,writer,"tt12313114,tt3499760,tt10090890",Ivan Shishman,32.25369,54.70763
7635,nm4487009,Maria,\N,\N,,tt1924194,Christa Maria Lukatsch,82.62383,-13.431532
7636,nm14710863,H.,\N,\N,,tt0058810,Gordon H. Blinco,-84.02622,52.056854
7637,nm4540401,Dennis,\N,\N,costume_department,tt1984991,Mark Dennis,29.969973,-27.479322
7638,nm7403828,Smith,\N,\N,art_department,tt4789618,Terrence Smith,73.61262,-73.00122
7639,nm10740234,in,\N,\N,soundtrack,\N,Images in Vogue,-73.50409,39.260403
7640,nm3136952,Kidd,\N,\N,"producer,casting_department,casting_director","tt0339840,tt2220034,tt7803780,tt7809656",Lyn Kidd,15.854526,-93.97688
7641,nm12076794,Tambella,\N,\N,sound_department,tt13217878,Luciano Tambella Caruso,25.859388,43.381058
7642,nm7313626,Pajka,\N,\N,miscellaneous,tt4426226,Aleksandra Pajka,-9.018217,28.803192
7643,nm0241978,Duncan,1940,2018,"director,location_management,producer","tt0053494,tt1559904,tt0088512,tt0088621",Haldane Duncan,69.729965,-40.184708
7644,nm5681833,Leborgne,\N,\N,"production_manager,location_management","tt3716530,tt11206302,tt6270534,tt2800240",Jean-Christophe Leborgne,5.234575,-10.655117
7645,nm11614673,White,\N,\N,camera_department,tt0093873,Nick White,-62.129227,-51.629368
7646,nm11416993,,\N,\N,director,tt2874368,Deloris,-52.696693,92.56462
7647,nm9682099,Grammar,\N,\N,composer,tt8110462,Red Grammar,-87.75959,41.213306
7648,nm8323471,Carrera,\N,\N,,\N,Juan Carrera,49.078106,-16.291704
7649,nm1573837,Mills,\N,\N,"camera_department,editor","tt1300349,tt0790798,tt0206501,tt0318224",Ash Mills,14.874314,-69.79081
7650,nm13524032,Hudson,\N,\N,art_department,tt19120274,Tracy Hudson,1.7954948,-46.210144
7651,nm0953026,Zanin,\N,\N,"writer,producer,director","tt15302058,tt25729682,tt0372909,tt3644778",Massimiliano Zanin,7.1348176,76.12557
7652,nm3180191,Gurney,\N,\N,transportation_department,tt0439848,Richard Gurney,30.75068,-60.95679
7653,nm8734304,Bhabie,2003,\N,"actress,composer,soundtrack",tt19364132,Bhad Bhabie,-10.234675,-4.385007
7654,nm11038824,Katana,\N,\N,,tt5822916,Maki Katana,27.045858,45.84824
7655,nm12302677,Akira,\N,\N,miscellaneous,"tt5355196,tt5373222",Kimura Akira,18.606842,56.878403
7656,nm6122944,Fromager,\N,\N,composer,tt3373486,David Fromager,-8.542001,-14.102442
7657,nm4483484,Kyle,\N,\N,,\N,Wayne Kyle,13.090846,-78.80799
7658,nm8738559,Çolakoglu,\N,\N,editor,tt6469080,Hasan Çolakoglu,-17.277042,38.909294
7659,nm14919646,Warley-Cummings,\N,\N,,\N,Georgia Warley-Cummings,-7.054835,-31.765638
7660,nm6234448,Khripunov,\N,\N,actress,tt3409270,Slava Khripunov,-27.77729,66.88776
7661,nm11503665,Singh,\N,\N,"actor,producer",tt22772724,Shubham Singh Rajput,65.5841,38.76886
7662,nm8570035,,\N,\N,writer,tt6190044,80C,-52.696693,92.56462
7663,nm3857401,Curet,\N,\N,,tt0078701,Zo Curet,-64.88433,43.807617
7664,nm10973158,Barret,\N,\N,make_up_department,tt0808526,John Barret,18.833864,-18.122076
7665,nm6799903,Uchiyama,\N,\N,,"tt3770700,tt4067664",Yasutaka Uchiyama,19.597315,54.9967
7666,nm7073174,Svoboda,\N,\N,,\N,Josh Svoboda,6.1204576,32.48898
7667,nm11438557,Lineker,\N,\N,,tt8855852,George Lineker,-40.73961,-11.588909
7668,nm3206048,Main,\N,\N,actress,tt1302204,Kathy Main,-38.31033,-34.99083
7669,nm13142933,Kaviani,\N,\N,"editor,sound_department,director","tt16166054,tt23718218",Matin Kaviani,-13.292139,56.644672
7670,nm1626503,Naydyonov,1868,1922,writer,"tt0411284,tt1031569",Sergey Naydyonov,3.1064634,68.169914
7671,nm6227950,El,\N,\N,actor,tt1792647,Youssef El Toufali,-54.45554,8.397802
7672,nm13701966,Uvidia,\N,\N,producer,tt20601398,Yazmine Uvidia,18.436327,35.536674
7673,nm10729426,Sergey,\N,\N,producer,tt10409628,Popov Sergey,-4.148805,8.326692
7674,nm11072027,Eric,\N,\N,"director,writer,producer",tt11156342,Justin Eric Streight,8.78165,-36.39884
7675,nm10256927,Alexander,\N,\N,actor,tt9274842,Reed Alexander,77.20848,-65.00287
7676,nm8138392,Hajric,\N,\N,make_up_department,tt5707234,Emina Hajric Kocak,-47.444473,39.22722
7677,nm2911689,Kopp,\N,\N,"miscellaneous,producer","tt1181850,tt1153495,tt6313916",Daniel Kopp,-23.924255,50.957664
7678,nm7772962,Ichikawa,\N,\N,actor,"tt5423826,tt5251746,tt5328574",Masujûrô Ichikawa,16.907358,56.853664
7679,nm10977400,,\N,\N,,\N,Sirshendu,-52.696693,92.56462
7680,nm0584885,Michel,\N,\N,actress,tt0212302,Marilouise Michel,34.057365,-14.26472
7681,nm11918433,Henke,\N,\N,,tt1329462,Michael Henke,-15.025042,-20.615088
7682,nm10068643,Leslie,\N,\N,,\N,Yearim Leslie Yi,70.62317,-24.412
7683,nm14575851,Villarroel,\N,\N,art_department,tt12306964,Álvaro Villarroel,21.978014,4.820783
7684,nm0694452,Power,\N,\N,actress,"tt0112981,tt0109014,tt0099691,tt0255481",Robin Power,-50.54475,-45.72973
7685,nm9950462,Barrett,\N,\N,actor,tt3062074,Ryan Barrett,25.589855,-59.036304
7686,nm4893997,Marshall,\N,\N,,tt1224381,Dazzell Marshall,15.485188,-67.40095
7687,nm15087082,Zelba,\N,\N,music_department,tt0378230,Jiri Zelba,6.315598,80.25442
7688,nm12678796,Carrasco,\N,\N,producer,"tt1472460,tt17720348",Carlene Carrasco Laughlin,49.632492,-15.2984705
7689,nm10958677,Marlow,\N,\N,,tt10219330,Debbie Marlow,-26.179497,27.703297
7690,nm7718490,Vincent,\N,\N,,\N,Loren Vincent,40.459038,-17.112194
7691,nm3018917,Sawyer,\N,\N,"producer,miscellaneous","tt1236387,tt1794950",Jon Sawyer,24.902103,-37.05939
7692,nm10067644,Smith,\N,\N,actor,tt4779762,Martin Smith,77.20067,-70.716835
7693,nm5707294,G.,\N,\N,assistant_director,tt0067870,Luis G. Mantilla,-74.74224,57.429466
7694,nm8369244,Mancino,\N,\N,talent_agent,\N,Donna Mancino,-40.358025,25.965885
7695,nm10929485,Zaied,\N,\N,camera_department,"tt10888514,tt21331056,tt10110350,tt10455696",Anis Zaied,6.6524096,76.44299
7696,nm5978398,Cucciniello,\N,\N,"visual_effects,miscellaneous","tt5365678,tt3219848",Evan Cucciniello,-7.546172,20.321745
7697,nm10654023,Kaspate,\N,\N,"editor,editorial_department,assistant_director","tt4580794,tt15554876,tt14090476,tt27303282",Rahul Kaspate,-12.25243,60.824074
7698,nm0108959,Brieux,1963,\N,actor,"tt0163653,tt0087627,tt2322244,tt0314063",Bernard Brieux,-21.47947,-6.574293
7699,nm2002843,Graue,\N,\N,,tt0362817,Heinz Graue,-16.257898,84.216385
7700,nm9525588,Singh,\N,\N,producer,tt7818470,Ravindra Singh,65.960205,38.765575
7701,nm7797903,Griffin,\N,\N,"set_decorator,art_department,art_director","tt5884434,tt7422552,tt5580252,tt13140384",Sage Griffin,72.64774,-39.109497
7702,nm2013542,Devaney,\N,\N,"camera_department,miscellaneous","tt5171438,tt0373051,tt0498353,tt0484360",Jonathan Devaney,-26.9243,1.2210865
7703,nm13309400,,\N,\N,actor,tt17067380,NavyaRaj,-52.696693,92.56462
7704,nm8122887,Klupkova,\N,\N,"miscellaneous,camera_department","tt0940801,tt5513874,tt5249584",Petra Klupkova,-1.0973288,10.041975
7705,nm2693752,Anderson,\N,\N,actor,tt0866431,Noland Anderson,46.28159,-38.40454
7706,nm11600201,O'Hara,\N,\N,miscellaneous,tt2404333,Marguerite O'Hara,40.545322,-26.329067
7707,nm1883585,Taylor,\N,\N,"writer,producer","tt1845843,tt2331720,tt6930190",Byron Taylor,56.931793,-87.604065
7708,nm13762712,Mouny,\N,\N,"producer,actor",\N,Ssisian Mouny,-72.7189,-31.433867
7709,nm14106840,Collins,\N,\N,miscellaneous,tt15551426,Michaela Collins,41.291187,-80.57289
7710,nm11187698,Mominee,\N,\N,actor,tt11409752,Clifton Mominee,-35.42316,30.716434
7711,nm2850768,Hartung,\N,\N,actor,tt1097017,Dave Hartung,24.334843,-18.608883
7712,nm9040149,Vanek,\N,\N,actor,tt6970694,Elena Vanek,-32.4684,-30.776299
7713,nm3828754,Oliveira,\N,\N,actor,"tt1556402,tt1584209",Léo Oliveira,48.900684,-1.3316568
7714,nm0122849,Burns,1955,\N,"producer,writer,director","tt0220924,tt0364151,tt0098769,tt0094416",Ric Burns,-41.11973,-58.346382
7715,nm0450861,Keys,\N,\N,make_up_department,tt0114697,Amber Keys,-52.735054,-39.50319
7716,nm15098880,Cakra,\N,\N,actor,tt28517232,Anggara Cakra Mandala,-18.94786,51.75421
7717,nm3847372,Bellego,\N,\N,composer,tt1620849,Benjamin Bellego,5.398193,-22.913136
7718,nm3408518,Bass,\N,\N,"camera_department,producer,miscellaneous","tt1419353,tt1981701,tt3717562,tt4397702",Brian Bass,-28.34604,-51.720432
7719,nm6515998,McClellan,\N,\N,miscellaneous,tt3556590,Lindsay McClellan,-41.37974,-76.98932
7720,nm3637238,Iketut,\N,\N,,tt1326954,Suardika Iketut,17.538996,52.501465
7721,nm9866668,Nieminen,\N,\N,visual_effects,tt6489100,Ville Nieminen,-2.3903522,63.312374
7722,nm8916591,Schoemiak,\N,\N,production_designer,tt0928167,Nicoletta Schoemiak,-86.87756,-14.9442835
7723,nm0699844,Puckett,\N,\N,sound_department,"tt0309152,tt0129117,tt0309905,tt0358809",Mike Puckett,-30.850872,-54.592392
7724,nm4211259,Puzelyte,\N,\N,miscellaneous,tt1789032,Ruta Puzelyte,-21.123116,10.333305
7725,nm5523016,Robertson,\N,\N,actor,tt2709870,Doug Robertson,63.23578,-14.7590275
7726,nm13727435,Miller,\N,\N,actor,"tt16769266,tt23836278,tt22815616",JJ Miller,43.345203,-42.693546
7727,nm0334231,Carl,\N,\N,writer,tt0125013,Mildred Carl Graham,8.397462,-22.992975
7728,nm2168548,Doig,\N,\N,,\N,Wattie Doig,-44.520935,5.5325127
7729,nm12369164,Ming,\N,\N,director,"tt14209756,tt14162480",He Ming,43.60067,61.300743
7730,nm0378818,Herder,\N,\N,"soundtrack,music_department,actor","tt0235252,tt0131857,tt0118276,tt0305556",Nerf Herder,-32.304153,-17.09246
7731,nm7735717,Todorovski,\N,\N,animation_department,tt3655682,Jordan Todorovski,16.487005,45.01628
7732,nm2708072,Trampedach,\N,\N,production_designer,tt0353348,Jonas Trampedach,-33.733368,-26.082981
7733,nm5052683,Copsidas,\N,\N,"producer,director,executive","tt19402468,tt25213788,tt5973892,tt7715694",SuperFrank Copsidas,2.4639473,17.102083
7734,nm13108903,Nathan,\N,\N,,\N,Terrance Nathan,34.752983,-82.49583
7735,nm5830112,V.,\N,\N,producer,tt3080158,James V. Carroll,-46.029198,66.484085
7736,nm1478149,Ewing,\N,\N,"actress,producer","tt14657412,tt6829882,tt7896372,tt9554862",Allison Ewing,64.70493,-56.542194
7737,nm1483202,Flick,\N,\N,actor,"tt2749082,tt0386453",Manfred Flick,-31.15694,-42.502666
7738,nm3817728,Ohkura,\N,\N,art_department,"tt8651604,tt2306972,tt1579932,tt5565058",Mai Ohkura,15.995086,55.342163
7739,nm4202873,Anderson,\N,\N,"cinematographer,camera_department","tt10962762,tt1786420,tt5241550,tt8904840",Pat Anderson,46.35322,-38.757706
7740,nm5976117,L.,\N,\N,"camera_department,miscellaneous",tt2004271,Kelly L. Sullivan,-75.08989,44.884052
7741,nm7461096,Fontijn,\N,\N,,tt4574744,Jan Fontijn,-56.3116,-39.64662
7742,nm7935778,Kradin,\N,\N,,tt1779487,Richard Kradin,-20.09142,59.546936
7743,nm1371135,Kochalka,1968,\N,"writer,music_department,actor","tt2475290,tt0460655,tt0223752,tt13398588",James Kochalka,-15.927721,42.97417
7744,nm14126766,Mutoni,\N,\N,,tt22640570,Jules Mutoni,-28.520214,79.11877
7745,nm2389281,Endo,\N,\N,animation_department,tt0432275,Yoshikazu Endo,-35.604443,34.17213
7746,nm14772876,Khairy,\N,\N,,tt0876242,Paul Khairy,-19.422098,62.13202
7747,nm6882376,Tong,\N,\N,actor,tt0071323,D.Y. Tong,47.36678,59.408268
7748,nm3470524,Burton,1950,2006,"actor,director,writer","tt5269072,tt1599279,tt2009594,tt0251135",Nick Burton,27.486618,-53.317554
7749,nm13128189,Harris,\N,\N,miscellaneous,tt0424095,Ryan Harris,22.042576,-68.03001
7750,nm1362229,Vanez,\N,\N,camera_department,tt0244782,Jon Vanez,-32.468376,-30.787804
7751,nm6102272,Wight,\N,\N,assistant_director,tt3283680,Shawn Wight,4.7611346,-55.571846
7752,nm12000121,Freni,\N,\N,camera_department,"tt15557874,tt22051744,tt0072562",Harrison Freni,-60.097855,30.811838
7753,nm10820618,Boonprasit,\N,\N,"writer,assistant_director,actor","tt6541746,tt12217286,tt17168596",Chanon Boonprasit,-55.783257,42.785656
7754,nm7562513,Fox,\N,\N,,tt4995108,Marco Fox,81.55245,21.292315
7755,nm13207447,Achilleos,\N,\N,,tt14844282,Evangelos Achilleos,-47.007915,-7.3372426
7756,nm8254126,Colb,\N,\N,,tt5852958,Colby Colb,-22.47546,-21.57697
7757,nm5394899,Paul,\N,\N,actor,tt2525478,Colton Paul,72.60798,-50.90139
7758,nm11467305,Sai,\N,\N,producer,tt12071532,Guduru Sai Puneeth,32.47924,50.216885
7759,nm13794814,Philippe,\N,\N,director,tt21147030,Dalonso Philippe,35.51622,-19.103567
7760,nm0126801,Bélanger,\N,\N,writer,"tt0166319,tt8046786",Louis Bélanger,3.7078133,-32.319412
7761,nm2388470,Evert,\N,\N,miscellaneous,tt0852967,Joe Evert,-64.31845,44.38626
7762,nm0769717,Schaeffer,\N,\N,miscellaneous,tt0116151,Lori Schaeffer,-84.88404,-15.689401
7763,nm14255034,Hadley,\N,\N,,\N,Marina Hadley,20.6043,-50.884834
7764,nm11583765,Lagiv,\N,\N,assistant_director,tt12330754,Huilipp Lagiv,-89.00351,9.058388
7765,nm6087980,Busza,\N,\N,"writer,producer,director","tt3560084,tt3110634,tt1458169,tt1230168",Michael Busza,13.122479,62.006798
7766,nm7082861,Arvidsson,\N,\N,actress,tt4393136,Malin Arvidsson,5.4870744,-14.157123
7767,nm2096722,Malon,\N,\N,actor,tt0488311,Pete Malon,14.083945,-4.8783283
7768,nm14280616,McAngus,\N,\N,,\N,Lauren McAngus,-36.35887,-78.79965
7769,nm10465249,Khan,\N,\N,,\N,Bleto Khan,69.98187,40.678764
7770,nm14096277,Banga,\N,\N,actor,tt22325352,Prem Banga,14.293275,24.240793
7771,nm8716090,Baenisch,\N,\N,"producer,production_manager","tt5972406,tt6455878,tt6468428,tt6467616",Steffen Baenisch,-26.536663,-4.817994
7772,nm5542589,Roeskens,\N,\N,director,tt2177811,Till Roeskens,-32.16491,-34.00741
7773,nm6822881,Kugler,\N,\N,,tt6174204,Brad Kugler,-24.000141,61.49044
7774,nm1286263,,\N,\N,actress,tt0431669,Sophie,-52.696693,92.56462
7775,nm0433630,Jönsson,1870,1949,actor,"tt0016020,tt0026581,tt0021573,tt0026596",Carl Jönsson,6.095812,-13.940827
7776,nm13955860,Frobel,\N,\N,,tt21828852,Kai Frobel,-59.664406,31.527983
7777,nm0889534,K.,\N,\N,miscellaneous,tt0115738,Donald K. Vardell,-68.28737,56.27018
7778,nm8450279,,\N,\N,actress,tt6076108,Raquel,-52.696693,92.56462
7779,nm5189721,Allanche,\N,\N,miscellaneous,tt1736341,Patricia Allanche,26.102331,37.05357
7780,nm4156311,Sutton,\N,\N,"animation_department,visual_effects,art_department","tt6714408,tt4716268,tt4406352,tt2650548",Erik Sutton,8.894003,-56.80051
7781,nm1798133,Starrs,\N,\N,"producer,writer,composer","tt2981746,tt4558042,tt12845752,tt11959420",Hank Starrs,57.76521,-35.25106
7782,nm12715437,Plaado,\N,\N,actress,tt11690220,Petra Plaado,-52.278618,52.64149
7783,nm11464535,Perris,\N,\N,actor,tt9378826,Tyler Perris,-65.31434,-3.1440697
7784,nm11954659,Bermudez,\N,\N,,\N,Whilly Bermudez,-28.956575,36.42614
7785,nm0739627,Romeyn,\N,\N,"producer,production_manager,miscellaneous","tt0372784,tt1877832,tt3385516,tt6565702",Vail Romeyn,4.830072,19.008144
7786,nm0082897,Yin,1962,\N,"actor,miscellaneous","tt2543164,tt1179034,tt0381061,tt0234215",Bing Yin,45.074677,63.352013
7787,nm10139909,Bühner,\N,\N,,tt9033656,Thomas Bühner,-21.674599,-55.640423
7788,nm8569028,Yalcinalp,\N,\N,"producer,miscellaneous","tt0475900,tt2845786",Esra Yalcinalp,24.435148,61.603428
