,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,t-SNE Component 1,t-SNE Component 2
7471,nm0527901,Lyapshinova,\N,\N,actor,tt0075468,K. Lyapshinova,-42.21551,21.851225
7472,nm10141289,Anderson,\N,\N,editor,tt8263608,Mike Anderson,21.86532,20.67085
7473,nm0935774,Winter,\N,\N,camera_department,tt0097917,Kevin Winter,-17.292892,34.578842
7474,nm12011211,Vincent,\N,\N,,tt3737192,Agnès Vincent,32.807446,-14.021708
7475,nm3423818,Skaggs,\N,\N,writer,tt0096462,Glen Skaggs,12.957246,26.583248
7476,nm6619399,Francisco,\N,\N,"art_department,camera_department,make_up_department","tt3851854,tt3851858",Leslie Francisco,-34.106716,-26.515173
7477,nm6075111,Watson,\N,\N,actress,tt2014553,Jannie Watson,20.893013,55.47844
7478,nm4706969,Imrie,\N,\N,"writer,producer,director","tt2075863,tt2718460,tt8253546",Hannah Imrie,27.131933,14.055911
7479,nm14520167,Martinez,\N,\N,,tt0346255,Jose Martinez,-33.99859,-45.082745
7480,nm7567097,Lynn,\N,\N,make_up_department,tt4995600,Brittany Lynn Hall,52.291668,-19.372204
7481,nm13830058,Brookins,\N,\N,actor,tt4847946,Jordan Brookins,9.769316,6.523906
7482,nm2916496,Nelson,\N,\N,,tt0923048,Bob Nelson,58.569435,57.48054
7483,nm0482740,Lama,\N,\N,actor,tt0107426,T.K. Lama,12.854436,-58.97618
7484,nm2023752,Deeb,\N,\N,"production_manager,sound_department,miscellaneous","tt1424650,tt0818258,tt2870730,tt4636272",Julianne Deeb,-0.5452061,-49.414234
7485,nm5759252,Wayne,\N,\N,transportation_department,tt3783958,De Wayne Williams,50.92734,-1.0956066
7486,nm8807614,Jones,\N,\N,sound_department,tt1871731,Zach Jones,34.83966,-76.03757
7487,nm8047543,Azencot,\N,\N,"director,writer,editor","tt5607830,tt14509800,tt8173722",Jérémie Azencot,-39.818295,28.367437
7488,nm1405860,Alves,\N,\N,writer,tt0039760,Tavares Alves,-21.990131,-61.969776
7489,nm10399301,Sobieraj,\N,\N,actor,\N,Alex Sobieraj,-10.735733,-9.854266
7490,nm14659415,Dewangan,\N,\N,visual_effects,"tt10151854,tt12593682",Rajhans Dewangan,8.466112,-62.92671
7491,nm8036421,Pirovano,\N,\N,actor,"tt0831821,tt1680095",Omar Pirovano,-20.342188,-27.094252
7492,nm7568191,Kopac,\N,\N,,\N,Franc Kopac,-66.08061,19.681389
7493,nm9852958,Lewis,\N,\N,producer,tt8443822,Rona Lewis,66.0001,43.140076
7494,nm10669759,Monkhouse,\N,\N,,tt1022932,Christine Monkhouse,16.386353,12.83899
7495,nm5456601,Tuttle,\N,\N,"music_department,sound_department","tt4601504,tt0206512,tt1991264,tt14732920",Jared Tuttle,29.196466,49.94899
7496,nm13112560,Zayed,\N,\N,actress,"tt3644838,tt15979752",Sarah Zayed,2.1605833,-54.599422
7497,nm1944575,Héctor,\N,\N,make_up_department,tt0441256,Dolly Héctor Rojas,-18.208855,-44.945957
7498,nm1256471,Barletta,\N,\N,actor,"tt0040576,tt0178875,tt0200006,tt0314798",Francisco Barletta,-13.397424,-24.091686
7499,nm9035791,del,\N,\N,"actor,music_department","tt12545216,tt6782152,tt9249848",Christopher del Rosario,-13.493281,-51.848576
7500,nm3535140,Dewitt,\N,\N,producer,tt1474468,Susan Dewitt,7.647731,26.345467
7501,nm1015273,Mesinã,\N,\N,"director,writer","tt14266106,tt6130224,tt0289756",Viorica Mesinã,-70.01205,20.042192
7502,nm9596155,Marquez,\N,\N,actress,"tt17719338,tt9195172,tt7947918",Rossana Marquez,-39.123753,-56.20749
7503,nm8442120,Wieczorek,\N,\N,,tt3785204,Jürgen Wieczorek,-11.67587,-9.941487
7504,nm0399795,Hudson,\N,\N,camera_department,tt0199129,Carlen Hudson,-2.0998082,34.04467
7505,nm10458514,Votchel,\N,\N,actor,tt8443592,Alexander Votchel,-63.18512,10.828139
7506,nm6724839,Quartet,\N,\N,composer,tt3982176,Manomanouche Quartet,-12.396233,12.418193
7507,nm1472379,Czetõ,1991,\N,actress,"tt0385310,tt0278017,tt1087538",Zsanett Czetõ,-51.121117,24.938808
7508,nm5810344,Casado,\N,\N,actor,"tt3063804,tt3637046",Bernardo Casado,-41.602425,-39.721584
7509,nm6253386,Pierce,\N,\N,actor,tt3500606,Bill Pierce,15.908205,44.86729
7510,nm14879034,Ansari,\N,\N,,tt12445264,Amin Ansari,1.2307853,-56.43236
7511,nm1456960,Leigh,\N,\N,actress,tt0379351,Josephine Leigh,42.923786,-0.9036956
7512,nm11247611,Stosio,\N,\N,make_up_department,tt10804178,Marta Stosio,-52.420597,8.745302
7513,nm13420237,Martínez,\N,\N,producer,tt15080554,Silvia Martínez,-42.288803,-37.550793
7514,nm5765199,Williams,\N,\N,miscellaneous,tt2678448,Reggie Williams,23.285902,33.847733
7515,nm1040783,Mamedova,\N,\N,actress,tt0293825,Nargiza Mamedova,-47.292496,-1.2098305
7516,nm4712927,Robinson,\N,\N,"editor,editorial_department,producer","tt9619798,tt15255288,tt9036126,tt8009428",Brian Robinson,21.290361,26.896244
7517,nm7599660,Ciaravino,\N,\N,actor,tt2144412,Santo Ciaravino,-10.0733595,-27.737438
7518,nm4890289,Moody,\N,\N,actor,"tt2596604,tt2229053",Irvina Moody,16.599018,47.338497
7519,nm1895992,Candido,\N,\N,"director,writer,editor","tt24017362,tt23395044,tt13432618,tt0454909",Christian Candido,-21.96103,-42.328514
7520,nm12730799,Molano,\N,\N,sound_department,tt13103154,Natalia Molano,-38.384636,-43.262844
7521,nm3181357,de,\N,\N,soundtrack,tt1023490,Choeur de l'Orchestre Symphonique de Montréal,65.657776,-60.723278
7522,nm2172145,Basrawi,1962,\N,actress,"tt0472165,tt0787448,tt3784544,tt1142553",Claudia Basrawi,-62.135532,25.695448
7523,nm3975685,Mackenzie,\N,\N,actor,tt0221527,Max Mackenzie,28.1617,12.253226
7524,nm5839221,Keetch,\N,\N,art_director,tt3078776,Dustin Keetch,20.43574,12.543903
7525,nm12388120,Brown,\N,\N,actor,tt14207738,Torben Brown,32.909058,65.733116
7526,nm6166088,Albrecht,\N,\N,,tt3416526,Shawn Albrecht,0.65205693,-8.223684
7527,nm2144937,Tan,\N,\N,actor,tt0445609,Reinald Tan,55.909756,-34.248684
7528,nm5949243,Chan,\N,\N,"cinematographer,director","tt3182644,tt15302400",Tony Chan,58.74712,-35.686703
7529,nm12287727,Kamtekar,\N,\N,visual_effects,"tt11280716,tt11640018",Anuj Kamtekar,-66.51429,8.220771
7530,nm14040271,Theiss,\N,\N,costume_designer,tt14721754,Jessica Theiss,-1.5760797,-4.088853
7531,nm2288319,Sritira,\N,\N,actor,tt0814030,Air Sritira,-37.710438,24.42195
7532,nm12347392,Mosley,\N,\N,executive,\N,Doug Mosley,26.990324,26.026127
7533,nm6138818,Nayak,\N,\N,actor,"tt1468288,tt1427184,tt1748264,tt1461256",Braja Nayak,10.546031,-73.30538
7534,nm4651703,Molasky,\N,\N,"stunts,actress","tt0369610,tt2304933,tt1211837,tt3498820",Sarah Molasky,5.5229144,-2.093307
7535,nm8895777,Correale,\N,\N,actress,tt6177152,Teresa Correale,-15.387857,-28.495836
7536,nm2506181,Lee,\N,\N,actress,tt0934392,Linda Lee Austin,66.97139,-17.013367
7537,nm5437352,Godfrey,\N,\N,,\N,Donna Godfrey,34.648586,-4.419266
7538,nm2594690,Whitwell,\N,\N,"producer,director,actor","tt11442232,tt11804270,tt1790941,tt0224849",John Whitwell,3.364961,18.953226
7539,nm7593171,Meyer,\N,\N,"visual_effects,animation_department,miscellaneous","tt2935622,tt10648342,tt9419884,tt9140560",Bri Meyer,45.140423,8.001073
7540,nm0349482,Gutiérrez,\N,\N,actress,tt0060805,Carmen Gutiérrez,-40.890068,-37.219383
7541,nm6834382,Schindel,\N,\N,actor,"tt3829628,tt4109638",Owen Schindel,9.766268,-3.2830675
7542,nm12752452,Lichius,\N,\N,,\N,Jennifer Lichius,-47.25831,11.1017275
7543,nm7851142,Chowdhury,\N,\N,,\N,Faruk Chowdhury,4.5371604,-60.505142
7544,nm10564901,Shubenina,\N,\N,actress,tt7664096,Oksana Shubenina,-57.5942,2.8987684
7545,nm7756445,Griggs,\N,\N,"cinematographer,editor",tt5232678,David Griggs,19.099194,22.043093
7546,nm1545922,Zavoloka,\N,\N,sound_department,"tt4770146,tt3337244,tt0383981,tt0186462",Georgiy Zavoloka,-35.17861,-4.224667
7547,nm8038850,Richardson,\N,\N,producer,tt5598520,Katharine Richardson,10.72906,17.654753
7548,nm11469847,Santos,\N,\N,actor,tt12077870,Alexandre Santos,-27.813013,-64.49429
7549,nm10109561,Petrovic,\N,\N,"writer,assistant_director,editor","tt13576840,tt8974568,tt12948294,tt10800158",Nadja Petrovic,-28.839043,-16.256937
7550,nm4737741,,\N,\N,soundtrack,"tt0327717,tt0391581",Intwine,2.367278,74.572624
7551,nm8524953,Muse,\N,\N,,\N,George Muse,1.8128604,30.7376
7552,nm13131044,Black,1990,\N,actress,"tt9497316,tt13431352",Nova Black,28.330896,65.132774
7553,nm2053500,Anderson,\N,\N,miscellaneous,"tt0379698,tt0363546",Dwayne Anderson,21.866457,20.67166
7554,nm5926926,Odasso,\N,\N,actress,tt3064204,Justine Odasso,-49.599243,9.922523
7555,nm11304533,Marzin,\N,\N,"cinematographer,camera_department","tt10330596,tt12021542,tt28546720",Lina Marzin,-25.550295,-36.298412
7556,nm10437667,Doori,\N,\N,director,tt14308046,Kwak Doori,24.876972,-49.485596
7557,nm4444221,,\N,\N,"editor,editorial_department","tt0205968,tt1363125",Ashfaq,2.367278,74.572624
7558,nm13035229,Farvadeev,\N,\N,,\N,Tim Farvadeev,-48.26466,4.126143
7559,nm11201486,Normand,\N,\N,,"tt8644162,tt13106192",Hervé Normand,1.9586396,-27.204449
7560,nm1578047,Miller,\N,\N,"writer,actress,director","tt3713030,tt1794943,tt0403848,tt2626878",Stacey Miller,41.19657,32.959
7561,nm6930702,Morgan,\N,\N,,tt4219926,Sean Morgan,52.579445,14.669115
7562,nm12323543,Bensoussan,\N,\N,producer,tt14033602,Benjamin Bensoussan,11.751849,-10.375184
7563,nm0440412,Kasan,\N,\N,"miscellaneous,production_manager,actor","tt0364970,tt8883486,tt0450188,tt7462410",Jirí Kasan,-24.17979,-5.236967
7564,nm12686674,Leollidas,\N,\N,actor,tt3467216,Josso Leollidas,-43.70526,17.654425
7565,nm0956559,Zimbler,1977,\N,actor,"tt0101065,tt0048860,tt1043408,tt0313146",Jason Zimbler,42.474438,32.33874
7566,nm11961382,Brennan,\N,\N,,\N,Jake Brennan,33.367516,3.8398585
7567,nm13143041,,\N,\N,writer,\N,Eternallyks,2.367278,74.572624
7568,nm2485940,Sakai,\N,\N,,tt0923845,Mariko Sakai,31.554583,-52.02247
7569,nm10557391,Umstot,\N,\N,camera_department,tt6384920,Mark Umstot,-46.3444,16.04823
7570,nm13248995,Gold,\N,\N,actor,\N,Bernice Gold,-2.1620085,47.596977
7571,nm5306198,Gay,\N,\N,actress,"tt8996338,tt10277380,tt2262122,tt6136016",Elsa Gay,-12.162914,54.961708
7572,nm7315435,Buatas,\N,\N,production_manager,tt0466936,Pepa Buatas,-50.680096,8.01201
7573,nm9192902,Lundstedt,\N,\N,producer,"tt7239868,tt0295209",David Lundstedt,-13.573967,1.7825024
7574,nm4413752,Sauer,\N,\N,actress,tt1885250,Brieanna Sauer,2.6550376,-12.657164
7575,nm13839861,Gwyn,\N,\N,actress,"tt21262244,tt25054310",Aleecia Gwyn,34.755558,16.925943
7576,nm12151780,Cartledge,\N,\N,actor,"tt0115417,tt0284058,tt0235117,tt0163924",Adam Cartledge,14.778177,15.242364
7577,nm9378061,Nash,\N,\N,actress,tt7566354,Rachael Nash,39.82357,39.988434
7578,nm7084565,Guinard,\N,\N,make_up_department,tt3882822,Eva Guinard,-3.656042,-30.897896
7579,nm6514915,Adonis,\N,\N,,tt3748832,Vanessa Adonis,23.69549,-19.045605
7580,nm13026078,Cejudo,\N,\N,,tt15566804,Álvaro Cejudo,-41.04913,-48.57098
7581,nm6132692,Delhomme,\N,\N,art_department,"tt2359700,tt3283828",Charlotte Delhomme,24.829275,-10.626898
7582,nm5201228,Yanagawa,\N,\N,animation_department,tt0823406,Tomoko Yanagawa,27.039656,-51.863106
7583,nm8605708,Hatami,\N,\N,,\N,Pouneh Hatami,-3.3795993,-44.862946
7584,nm0110242,Briusov,1873,1924,writer,"tt0271270,tt0089723,tt0209509",Valery Briusov,-55.40939,-0.9940948
7585,nm10176738,Mickey,\N,\N,miscellaneous,tt14056282,Michelle Mickey,29.7694,-8.965857
7586,nm13830527,Poirier,\N,\N,camera_department,tt11737348,Paul Poirier,6.4672427,-23.173676
7587,nm7987712,Perrett,\N,\N,visual_effects,"tt4796564,tt4799064",Laura Perrett,20.243761,11.207076
7588,nm8676879,Kalovic,\N,\N,actor,tt6379106,Nikola Kalovic,-52.748356,-3.0168903
7589,nm14031473,Madland,\N,\N,cinematographer,tt21981926,Sondre Madland,-5.0801787,3.434818
7590,nm2200059,Catalano,\N,\N,make_up_department,tt0191167,Jorge Catalano,-13.26949,-29.404089
7591,nm9972347,Broadhurst,\N,\N,actor,tt8703758,Tom Broadhurst,2.4409387,14.660566
7592,nm6937977,Bong,\N,\N,visual_effects,tt3995006,Eddie Bong,62.373383,-31.95062
7593,nm8026378,Litvinchuk,\N,\N,camera_department,tt5370390,Victoria Litvinchuk,-50.87783,0.41967738
7594,nm9835927,Wheeler,\N,\N,,tt8410426,Joshua Wheeler,15.613857,34.99023
7595,nm5286939,Hibsman,\N,\N,,tt2410890,Ted Hibsman,-57.588833,19.566004
7596,nm4640264,Carman,\N,\N,,"tt1043090,tt3796066,tt1808757,tt18970454",Dominic Carman,22.447453,16.458443
7597,nm12899230,Georgis,\N,\N,actor,tt14496592,Nikos Georgis,-21.088083,-13.793664
7598,nm9209823,Hinz,\N,\N,actor,tt7266048,Stellan Hinz,3.77153,-17.423712
7599,nm1297733,Techen,\N,\N,sound_department,"tt0104386,tt0110459,tt0112239,tt0274219",Peter Techen,-56.706978,26.108896
7600,nm13090481,Fedotov,\N,\N,actor,tt15838446,Vladimir Fedotov,-32.37286,-10.142845
7601,nm14982337,Stephen,\N,\N,camera_department,tt28216683,Chimamanda Stephen,36.03623,-20.442484
7602,nm11652559,Rose,\N,\N,actor,tt12237498,Caroline Rose,72.92564,17.726206
7603,nm11219635,Varn,\N,\N,"actress,costume_department,make_up_department",tt10270098,Stacy Varn,59.366146,3.7770572
7604,nm6549053,Fraser-Smith,\N,\N,actor,"tt3269212,tt3782294,tt3822454",James Fraser-Smith,0.76072353,15.024005
7605,nm0670134,de,1939,\N,"producer,director,writer","tt0187168,tt0187169,tt0111473,tt0095096",Manuel de Pedro,65.657776,-60.723278
7606,nm0954485,Zelem,\N,\N,art_department,"tt0108711,tt0068069,tt0108992",Eugene Zelem,-12.501507,-4.132695
7607,nm6891646,Villca,\N,\N,actor,tt2596996,Armin Villca,-52.618347,18.1387
7608,nm13573589,Gonzalez,\N,\N,,\N,Mikaila Gonzalez,-36.040726,-46.998913
7609,nm11604129,Merli,\N,\N,actor,tt0043888,Remo Merli,-20.381382,-30.334692
7610,nm4499261,Campmoore,\N,\N,actress,tt1959430,Jessie Campmoore,-52.91229,15.258361
7611,nm1840953,Villacorta,\N,\N,"producer,director","tt0443016,tt0864769",Ricardo Villacorta S.,-30.771055,-41.838436
7612,nm11264612,Sharma,\N,\N,camera_department,tt5255710,Dev Sharma,7.3099785,-68.6895
7613,nm1390797,Moritz,\N,\N,"art_department,miscellaneous","tt1916275,tt0381837,tt0346508,tt0425505",David Moritz,19.298098,-20.086824
7614,nm0355021,Hale,\N,\N,art_department,tt0095730,Tim Hale,62.461365,25.160488
7615,nm12175608,Donnelly,\N,\N,actor,tt8590528,Jason Donnelly,21.553968,2.0186398
7616,nm8380911,Powell,\N,\N,make_up_department,tt4314934,Edward Powell,14.532115,51.705555
7617,nm0131938,Camoin,\N,\N,"director,writer,cinematographer","tt0233897,tt2203152",Thomas Camoin,3.6925952,-28.339937
7618,nm8412564,Sandu,\N,\N,music_department,"tt2734566,tt3510480",Cristian Sandu,-32.153408,-21.663294
7619,nm10318130,Arai,\N,\N,assistant_director,tt9419794,Hideo Arai,29.93022,-58.150555
7620,nm12039300,Hashemi,\N,\N,actor,tt11542694,Dabin Hashemi,-3.41864,-45.05393
7621,nm8440159,Brimer,\N,\N,art_department,"tt2127538,tt2025899",Naja Brimer,11.590789,14.836929
7622,nm10586315,Isaacson,\N,\N,assistant_director,tt8074486,Amanda Isaacson,-8.099562,9.6536
7623,nm5351119,Twyman,\N,\N,,\N,Barnaby Twyman,20.844309,38.210075
7624,nm11419018,Webb-Carter,\N,\N,producer,tt11958760,Oliver Webb-Carter,-50.644127,14.527893
7625,nm7755093,Thinh,\N,\N,music_department,tt5231420,Thai Thinh,56.54083,-30.69564
7626,nm4025553,Papakostas,\N,\N,actor,tt0264855,Antonis Papakostas,-22.451612,-12.099806
7627,nm8003215,und,\N,\N,director,tt3866978,Studenten und Kunsterziehern der Akademie der Bildenden Künste in München,-3.5818775,-9.176411
7628,nm10784664,A.,\N,\N,actor,"tt9825206,tt1595380",Justin A. Morey,80.61695,-3.4066033
7629,nm4622365,Pyanov,\N,\N,actor,"tt0403645,tt5135336",Vadim Pyanov,-52.751823,-0.94588566
7630,nm4536424,Harrington,\N,\N,,\N,Savannah Harrington,6.6769295,15.8124275
7631,nm1940282,Ossipova,\N,\N,composer,tt0462039,Olga Ossipova,-54.996265,-2.1272886
7632,nm1797545,Quizon,\N,\N,"actor,miscellaneous","tt2522658,tt0345412,tt1176651,tt0347187",Freddie Quizon,-27.262224,-44.26021
7633,nm10990913,Kurakin,\N,\N,,\N,Artem Kurakin,-31.270294,-7.0375557
7634,nm8357609,Threkel,\N,\N,miscellaneous,"tt6669712,tt5699822,tt5848038",Anna Threkel,-40.031292,19.721273
7635,nm4779682,Arnold,\N,\N,actress,tt2115358,Ali Arnold,45.291862,3.7738237
7636,nm2709536,Lee,\N,\N,actor,"tt10923084,tt7697038,tt3697566,tt6462750",Seung-chan Lee,66.97139,-17.013367
7637,nm7449132,,\N,\N,actor,tt0008289,Brodsky,2.367278,74.572624
7638,nm1053516,Ashton,\N,\N,actor,"tt0248648,tt0058836,tt0162795,tt0056751",Barry Ashton,51.89562,6.430085
7639,nm3763540,Kjelstrup,\N,\N,script_department,tt1581273,Mette Kjelstrup,-9.806245,1.4839497
7640,nm1970479,Kibodeaux,\N,\N,art_department,tt0164108,Cliff Kibodeaux,-46.239212,12.989556
7641,nm12139724,Redstar,\N,\N,"cinematographer,producer,miscellaneous","tt13350350,tt13627874",Evan Redstar,-25.716368,18.451416
7642,nm1723236,Naoki,1891,1934,"writer,director","tt5172866,tt1173728,tt0023188,tt0445471",Sanjûgo Naoki,29.485771,-56.058563
7643,nm3091214,Hatch,\N,\N,"writer,producer,director","tt1512686,tt3881812,tt1270790",Bryce Hatch,10.762661,35.691372
7644,nm3180821,Gann,1963,\N,,"tt0407424,tt0407423,tt1302160",Mike Gann,30.3837,1.1871605
7645,nm10562459,Klug,\N,\N,,tt0487238,Ulrich Klug,3.1406677,-9.73669
7646,nm2914161,Townsend,\N,\N,,\N,Mark Townsend,9.551712,27.644096
7647,nm14117811,Mazeyrat,\N,\N,actor,\N,Clément Mazeyrat,-51.288666,16.055126
7648,nm9102785,Reid,\N,\N,"actress,writer","tt7343382,tt13141932,tt15526584,tt27750517",Afton Reid,66.34135,33.860855
7649,nm14466299,Jackson,\N,\N,editorial_department,tt0262953,Mike Jackson,43.40818,19.841251
7650,nm12440827,Prudêncio,\N,\N,,tt14393366,Nelson Prudêncio,-39.889706,7.7739196
7651,nm12207744,Rogers,\N,\N,animation_department,tt13779394,Justin Rogers,56.918083,42.965763
7652,nm13750279,Smai,\N,\N,miscellaneous,tt18972156,Semi Smai,-69.82652,16.007576
7653,nm9107989,Helps,\N,\N,actor,tt7098000,Katie Helps,-23.946579,19.548641
7654,nm4540175,Rumsey,\N,\N,,tt1713151,Whitney Rumsey,18.597979,20.789728
7655,nm13058070,Tardón,\N,\N,,\N,Eugenio Tardón,-40.3523,9.634207
7656,nm0928248,Wilcox,\N,\N,actress,"tt0254890,tt1119176,tt4192782,tt0108709",Marita Wilcox,27.283972,27.163725
7657,nm11562356,Calcioli,\N,\N,,tt5758302,Lizzy Calcioli,-55.50059,20.856745
7658,nm5997299,Dellinger,\N,\N,,tt3097134,Margery Dellinger,4.449587,9.909156
7659,nm10786471,Long,\N,\N,miscellaneous,tt9604426,Hannah Long,13.195668,47.714733
7660,nm7246042,M.,\N,\N,,\N,Crystal M. Cimino,84.82822,-6.8945723
7661,nm14498595,Rossetti,\N,\N,camera_department,tt26350698,Azul Rossetti,-18.476425,-23.35095
7662,nm7088158,A.,\N,\N,actor,"tt5664684,tt2474024,tt7087260,tt7562112",Ricky A. Schroeder,80.61695,-3.4066033
7663,nm11435446,Shiyu,\N,\N,producer,tt8619962,Li Shiyu,65.94756,-36.973583
7664,nm8971018,Lebigot,\N,\N,,tt6850178,Gilles Lebigot,-38.151108,21.786207
7665,nm14820432,Sanden,\N,\N,,\N,Henrik Sanden,-7.3140993,4.011659
7666,nm14963963,Al-Suwaidi,\N,\N,composer,\N,Farhan Al-Suwaidi,0.73177963,-45.386574
7667,nm2839561,Elder,\N,\N,"camera_department,cinematographer,director","tt1523483,tt1484954,tt2238050,tt1819440",Hillary Elder,-2.9394522,4.1690674
7668,nm13488964,Simmonds,\N,\N,set_decorator,tt13617604,Val Simmonds,18.38595,22.452026
7669,nm6631725,Espínola,\N,\N,,"tt0397203,tt2070365,tt0397125,tt0296434",Carlos Espínola,-41.352516,8.190226
7670,nm1224537,V.,\N,\N,miscellaneous,tt0192789,Hector V. Nava,78.893486,-6.8686614
7671,nm2946421,Platt,\N,\N,,"tt4241680,tt2972630,tt1197332,tt2353299",Tony Platt,10.538039,38.062183
7672,nm0387314,Ho,\N,\N,"actor,producer,writer","tt0242592,tt1315040,tt1079377,tt6014442",Joe Ho,59.497646,-40.8793
7673,nm2040468,Alexander,\N,\N,actress,"tt1329331,tt0412253,tt1721101,tt8032502",Mina Alexander,23.254452,-19.38884
7674,nm14931894,Elizabeth,\N,\N,,\N,Emily Elizabeth,24.601303,-24.508137
7675,nm11902669,Uesugi,\N,\N,costume_department,tt13099844,Miyuki Uesugi,26.065168,-52.803253
7676,nm1766910,,\N,\N,actor,"tt12608286,tt11438868,tt11398846,tt6388080",Wesley,2.367278,74.572624
7677,nm14631860,,\N,\N,composer,tt7253020,Fynboerne,2.367278,74.572624
7678,nm13334519,Arabena,\N,\N,make_up_department,tt17421044,Monique Arabena Siaw,-48.831554,37.256104
7679,nm10130589,du,\N,\N,actress,"tt13406136,tt7551216",Allegra du Toit,61.4063,-59.88824
7680,nm1704773,Muckleman,\N,\N,"actress,miscellaneous","tt1581830,tt0339607",Megan Muckleman,-49.75065,24.17613
7681,nm14787687,Lewis,\N,\N,actress,tt21364480,Lily Lewis,66.0001,43.140076
7682,nm6804293,Galich,\N,\N,"cinematographer,camera_department","tt4567306,tt4073398",Alexey Galich,-31.485449,-5.7415586
7683,nm7649254,Tran,\N,\N,sound_department,tt5108228,Chris Tran,56.881077,-30.63022
7684,nm3140951,Gomesci,\N,\N,producer,tt1412617,Jackie Gomesci,-65.77693,21.585728
7685,nm9821790,Smith,\N,\N,producer,"tt8382508,tt8381684",Tanya Smith,57.219746,36.734142
7686,nm8432040,Hao,\N,\N,cinematographer,tt6056172,Guan Hao Tan,71.77444,-33.036957
7687,nm10288607,Patrice,\N,\N,actor,tt9350166,Valencia Patrice,25.829113,-29.037672
7688,nm8575290,Glans,\N,\N,production_designer,tt0203272,Tommy Glans,-12.956231,0.35470492
7689,nm8661147,Gasperin,\N,\N,actor,tt1441373,Alessio Gasperin,-60.666344,21.080984
7690,nm4823542,Wyatt,\N,\N,actor,tt0046303,David Wyatt,43.811584,15.270635
7691,nm10770895,Ferro,\N,\N,,tt10418474,Hugo Ferro,-17.424938,-36.18941
7692,nm12739091,Chavez,\N,\N,miscellaneous,tt10397952,Mariden Chavez,-52.480953,-48.970715
7693,nm3545143,Brun,\N,\N,miscellaneous,"tt1023441,tt2709350",Dominique Brun,2.203668,-29.986273
7694,nm2943280,Beath,\N,\N,actor,tt0086689,Darren Beath,23.494064,11.270261
7695,nm7179988,Mesen,\N,\N,actor,tt4513010,Gonzalo Mesen,-20.39851,-20.295732
7696,nm0872493,Trew,\N,\N,"costume_designer,costume_department,miscellaneous","tt0074035,tt0056751,tt0090541,tt0101066",Ken Trew,34.529655,17.829155
7697,nm11968689,Amorim,\N,\N,actor,tt13252800,Miguel Amorim,-17.896616,-63.29454
7698,nm5636270,Ekenham,\N,\N,actor,tt2416420,Nawase Ekenham,-60.971798,29.803919
7699,nm10522033,Rocha,\N,\N,actress,tt9872594,Joana Rocha,-24.744465,-63.872982
7700,nm1126530,Ledgard,\N,\N,writer,tt0308764,Reynaldo Ledgard,16.907265,13.316184
7701,nm3818994,Amey,\N,\N,actor,tt1608558,Nicholas Amey,40.875225,-9.948601
