,nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,completeName,UMAP Component 1,UMAP Component 2
8555,nm3593680,Faiola,\N,\N,"director,cinematographer,producer","tt1541748,tt1935950,tt1500533,tt7311812",Ron Faiola,-10.971532,-1.2038789
8556,nm7995392,Tokic,\N,\N,music_department,tt4418712,Kreshmir Tokic,-8.47192,0.2813787
8557,nm11698703,O.,\N,\N,editor,tt12611290,Rex O. Wade,6.3869762,23.59972
8558,nm5688091,,\N,\N,actor,tt2926012,Omar,20.455881,2.892017
8559,nm5063583,Carrere,\N,\N,actor,tt1733489,Marisol Carrere,-13.255088,-4.038361
8560,nm1542321,Civiero,\N,\N,"editor,actor,editorial_department","tt2330845,tt1924459,tt4065560,tt1634542",Gino Civiero,-3.2394967,-0.82896596
8561,nm7819652,Galic,\N,\N,camera_department,tt4106376,Hrvoje Galic,-8.424097,0.30037016
8562,nm0559198,Matonbe,\N,\N,actor,tt0096071,Gérard Matonbe,-2.5808668,-0.7902464
8563,nm11853387,Jones,\N,\N,,\N,Pamela Jones,7.022131,-16.373194
8564,nm3383758,Wilson,\N,\N,actor,tt1332071,Paul Wilson,4.959799,20.02175
8565,nm5603480,Sinclaire,\N,\N,actor,tt0482740,Ernest Sinclaire,-16.573742,2.622255
8566,nm5295933,,\N,\N,actor,tt2416044,Rambo,20.220179,2.7936327
8567,nm9021257,Tuddenham,\N,\N,,tt2349122,Des Tuddenham,-15.960526,2.780673
8568,nm0191362,Culbertson,\N,\N,actor,tt0144814,Steven Culbertson,-15.611906,1.7798733
8569,nm3504728,Patrick,\N,\N,"actor,producer","tt2071477,tt3587890,tt4820688,tt1701990",Jeffrey Patrick Olson,-6.9549356,1.7910088
8570,nm13300887,Clarke,\N,\N,,tt0211178,Katy Clarke,-14.945859,3.6360784
8571,nm4668082,Morris,\N,\N,,\N,Nick Morris,-14.376604,8.559834
8572,nm13374446,Oliva,\N,\N,producer,tt16155872,Ana Oliva,-14.217258,-5.17297
8573,nm12865502,Birna,\N,\N,"miscellaneous,actress","tt26810437,tt13058104,tt13058110",Fanney Birna Jónsdóttir,-12.544362,0.5209523
8574,nm12029807,Fridebo,\N,\N,,\N,Åsa Fridebo,-3.313529,-1.1920669
8575,nm12781734,Eckstein,\N,\N,,tt13198870,Paul Eckstein,-12.838026,2.3825443
8576,nm11144046,Muns,\N,\N,camera_department,tt11220806,Jordi Muns,-5.902174,8.688256
8577,nm15009520,Vasdev,\N,\N,actress,tt28227737,Shraddha Vasdev,-3.8858302,-0.66456014
8578,nm13847430,Atif,\N,\N,assistant_director,tt12138574,Bilal Atif,-1.2984442,5.962126
8579,nm10719119,Alexandra,\N,\N,,\N,Ezri Alexandra Mendoza,-9.426238,1.4880029
8580,nm0821685,Stall,1871,1947,actor,tt0022074,Karl Stall,-15.851052,2.2021053
8581,nm5497649,Partby,\N,\N,"director,producer,cinematographer","tt2184203,tt8779000,tt7083210,tt7080714",Lisa Partby,-3.8452241,-0.9603205
8582,nm10830484,Mohan,\N,\N,actor,tt7581552,Mahendra Mohan,0.717922,4.8404427
8583,nm7950647,,\N,\N,actress,tt5044344,Katie,20.101349,2.7090719
8584,nm8928040,McNeil,\N,\N,,\N,Fred McNeil,-18.138836,3.604426
8585,nm3671025,Petrovich,\N,\N,"sound_department,music_department","tt1537260,tt0431298",Dragan Petrovich,-7.677419,1.0307375
8586,nm1822601,Tassinari,\N,\N,actor,tt0443994,Fábio Tassinari,-10.814021,-0.9043526
8587,nm8695520,Le,\N,\N,miscellaneous,tt6404142,Tuan Le,21.381647,-3.7854211
8588,nm5947118,Anspach,\N,\N,,tt1716769,Jeff Anspach,-12.478407,1.7835788
8589,nm4932647,Ruiz,\N,\N,actor,"tt2186663,tt2281291",Cain Ruiz,-13.389023,-6.167458
8590,nm3054524,Freder,\N,\N,producer,"tt3038296,tt1249386",Marcos Freder,-9.54262,1.5484446
8591,nm6554901,Butler,\N,\N,transportation_department,"tt3544082,tt2692904,tt3703684",Billy Butler,-15.468111,6.3235135
8592,nm1808662,Araki,\N,\N,miscellaneous,tt0246628,Susan Araki,3.998421,10.504522
8593,nm6147522,Oyekan,\N,\N,sound_department,tt3398414,Jean Oyekan,-1.2233462,4.644875
8594,nm6324857,Danford,\N,\N,actress,tt0291560,Jessica Danford,-18.113195,3.5796683
8595,nm14864239,Mourya,\N,\N,"actor,writer,cinematographer",\N,Vicky Mourya,0.38151723,4.690035
8596,nm11979144,Floor,\N,\N,"actor,writer,composer",tt13275966,Factory Floor,-16.090424,2.3797047
8597,nm11542467,Johnson,\N,\N,writer,"tt4587306,tt12176436,tt14708654",Lindy Johnson,-3.2476227,16.286993
8598,nm4182339,Ziegler,\N,\N,music_department,"tt1414536,tt13725506",Anton Ziegler,-12.199483,2.2418964
8599,nm1108294,A.,\N,\N,miscellaneous,tt0119558,Roland A. Alvarado,-8.275491,26.135872
8600,nm0522381,Love,1979,\N,actress,"tt0306766,tt0265094,tt0265069,tt0237723",Melody Love,-5.6036406,0.06875762
8601,nm9881250,Ziegler,\N,\N,"camera_department,writer,cinematographer","tt8502086,tt10985558,tt21309660,tt12357124",Gina Ziegler,-12.189911,2.2106209
8602,nm0870504,A.,\N,\N,miscellaneous,"tt0068072,tt0089984,tt0126158",Carol A. Tracy,-8.239561,26.09992
8603,nm1123912,Oullette,\N,\N,actor,tt0296003,Martin Oullette,-10.790608,0.8080662
8604,nm10976258,Decoteau,\N,\N,actress,tt9127820,Reese Decoteau,-11.0079975,0.88810307
8605,nm1590359,Manve,\N,\N,camera_department,tt0259541,Ramesh Manve,-3.2545567,-1.1076673
8606,nm3956029,Yoshimitsu,\N,\N,miscellaneous,tt1126585,Ono Yoshimitsu,3.8378472,10.675618
8607,nm10385014,Frapier,\N,\N,costume_department,tt8410664,Sandrine Frapier,-3.757641,-1.3364794
8608,nm3087443,Klein,\N,\N,"composer,sound_department,miscellaneous","tt0452600,tt6618718,tt1900881",Theodore Klein,-12.522442,2.99044
8609,nm3770461,Vigneault,\N,\N,producer,tt1587682,Louis Vigneault,-10.884273,0.7131315
8610,nm1936228,Thomas,1972,\N,camera_department,"tt0443649,tt0834001,tt0398808,tt0412080",Dean Thomas,-7.4927626,2.9352546
8611,nm5924861,Warren,\N,\N,writer,tt1879451,Gary Warren,-15.505018,3.0210674
8612,nm6514415,Yuebing,\N,\N,camera_department,tt2387710,Wang Yuebing,-3.5617037,-1.4763983
8613,nm9840700,Ibrahim,\N,\N,camera_department,"tt16733832,tt20248478,tt12439466,tt10723804",Halil Ibrahim Küçük,-1.3070143,5.3190346
8614,nm11735867,Tobe,\N,\N,actor,tt0204087,Keiji Tobe,3.809074,10.528422
8615,nm4193306,Wesley,\N,\N,,tt1782383,Lionel Wesley,-7.4342318,1.5338972
8616,nm3114444,D.,\N,\N,"sound_department,assistant_director","tt1281858,tt1664977,tt2361802,tt1921015",Philomène D. Laurendeau,-8.200688,26.060642
8617,nm14500048,Medeiros,\N,\N,transportation_department,tt0906840,Olivia Medeiros,-5.8938947,8.710193
8618,nm3835710,Tomanski,\N,\N,assistant_director,tt0337882,Raymond Tomanski,-2.587801,-0.5066572
8619,nm3754121,Sampaolo,\N,\N,camera_department,"tt5259496,tt0433624,tt7527028,tt26736888",Stefano Sampaolo,-3.2464502,-1.6063942
8620,nm13582463,Ivey,\N,\N,,\N,The Ivey Family,-18.081022,3.481014
8621,nm4310910,Qurtishvili,\N,\N,producer,tt1837181,Nia Qurtishvili,-4.0542207,-0.33651477
8622,nm12770023,,\N,\N,actor,tt11580854,Prasad,20.125265,3.0638957
8623,nm0215504,del,\N,\N,"art_department,set_decorator,actor","tt0320661,tt2193215,tt1366365,tt4873118",Federico del Cerro,-4.5316358,8.676116
8624,nm14600382,Hervis,\N,\N,actor,tt26904076,Julio Hervis,-3.0332558,-1.5070074
8625,nm0614249,Murphy,1964,\N,actress,"tt2017048,tt0499624,tt9860688,tt0057733",Erin Murphy,-14.654294,0.5948716
8626,nm10095184,Slater,\N,\N,"director,writer,producer","tt4280606,tt10525658,tt8884430",Andrew Slater,-17.759373,1.5799607
8627,nm9581839,Bout,\N,\N,,\N,Ellen Bout,-7.721495,0.40171605
8628,nm12612678,Gerrie,\N,\N,,tt1248272,Eldon Gerrie,-9.369669,1.7554691
8629,nm14210895,Sena,\N,\N,,tt21278326,Francesco Sena,0.38321492,4.7776356
8630,nm8691408,Melzer,\N,\N,actress,tt6397838,Tanja Melzer,-11.760978,2.4693015
8631,nm11572342,Brown,\N,\N,actor,tt10656418,Griffin Brown,18.663448,13.964302
8632,nm4340441,Ballesteros,1987,\N,actress,"tt8666010,tt1847905,tt4068740,tt6164942",Sara Ballesteros,-13.262846,-4.139361
8633,nm3666337,Gibbs,\N,\N,"producer,writer,assistant_director","tt1473408,tt10814588,tt4823276",Rodney Gibbs,-17.637257,1.6901579
8634,nm5417520,Finberg,\N,\N,composer,tt2570946,Avner Finberg,-16.107494,3.5095391
8635,nm10232365,Bagci,\N,\N,,\N,Sunay Bagci,-2.4451537,4.787627
8636,nm10825181,Coley,\N,\N,actor,tt10613086,Chris Coley,-16.862823,0.61969477
8637,nm1279467,Giordano,\N,\N,producer,tt0330327,Fafá Giordano,-10.760817,-1.3816712
8638,nm2422862,Lumsden,\N,\N,animation_department,"tt0884142,tt1181926,tt0272842,tt6114316",Carol Lumsden,-15.861792,4.0509596
8639,nm12763464,Zaimi,\N,\N,actor,tt8174330,Seweryn Zaimi,-8.311821,-0.12838879
8640,nm0555340,Martínez,\N,\N,"writer,director","tt0059547,tt0280471",Tony Martínez,-12.129168,-5.315687
8641,nm3088458,Brieger,\N,\N,actor,"tt0057800,tt0180385,tt0385806,tt0071688",Gerhard Brieger,-12.294998,1.5638318
8642,nm2445874,Virolainen-Kalpio,\N,\N,soundtrack,tt0782690,Päivi Virolainen-Kalpio,-4.5043855,-0.840578
8643,nm2741825,Siltala,\N,\N,soundtrack,"tt0189102,tt0099089,tt0110832,tt0133025",Helena Siltala,-12.467068,0.228991
8644,nm8189893,Escayg,\N,\N,actor,"tt1686306,tt27458938,tt13998382,tt7098092",Damian Escayg,-3.1926847,-0.5843443
8645,nm11980821,Goforth,\N,\N,,tt0369117,Chad Goforth,-16.006733,1.9728158
8646,nm7931949,Yudov,\N,\N,actor,\N,Matvey Yudov,-2.5864327,-0.789758
8647,nm14499076,Queen,\N,\N,,tt21375050,Valley Queen,0.19079253,-16.436129
8648,nm10523154,Quesada,\N,\N,composer,tt9881850,Francisco Quesada,-13.3076515,-4.145087
8649,nm7042131,Guo,\N,\N,"composer,sound_department",tt4339104,Lu Guo,-5.2967906,21.746155
8650,nm5567889,Asquith,\N,\N,"actor,producer",tt2767896,Craig Asquith,-15.945237,3.8350883
8651,nm10965641,Choudhary,\N,\N,producer,tt10923094,S.P. Choudhary,0.48114723,4.5851035
8652,nm0064117,Beaton,\N,\N,actor,"tt0055369,tt0224922",Timothy Beaton,-15.745096,4.08329
8653,nm13575715,McGuire,\N,\N,actor,\N,Phil McGuire,-14.51912,1.4977266
8654,nm6480453,Sapire,\N,\N,actor,tt2720680,Chad Sapire,-3.18275,-0.43534166
8655,nm2580697,Smith,\N,\N,actor,"tt0247882,tt0808358,tt1077173",Shane Smith,-21.134754,-3.9703157
8656,nm6952529,Nagarajan,\N,\N,miscellaneous,tt3957956,Chandramohan Nagarajan,0.2894782,4.957868
8657,nm10022269,Sebastião,\N,\N,actor,tt8788032,Miguel Sebastião Mulhovo,-5.9375725,8.608459
8658,nm12759295,Locket,\N,\N,camera_department,tt13711166,Ollie Locket,-7.4963093,1.4801018
8659,nm5836071,Sheffield,\N,\N,miscellaneous,tt2994630,Lindsey Sheffield,-16.115957,2.9598224
8660,nm7995163,Fittkau,\N,\N,actor,tt1702360,Frederik Fittkau,-3.0522628,-0.788879
8661,nm0809796,Smith,\N,\N,"actor,editorial_department","tt0100926,tt0103352,tt0242443,tt0100175",Roland Smith,-21.067526,-3.9121265
8662,nm0332006,Gottlieb,\N,\N,actor,"tt0104961,tt0110520",Rasmus Gottlieb,-12.615124,2.4688087
8663,nm3639738,Powell,\N,\N,actress,tt0163924,Emily Powell,-18.14939,3.579877
8664,nm2051675,Fiedler,\N,\N,actor,tt0482002,Jen Fiedler,-12.743734,2.5938728
8665,nm9983767,Barsainya,\N,\N,location_management,tt8703130,Amit Barsainya,-3.5442994,-1.3156905
8666,nm9682715,Maccarello,\N,\N,actor,tt5109344,Pier Maccarello,-3.1927118,-1.1291873
8667,nm0934725,Winding,1936,\N,"camera_department,cinematographer,sound_department","tt0305724,tt0108010,tt0125760,tt0069683",Vibeke Winding,-4.8010864,-0.27751353
8668,nm9572922,Herrero,\N,\N,actor,tt7907558,Adrià Herrero,-12.301555,-5.375549
8669,nm6108738,Southward,\N,\N,producer,tt3355016,Vernon Southward,-16.170498,2.4176893
8670,nm7057563,Petkov,\N,\N,"producer,cinematographer","tt9578182,tt4362512,tt9609932,tt8738288",Hristo Petkov,-8.092656,0.30346513
8671,nm13228492,Oshi,\N,\N,producer,tt16480958,Amos Oshi,3.752691,10.466211
8672,nm2076611,Gomez,\N,\N,actor,"tt0411865,tt0427805,tt0435795,tt5926820",Joboy Gomez,-14.51255,-5.753639
8673,nm5187795,Urvantseva,\N,\N,sound_department,tt2301486,Lyubov Urvantseva,-4.018222,-0.9492587
8674,nm5606296,Mohammadi,\N,\N,actor,tt2816152,Mehraj Mohammadi,-1.64124,5.1282816
8675,nm4440893,Harrison,\N,\N,,\N,Carol Harrison,-16.846369,0.6397853
8676,nm11501884,Chan,\N,\N,camera_department,"tt5798738,tt3671198",Ho-Leung Chan,-6.3638954,20.720684
8677,nm9799476,,\N,\N,actor,tt8336712,Lex,20.142023,2.9480424
8678,nm0008414,Abedi,\N,\N,actress,tt0113957,Barbara Abedi,-1.1453123,5.6138463
8679,nm6602674,Ishimori,\N,\N,actor,"tt8323604,tt15063008,tt4502448,tt0421463",Taiji Ishimori,3.873719,10.726169
8680,nm7014086,Mastoropoulos,\N,\N,actor,tt3004008,George Mastoropoulos,-3.9886374,-0.3947596
8681,nm12776888,Golden,\N,\N,actor,tt8648640,Brian Golden,-5.2660146,-0.2696884
8682,nm0329517,Goodwin,\N,\N,actor,"tt0977855,tt0119558,tt2205697,tt0094963",Michael Goodwin,-18.201183,3.6581292
8683,nm1391613,Shatto,\N,\N,miscellaneous,"tt0368343,tt0298130,tt0252866",Calvin Shatto,-13.562709,1.5353547
8684,nm4444797,Moreno,\N,\N,actress,tt0438924,Carla Moreno,-14.392801,-4.19544
8685,nm1797407,Petej,\N,\N,actor,tt0420233,Petar Petej,-3.7866535,-1.3506207
8686,nm1333530,Conaty,\N,\N,location_management,tt0250485,Fiona Conaty,-14.575813,1.2997907
8687,nm10650758,Moreno,\N,\N,transportation_department,"tt9279582,tt5612560",Adelfo Moreno,-14.412294,-4.2042212
8688,nm7779709,Ripon,\N,\N,"actor,production_manager,director","tt12952644,tt5251518,tt12715236",Shahnewaz Ripon,-15.747149,2.7826674
8689,nm5535191,Panja,\N,\N,assistant_director,"tt1801098,tt2356426",Dipankar Panja,0.41973323,4.6610503
8690,nm3689557,S.,\N,\N,actor,tt1525590,Willie S. Scott,6.7882867,23.562824
8691,nm5829955,Bourgou,\N,\N,animation_department,tt3080060,Riadh Bourgou,-3.3982923,-0.65056247
8692,nm12722221,Hoshina,\N,\N,"art_department,director,writer","tt16297830,tt22751414,tt21387582,tt18687254",Kota Hoshina,3.7764695,10.577853
8693,nm13021067,Gale,\N,\N,"writer,director","tt21192508,tt15560334",Ella Gale,-14.390266,8.550998
8694,nm10115811,Afrika,\N,\N,"producer,director,writer","tt18298658,tt8986268",Falani Afrika,-11.867329,0.980069
8695,nm4273280,Noonan,\N,\N,actor,"tt6297884,tt1821621",Peter Noonan,-14.601473,0.98715967
8696,nm10931898,Alkayalar,\N,\N,actress,tt10846366,Gaye Alkayalar,-3.699171,-0.9818697
8697,nm6486485,Place,\N,\N,actress,tt1170350,Alicia Place,-16.204441,2.5507457
8698,nm4170938,Shore,\N,\N,,\N,Mark Shore,-15.604934,2.5559945
8699,nm12987372,Morrison,\N,\N,actor,tt15531588,Gil Morrison,-14.512985,3.3737416
8700,nm9562269,Sayaraj,\N,\N,,\N,Detathanh Sayaraj,-2.5273297,-1.097524
8701,nm3013329,Huo,\N,\N,cinematographer,tt0344845,Kim-ming Huo,-5.1503186,21.602184
8702,nm2293447,Ahron,\N,\N,,tt0303917,Yermiyahu Ahron Taub,-7.0915275,1.9087327
8703,nm4444064,Larsen,\N,\N,sound_department,tt1920943,Amira Larsen,-12.884486,0.7249711
8704,nm1279840,Jose,\N,\N,"art_department,special_effects,visual_effects","tt2015381,tt4154796,tt2382320,tt2527336",Rob Jose,-10.734597,-2.8436215
8705,nm13666640,Rhoads,\N,\N,"writer,composer",\N,Shaynie Rhoads,-14.393169,8.553909
8706,nm7388720,,\N,\N,"soundtrack,music_department","tt7003434,tt4062756",Spero,20.246742,2.826989
8707,nm7510558,Landen,\N,\N,"producer,miscellaneous","tt5765844,tt4932960",Nils Landen,-17.872496,3.4991717
8708,nm1083466,Granberg,\N,\N,visual_effects,tt0301212,Tom Granberg,-12.582212,0.5711765
8709,nm9138586,Purves,\N,\N,actress,tt7149860,Angelika Purves,-16.128288,3.6671631
8710,nm4754602,Ong,\N,\N,actor,tt2100586,Justine Ong,-6.440755,20.662363
8711,nm2298073,Moore,\N,\N,"visual_effects,art_department","tt0278520,tt0304846",Brian Moore,-14.379708,8.560329
8712,nm13683907,Alexander,\N,\N,actor,"tt15839266,tt22475578",Julian Alexander Watson,-7.637667,1.2667093
8713,nm1801842,Warde,1987,\N,"actress,cinematographer,writer","tt0469178,tt0466214,tt20764094,tt18909722",Ameya Warde,-16.121815,3.7354755
8714,nm2079487,Gualtieri,\N,\N,actress,"tt0765096,tt0443955,tt0490470",Amélia Gualtieri,-10.853781,-1.2191721
8715,nm3457322,Restivo,\N,\N,actress,"tt1863034,tt1436002,tt1954427",Angelique Restivo,-10.940523,-1.2649088
8716,nm10257223,Ballhatchet,\N,\N,,\N,Lidia Ballhatchet,-4.567321,-0.6945585
8717,nm4256486,Santos,\N,\N,actor,tt1810576,Ron Santos,-5.9695597,9.154006
8718,nm3110051,Belzunegui,\N,\N,animation_department,"tt0099410,tt2436454,tt0459066,tt0856136",Fabiola Belzunegui,-3.8500807,-0.7802327
8719,nm3147986,Fox,\N,\N,,tt0460950,Beverly Fox Flapp,-14.483759,8.399727
8720,nm3862639,Izzo,\N,\N,,\N,Gennaro Izzo,-10.874877,-1.2582111
8721,nm6652715,Nguyen,\N,\N,"director,writer,producer","tt10076854,tt10255854,tt3887866",Viet Nguyen le Hoang,-13.522934,-1.1202065
8722,nm4962351,Olsson,\N,\N,,tt1988486,Anders Olsson,-12.545261,0.4496766
8723,nm5129082,Jin,\N,\N,animation_department,"tt0101076,tt0213334",Hong Jin Sung,-4.69717,21.646158
8724,nm0920512,Welser,\N,\N,"visual_effects,animation_department","tt0296572,tt0290334,tt0185183,tt0327850",Mark Welser,-11.952911,1.6590189
8725,nm8560485,Samoiluk,\N,\N,visual_effects,tt5168832,Vladimyr Samoiluk,-3.6065109,-0.9861724
8726,nm9789504,Perrier,\N,\N,actor,tt1686069,Denis Perrier,-14.722773,1.8655934
8727,nm13379138,Kanaris,\N,\N,"producer,production_manager,executive","tt21428436,tt21428624,tt21909774,tt18073108",Jackson Kanaris,-8.311275,-0.15994477
8728,nm7062964,Mountfield,\N,\N,,\N,Katie Mountfield,-16.241611,3.3790872
8729,nm2977291,Grant,\N,\N,composer,tt1213599,Tom Grant,-14.477169,3.4064007
8730,nm1296924,Pearson,\N,\N,actress,tt0328877,Linnea Pearson,-17.987984,3.7223914
8731,nm13070005,Robinson,\N,\N,miscellaneous,tt8830290,Jamie Robinson,-15.477661,6.305383
8732,nm13578322,King,\N,\N,actor,tt19716180,Landyn King,0.19079044,-16.436121
8733,nm2285983,Hunt,\N,\N,"sound_department,location_management,miscellaneous","tt2402454,tt0844479,tt0448182,tt1578265",Steve Hunt,-21.059366,-3.9236932
8734,nm12464218,Garcia,\N,\N,music_department,tt9748418,Aimee Garcia,-15.76765,-14.031433
8735,nm10628282,A,\N,\N,,\N,James A Long,0.3593797,5.143566
8736,nm15018903,Harris,\N,\N,publicist,\N,Adrienne Harris,-18.549263,3.6167488
8737,nm1363799,Korok,\N,\N,art_department,tt0130827,Micha Korok,0.028983936,4.9017286
8738,nm4401452,Psanos,\N,\N,sound_department,"tt3974978,tt3733626,tt1893277,tt2171120",Mike Psanos,-4.4796395,-0.4900118
8739,nm7076365,Wishiowski,\N,\N,camera_department,tt0320752,Joseph Wishiowski,-4.258449,-0.39279577
8740,nm5486913,Tadeo,\N,\N,"camera_department,sound_department",tt2656634,Osvaldo Tadeo,-11.002316,-2.9413395
8741,nm0805872,Slinger,1972,\N,actor,"tt1299897,tt1460746,tt1565069,tt0183790",Jonathan Slinger,-15.345805,3.1960275
8742,nm5580636,Misiunas,\N,\N,"editorial_department,cinematographer,editor","tt3992000,tt6064130,tt21093840,tt5489690",Vaidas Misiunas,-3.83125,-0.664318
8743,nm7574692,McClanahan,\N,\N,actor,tt3766102,Dave McClanahan,-15.806844,1.866674
8744,nm1571432,Grant,\N,\N,actor,tt0304415,Sid Grant,-14.477764,3.406547
8745,nm4788029,Williams,\N,\N,,tt2112078,Tom Williams,-18.77735,7.2936196
8746,nm12913564,Goranskiy,\N,\N,actor,tt12055162,Gennadiy Goranskiy,-3.7787044,-0.94754463
8747,nm11631956,McDonnell,\N,\N,sound_department,tt12440580,Zachary McDonnell,-14.465572,1.8182169
8748,nm3219772,Lund,\N,\N,,\N,Hanne Lund,-12.580127,0.42225733
8749,nm4591181,Prince,\N,\N,actor,"tt1553656,tt1210819,tt1340138,tt15208950",Bryant Prince,-7.937975,2.5570605
8750,nm13661988,Taher,\N,\N,"director,writer,editor","tt20230944,tt28486413",Shariful Taher,-1.3569562,5.9899216
8751,nm0534500,,\N,\N,actor,tt0256996,Madanlal,20.435295,2.889675
8752,nm13237689,Bailey,\N,\N,actor,tt16552240,Christopher Bailey,-17.246656,3.9923906
8753,nm7080073,Hoekman,\N,\N,producer,tt3221480,John Hoekman,-12.597294,1.1270947
8754,nm5182436,Iacopelli,\N,\N,sound_department,"tt0159876,tt5594444,tt6753872,tt4768860",Mike Iacopelli,-14.376842,1.8600842
8755,nm10426568,Retiere-Salzat,\N,\N,"production_manager,producer,miscellaneous","tt9659956,tt10473986,tt20455254,tt27197387",Brice Retiere-Salzat,-4.3851357,-0.64338225
8756,nm14778311,Tembo,\N,\N,"director,writer,casting_director","tt27571484,tt28255761,tt28247885",Michael Tembo,-1.1032709,4.755272
8757,nm2748106,Clendaniel,1989,\N,"director,writer,producer","tt3647632,tt9284632,tt5518262",Max Clendaniel,-15.767712,2.0511084
8758,nm11936618,Lückstedt,\N,\N,camera_department,tt0388342,Detlef Lückstedt,-3.4977262,-0.3808738
8759,nm3963231,Christopher,\N,\N,"producer,miscellaneous","tt1312438,tt0954661,tt0167515,tt1092447",Jason Christopher Miller,-7.417458,1.6165178
8760,nm14291462,Cross,\N,\N,,tt23871526,Gavin Cross,-16.105284,-0.9929873
8761,nm6405368,Silverman,\N,\N,,\N,Marcella Silverman,-12.826654,2.781605
8762,nm2326099,Bach,\N,\N,transportation_department,tt0829289,Monica Bach,-11.776666,1.8364992
8763,nm1213531,Mihaleslis,\N,\N,actor,"tt0806059,tt0820002,tt0221635,tt0262992",Dimitris Mihaleslis,-2.9366834,-0.9250725
8764,nm14088448,Joyce,\N,\N,camera_department,tt22296884,Elaine Joyce,-9.124943,2.0494978
8765,nm4883016,Morley,\N,\N,,tt0462133,Michael Morley,-16.444687,3.2422945
8766,nm5251248,MacSwiggan,\N,\N,editor,tt2363434,Siobhan MacSwiggan,-3.540209,-0.89987844
8767,nm1193391,Brown,\N,\N,"miscellaneous,location_management","tt0228301,tt0363589,tt0119307,tt0305044",Ryan Brown,18.678236,13.979258
8768,nm9037725,Garratt,\N,\N,,tt0229912,Heather-Joy Garratt,-16.332275,3.471341
8769,nm9594361,Craig,\N,\N,,tt4028214,Clint Craig,-6.9798884,2.0050597
8770,nm9302507,Harris,\N,\N,,\N,Jill Harris,-18.53898,3.5787356
8771,nm9556702,Ewing,1996,\N,actor,"tt7902788,tt7905570,tt5286244,tt6136260",Milan Ewing,-15.206628,2.9583805
8772,nm3314539,Schneiderman,\N,\N,miscellaneous,tt0107322,Darryl Schneiderman,-13.205942,2.2126455
8773,nm13335903,Smith,\N,\N,visual_effects,tt3797512,Megan Smith,-21.04637,-3.9332342
8774,nm0093908,Bond,\N,\N,visual_effects,"tt0115759,tt0119116",Craig Bond,-16.300146,3.0336347
8775,nm8988786,Ramoo,\N,\N,sound_department,tt0482263,Nigil Ramoo,-2.5262308,-1.3323265
8776,nm12723505,Yates,\N,\N,actress,tt14966346,Caroline Yates,-17.701296,3.151286
8777,nm2111123,Spencer,\N,\N,actor,"tt0445922,tt4516622",Jordan Spencer,-15.215266,2.430242
8778,nm2763768,Kempton,\N,\N,actor,"tt21151786,tt1095006",Alex Kempton,-16.051952,3.2276714
8779,nm3458328,Martin,\N,\N,editor,tt0195025,Harvey Martin,-8.505115,7.734233
8780,nm9839912,Thomson,\N,\N,make_up_department,tt8382616,Zoe Thomson,-18.229519,3.552713
8781,nm8306186,Sato,\N,\N,actress,tt4548774,Miyoko Sato,4.1280975,10.2524
8782,nm11946163,Madariaga,\N,\N,,tt12642796,Julen Madariaga,-12.302597,-5.409996
8783,nm8210294,Doverspike,\N,\N,"editorial_department,camera_department","tt4154916,tt5801524,tt6233618,tt5715524",Rachael Doverspike,-13.631223,1.6336513
8784,nm11471848,Naranjo-Leon,\N,\N,actor,tt12082990,Gretter Naranjo-Leon,-4.1431956,-0.92342573
8785,nm12169391,Cerbelaud,\N,\N,actress,tt4780582,Laure Cerbelaud,-3.8349798,-1.1318936
8786,nm14783744,Pronzola,\N,\N,,"tt10385760,tt24165762",Shaina Pronzola,-3.8198218,-1.1519978
8787,nm13123706,Banks,\N,\N,actress,tt16077136,Natalia Banks,-16.436457,1.8344393
8788,nm5701859,Johnson,\N,\N,actress,"tt3687570,tt2946880,tt2647544,tt6885698",Kyra Johnson,-3.250602,16.284374
8789,nm8171764,Elisabeth,\N,\N,miscellaneous,tt5746340,Anne Elisabeth Hugger,-9.616212,1.4794934
8790,nm7655777,Lubenov,\N,\N,camera_department,tt1977087,Ivaylo Lubenov,-3.12508,0.040944632
8791,nm5127485,Jhon,\N,\N,actor,tt2118722,Cedric Jhon Que,-10.939372,-2.849372
8792,nm4433997,Glen,\N,\N,miscellaneous,tt1779952,Whitney Glen,-18.652672,7.179258
